port,pkt_size,flowid,time
0,64,108,4
1,64,376,4
2,64,134,1
3,64,245,1
4,64,182,11
5,64,317,3
6,64,175,12
7,64,6,9
8,64,376,2
9,64,128,10
10,64,81,0
11,64,284,6
12,64,202,7
13,64,4,0
14,64,186,15
15,64,172,11
16,64,252,13
17,64,248,12
18,64,110,13
19,64,127,0
20,64,124,1
21,64,400,10
22,64,51,13
23,64,133,7
24,64,369,8
25,64,153,0
26,64,40,15
27,64,319,7
28,64,399,4
29,64,19,8
30,64,333,1
31,64,220,0
32,64,180,0
33,64,35,5
34,64,299,1
35,64,159,15
36,64,147,15
37,64,213,7
38,64,318,12
39,64,313,3
40,64,242,14
41,64,250,9
42,64,256,4
43,64,28,15
44,64,315,8
45,64,242,14
46,64,25,4
47,64,349,8
48,64,133,14
49,64,353,0
50,64,223,15
51,64,78,6
52,64,241,8
53,64,194,11
54,64,312,11
55,64,51,7
56,64,153,4
57,64,312,14
58,64,149,0
59,64,359,6
60,64,235,5
61,64,369,14
62,64,168,6
63,64,352,6
0,64,129,20
1,64,294,20
2,64,408,17
3,64,294,17
4,64,6,27
5,64,107,19
6,64,267,28
7,64,234,25
8,64,230,18
9,64,373,26
10,64,330,16
11,64,235,22
12,64,83,23
13,64,171,16
14,64,405,31
15,64,317,27
16,64,30,29
17,64,344,28
18,64,353,29
19,64,262,16
20,64,219,17
21,64,411,26
22,64,185,29
23,64,188,23
24,64,42,24
25,64,59,16
26,64,37,31
27,64,168,23
28,64,38,20
29,64,193,24
30,64,1,17
31,64,93,16
32,64,342,16
33,64,279,21
34,64,276,17
35,64,196,31
36,64,207,31
37,64,45,23
38,64,73,28
39,64,22,19
40,64,101,30
41,64,107,25
42,64,124,20
43,64,330,31
44,64,265,24
45,64,29,30
46,64,36,20
47,64,129,24
48,64,54,30
49,64,19,16
50,64,203,31
51,64,267,22
52,64,90,24
53,64,251,27
54,64,5,27
55,64,94,23
56,64,60,20
57,64,169,30
58,64,267,16
59,64,332,22
60,64,113,21
61,64,46,30
62,64,207,22
63,64,327,22
0,64,252,36
1,64,56,36
2,64,399,33
3,64,229,33
4,64,267,43
5,64,273,35
6,64,55,44
7,64,321,41
8,64,137,34
9,64,312,42
10,64,302,32
11,64,242,38
12,64,129,39
13,64,373,32
14,64,317,47
15,64,53,43
16,64,224,45
17,64,201,44
18,64,227,45
19,64,36,32
20,64,120,33
21,64,161,42
22,64,49,45
23,64,27,39
24,64,407,40
25,64,236,32
26,64,402,47
27,64,261,39
28,64,250,36
29,64,77,40
30,64,333,33
31,64,268,32
32,64,79,32
33,64,247,37
34,64,335,33
35,64,71,47
36,64,150,47
37,64,159,39
38,64,294,44
39,64,150,35
40,64,272,46
41,64,285,41
42,64,151,36
43,64,266,47
44,64,358,40
45,64,206,46
46,64,241,36
47,64,91,40
48,64,246,46
49,64,224,32
50,64,288,47
51,64,3,38
52,64,189,40
53,64,356,43
54,64,368,43
55,64,254,39
56,64,249,36
57,64,289,46
58,64,397,32
59,64,333,38
60,64,390,37
61,64,96,46
62,64,139,38
63,64,396,38
0,64,252,52
1,64,394,52
2,64,278,49
3,64,82,49
4,64,292,59
5,64,107,51
6,64,299,60
7,64,209,57
8,64,120,50
9,64,291,58
10,64,199,48
11,64,119,54
12,64,302,55
13,64,253,48
14,64,398,63
15,64,35,59
16,64,332,61
17,64,111,60
18,64,84,61
19,64,289,48
20,64,236,49
21,64,163,58
22,64,22,61
23,64,219,55
24,64,390,56
25,64,239,48
26,64,250,63
27,64,273,55
28,64,272,52
29,64,404,56
30,64,347,49
31,64,369,48
32,64,37,48
33,64,112,53
34,64,397,49
35,64,374,63
36,64,400,63
37,64,278,55
38,64,123,60
39,64,243,51
40,64,305,62
41,64,189,57
42,64,9,52
43,64,266,63
44,64,208,56
45,64,306,62
46,64,308,52
47,64,261,56
48,64,345,62
49,64,191,48
50,64,141,63
51,64,287,54
52,64,104,56
53,64,132,59
54,64,256,59
55,64,345,55
56,64,125,52
57,64,404,62
58,64,294,48
59,64,369,54
60,64,9,53
61,64,384,62
62,64,373,54
63,64,4,54
0,64,226,68
1,64,331,68
2,64,145,65
3,64,318,65
4,64,86,75
5,64,82,67
6,64,346,76
7,64,310,73
8,64,5,66
9,64,342,74
10,64,314,64
11,64,129,70
12,64,324,71
13,64,307,64
14,64,383,79
15,64,239,75
16,64,195,77
17,64,303,76
18,64,295,77
19,64,378,64
20,64,307,65
21,64,235,74
22,64,396,77
23,64,174,71
24,64,187,72
25,64,287,64
26,64,38,79
27,64,401,71
28,64,78,68
29,64,257,72
30,64,390,65
31,64,292,64
32,64,94,64
33,64,234,69
34,64,151,65
35,64,28,79
36,64,191,79
37,64,302,71
38,64,310,76
39,64,127,67
40,64,80,78
41,64,287,73
42,64,288,68
43,64,350,79
44,64,20,72
45,64,400,78
46,64,331,68
47,64,52,72
48,64,89,78
49,64,276,64
50,64,358,79
51,64,258,70
52,64,235,72
53,64,186,75
54,64,320,75
55,64,234,71
56,64,51,68
57,64,141,78
58,64,294,64
59,64,165,70
60,64,19,69
61,64,268,78
62,64,280,70
63,64,137,70
0,64,395,84
1,64,107,84
2,64,179,81
3,64,242,81
4,64,231,91
5,64,260,83
6,64,67,92
7,64,169,89
8,64,378,82
9,64,282,90
10,64,11,80
11,64,180,86
12,64,66,87
13,64,107,80
14,64,167,95
15,64,189,91
16,64,188,93
17,64,354,92
18,64,114,93
19,64,358,80
20,64,173,81
21,64,188,90
22,64,206,93
23,64,108,87
24,64,363,88
25,64,244,80
26,64,214,95
27,64,83,87
28,64,83,84
29,64,365,88
30,64,111,81
31,64,314,80
32,64,388,80
33,64,288,85
34,64,83,81
35,64,353,95
36,64,297,95
37,64,352,87
38,64,97,92
39,64,247,83
40,64,167,94
41,64,72,89
42,64,333,84
43,64,121,95
44,64,242,88
45,64,198,94
46,64,31,84
47,64,54,88
48,64,169,94
49,64,174,80
50,64,375,95
51,64,384,86
52,64,129,88
53,64,369,91
54,64,372,91
55,64,25,87
56,64,244,84
57,64,123,94
58,64,180,80
59,64,19,86
60,64,400,85
61,64,139,94
62,64,22,86
63,64,124,86
0,64,379,100
1,64,346,100
2,64,153,97
3,64,50,97
4,64,272,107
5,64,72,99
6,64,275,108
7,64,82,105
8,64,93,98
9,64,233,106
10,64,14,96
11,64,41,102
12,64,235,103
13,64,2,96
14,64,90,111
15,64,31,107
16,64,366,109
17,64,4,108
18,64,210,109
19,64,312,96
20,64,6,97
21,64,125,106
22,64,398,109
23,64,127,103
24,64,219,104
25,64,329,96
26,64,49,111
27,64,188,103
28,64,154,100
29,64,107,104
30,64,370,97
31,64,274,96
32,64,248,96
33,64,62,101
34,64,326,97
35,64,368,111
36,64,96,111
37,64,328,103
38,64,280,108
39,64,324,99
40,64,247,110
41,64,405,105
42,64,327,100
43,64,91,111
44,64,36,104
45,64,104,110
46,64,29,100
47,64,167,104
48,64,138,110
49,64,97,96
50,64,321,111
51,64,22,102
52,64,351,104
53,64,42,107
54,64,120,107
55,64,309,103
56,64,218,100
57,64,172,110
58,64,267,96
59,64,59,102
60,64,243,101
61,64,135,110
62,64,270,102
63,64,354,102
0,64,389,116
1,64,365,116
2,64,217,113
3,64,286,113
4,64,84,123
5,64,270,115
6,64,152,124
7,64,161,121
8,64,16,114
9,64,239,122
10,64,342,112
11,64,336,118
12,64,356,119
13,64,96,112
14,64,7,127
15,64,358,123
16,64,322,125
17,64,246,124
18,64,240,125
19,64,86,112
20,64,401,113
21,64,209,122
22,64,274,125
23,64,86,119
24,64,241,120
25,64,102,112
26,64,67,127
27,64,35,119
28,64,33,116
29,64,219,120
30,64,178,113
31,64,21,112
32,64,322,112
33,64,109,117
34,64,256,113
35,64,343,127
36,64,222,127
37,64,137,119
38,64,7,124
39,64,102,115
40,64,35,126
41,64,142,121
42,64,332,116
43,64,137,127
44,64,407,120
45,64,58,126
46,64,274,116
47,64,378,120
48,64,258,126
49,64,276,112
50,64,409,127
51,64,231,118
52,64,344,120
53,64,80,123
54,64,227,123
55,64,67,119
56,64,104,116
57,64,27,126
58,64,31,112
59,64,9,118
60,64,41,117
61,64,242,126
62,64,345,118
63,64,266,118
0,64,338,132
1,64,202,132
2,64,56,129
3,64,106,129
4,64,270,139
5,64,244,131
6,64,269,140
7,64,307,137
8,64,194,130
9,64,391,138
10,64,152,128
11,64,62,134
12,64,334,135
13,64,70,128
14,64,247,143
15,64,382,139
16,64,319,141
17,64,70,140
18,64,95,141
19,64,140,128
20,64,339,129
21,64,45,138
22,64,8,141
23,64,150,135
24,64,264,136
