port,pkt_size,flowid,time
0,64,7,8
1,64,3,10
2,64,6,0
3,64,4,4
4,64,1,11
5,64,3,15
6,64,6,1
7,64,7,4
8,64,2,4
9,64,4,13
10,64,1,8
11,64,4,5
12,64,2,11
13,64,2,9
14,64,4,11
15,64,6,5
16,64,3,9
17,64,6,11
18,64,17,6
19,64,6,15
20,64,1,13
21,64,3,4
22,64,1,5
23,64,2,3
24,64,6,5
25,64,7,13
26,64,7,15
27,64,6,13
28,64,6,7
29,64,15,9
30,64,5,13
31,64,6,14
32,64,1,9
33,64,7,15
34,64,7,7
35,64,3,3
36,64,1,3
37,64,6,12
38,64,5,3
39,64,2,9
40,64,2,6
41,64,4,13
42,64,4,10
43,64,7,9
44,64,2,4
45,64,6,1
46,64,5,5
47,64,5,12
48,64,3,15
49,64,2,14
50,64,8,5
51,64,5,14
52,64,4,5
53,64,1,3
54,64,1,0
55,64,2,2
56,64,7,4
57,64,1,2
58,64,4,6
59,64,5,12
60,64,4,14
61,64,1,1
62,64,2,2
63,64,2,9
0,64,3,24
1,64,4,26
2,64,3,16
3,64,1,20
4,64,2,27
5,64,3,31
6,64,7,17
7,64,3,20
8,64,1,20
9,64,3,29
10,64,3,24
11,64,7,21
12,64,1,27
13,64,3,25
14,64,2,27
15,64,2,21
16,64,4,25
17,64,7,27
18,64,4,22
19,64,4,31
20,64,6,29
21,64,3,20
22,64,7,21
23,64,4,19
24,64,5,21
25,64,1,29
26,64,6,31
27,64,2,29
28,64,1,23
29,64,7,25
30,64,2,29
31,64,3,30
32,64,5,25
33,64,4,31
34,64,6,23
35,64,6,19
36,64,5,19
37,64,6,28
38,64,4,19
39,64,22,25
40,64,7,22
41,64,6,29
42,64,6,26
43,64,7,25
44,64,2,20
45,64,3,17
46,64,7,21
47,64,3,28
48,64,6,31
49,64,1,30
50,64,1,21
51,64,1,30
52,64,3,21
53,64,1,19
54,64,6,16
55,64,2,18
56,64,7,20
57,64,4,18
58,64,1,22
59,64,5,28
60,64,1,30
61,64,1,17
62,64,7,18
63,64,5,25
0,64,6,40
1,64,7,42
2,64,3,32
3,64,7,36
4,64,15,43
5,64,5,47
6,64,3,33
7,64,5,36
8,64,7,36
9,64,4,45
10,64,14,40
11,64,19,37
12,64,1,43
13,64,6,41
14,64,1,43
15,64,4,37
16,64,1,41
17,64,7,43
18,64,3,38
19,64,1,47
20,64,4,45
21,64,3,36
22,64,4,37
23,64,5,35
24,64,4,37
25,64,3,45
26,64,1,47
27,64,5,45
28,64,1,39
29,64,1,41
30,64,2,45
31,64,4,46
32,64,3,41
33,64,5,47
34,64,7,39
35,64,5,35
36,64,1,35
37,64,4,44
38,64,7,35
39,64,7,41
40,64,4,38
41,64,1,45
42,64,4,42
43,64,5,41
44,64,5,36
45,64,15,33
46,64,2,37
47,64,5,44
48,64,1,47
49,64,2,46
50,64,15,37
51,64,4,46
52,64,3,37
53,64,3,35
54,64,7,32
55,64,4,34
56,64,2,36
57,64,3,34
58,64,2,38
59,64,1,44
60,64,2,46
61,64,7,33
62,64,1,34
63,64,5,41
0,64,1,56
1,64,7,58
2,64,3,48
3,64,3,52
4,64,4,59
5,64,3,63
6,64,2,49
7,64,6,52
8,64,6,52
9,64,4,61
10,64,3,56
11,64,2,53
12,64,5,59
13,64,1,57
14,64,5,59
15,64,16,53
16,64,5,57
17,64,7,59
18,64,7,54
19,64,2,63
20,64,1,61
21,64,2,52
22,64,3,53
23,64,3,51
24,64,1,53
25,64,5,61
26,64,1,63
27,64,6,61
28,64,2,55
29,64,2,57
30,64,7,61
31,64,1,62
32,64,5,57
33,64,5,63
34,64,7,55
35,64,1,51
36,64,5,51
37,64,6,60
38,64,4,51
39,64,2,57
40,64,1,54
41,64,4,61
42,64,4,58
43,64,5,57
44,64,1,52
45,64,6,49
46,64,4,53
47,64,6,60
48,64,1,63
49,64,7,62
50,64,2,53
51,64,3,62
52,64,7,53
53,64,7,51
54,64,3,48
55,64,7,50
56,64,5,52
57,64,4,50
58,64,4,54
59,64,1,60
60,64,3,62
61,64,6,49
62,64,5,50
63,64,1,57
0,64,7,72
1,64,6,74
2,64,5,64
3,64,5,68
4,64,7,75
5,64,4,79
6,64,1,65
7,64,6,68
8,64,1,68
9,64,1,77
10,64,6,72
11,64,4,69
12,64,3,75
13,64,6,73
14,64,19,75
15,64,2,69
16,64,3,73
17,64,7,75
18,64,7,70
19,64,3,79
20,64,6,77
21,64,7,68
22,64,4,69
23,64,7,67
24,64,2,69
25,64,8,77
26,64,5,79
27,64,2,77
28,64,5,71
29,64,1,73
30,64,1,77
31,64,5,78
32,64,1,73
33,64,2,79
34,64,2,71
35,64,4,67
36,64,1,67
37,64,5,76
38,64,14,67
39,64,1,73
40,64,1,70
41,64,2,77
42,64,2,74
43,64,6,73
44,64,6,68
45,64,4,65
46,64,4,69
47,64,6,76
48,64,6,79
49,64,4,78
50,64,2,69
51,64,1,78
52,64,7,69
53,64,8,67
54,64,7,64
55,64,2,66
56,64,1,68
57,64,7,66
58,64,7,70
59,64,1,76
60,64,2,78
61,64,5,65
62,64,2,66
63,64,4,73
0,64,2,88
1,64,13,90
2,64,2,80
3,64,5,84
4,64,7,91
5,64,3,95
6,64,7,81
7,64,11,84
8,64,3,84
9,64,4,93
10,64,1,88
11,64,3,85
12,64,2,91
13,64,2,89
14,64,4,91
15,64,1,85
16,64,4,89
17,64,2,91
18,64,6,86
19,64,7,95
20,64,1,93
21,64,2,84
22,64,2,85
23,64,3,83
24,64,6,85
25,64,3,93
26,64,4,95
27,64,3,93
28,64,3,87
29,64,15,89
30,64,4,93
31,64,1,94
32,64,1,89
33,64,7,95
34,64,5,87
35,64,5,83
36,64,1,83
37,64,6,92
38,64,5,83
39,64,6,89
40,64,1,86
41,64,1,93
42,64,4,90
43,64,3,89
44,64,5,84
45,64,18,81
46,64,3,85
47,64,2,92
48,64,4,95
49,64,3,94
50,64,1,85
51,64,5,94
52,64,2,85
53,64,6,83
54,64,5,80
55,64,3,82
56,64,5,84
57,64,5,82
58,64,5,86
59,64,6,92
60,64,15,94
61,64,5,81
62,64,1,82
63,64,1,89
0,64,7,104
1,64,1,106
2,64,6,96
3,64,1,100
4,64,6,107
5,64,6,111
6,64,3,97
7,64,7,100
8,64,1,100
9,64,3,109
