port,pkt_size,flowid,time
0,64,983,1
1,64,3823,4
2,64,1642,3
3,64,305,3
4,64,339,6
5,64,1130,15
6,64,1807,1
7,64,730,0
8,64,402,2
9,64,456,9
10,64,1469,14
11,64,1643,15
12,64,1452,0
13,64,1334,4
14,64,57,10
15,64,1829,11
16,64,1900,14
17,64,1350,7
18,64,835,11
19,64,3265,9
20,64,798,6
21,64,1670,1
22,64,956,15
23,64,57,10
24,64,22,4
25,64,444,12
26,64,717,15
27,64,277,1
28,64,6037,0
29,64,583,6
30,64,1850,7
31,64,476,5
32,64,1687,1
33,64,1301,11
34,64,185,13
35,64,1223,2
36,64,1009,12
37,64,1527,8
38,64,652,7
39,64,992,8
40,64,783,14
41,64,995,3
42,64,610,5
43,64,1697,1
44,64,5699,11
45,64,265,13
46,64,1843,1
47,64,1211,3
48,64,179,5
49,64,1567,7
50,64,533,13
51,64,961,8
52,64,1022,4
53,64,1759,14
54,64,548,2
55,64,142,1
56,64,6,2
57,64,76,10
58,64,642,3
59,64,1716,10
60,64,463,2
61,64,470,0
62,64,1815,7
63,64,429,6
0,64,500,17
1,64,518,20
2,64,252,19
3,64,572,19
4,64,809,22
5,64,996,31
6,64,1010,17
7,64,1682,16
8,64,1606,18
9,64,263,25
10,64,5489,30
11,64,239,31
12,64,1092,16
13,64,1845,20
14,64,306,26
15,64,962,27
16,64,970,30
17,64,370,23
18,64,578,27
19,64,1046,25
20,64,156,22
21,64,672,17
22,64,1362,31
23,64,176,26
24,64,1153,20
25,64,694,28
26,64,1567,31
27,64,308,17
28,64,649,16
29,64,1544,22
30,64,523,23
31,64,3829,21
32,64,790,17
33,64,1842,27
34,64,2,29
35,64,496,18
36,64,477,28
37,64,988,24
38,64,1928,23
39,64,1340,24
40,64,1829,30
41,64,878,19
42,64,633,21
43,64,1344,17
44,64,519,27
45,64,1659,29
46,64,1168,17
47,64,5,19
48,64,1775,21
49,64,1855,23
50,64,6257,29
51,64,978,24
52,64,700,20
53,64,703,30
54,64,1246,18
55,64,1695,17
56,64,1662,18
57,64,950,26
58,64,947,19
59,64,1663,26
60,64,4392,18
61,64,4750,16
62,64,715,23
63,64,622,22
0,64,779,33
1,64,1730,36
2,64,1263,35
3,64,1332,35
4,64,1918,38
5,64,727,47
6,64,162,33
7,64,784,32
8,64,932,34
9,64,179,41
10,64,1105,46
11,64,1307,47
12,64,466,32
13,64,1368,36
14,64,922,42
15,64,188,43
16,64,279,46
17,64,374,39
18,64,916,43
19,64,531,41
20,64,1886,38
21,64,561,33
22,64,900,47
23,64,92,42
24,64,3596,36
25,64,1370,44
26,64,998,47
27,64,1146,33
28,64,939,32
29,64,536,38
30,64,1298,39
31,64,880,37
32,64,540,33
33,64,482,43
34,64,477,45
35,64,116,34
36,64,1157,44
37,64,1234,40
38,64,841,39
39,64,1353,40
40,64,466,46
41,64,192,35
42,64,1681,37
