port,pkt_size,flowid,time
0,64,10,9
1,64,15,2
2,64,17,12
3,64,10,9
4,64,24,13
5,64,12,15
6,64,26,5
7,64,23,3
8,64,25,3
9,64,15,2
10,64,20,2
11,64,2,11
12,64,7,4
13,64,6,2
14,64,5,1
15,64,20,11
16,64,4,8
17,64,15,4
18,64,25,7
19,64,28,6
20,64,19,11
21,64,98,5
22,64,34,13
23,64,13,0
24,64,25,10
25,64,30,2
26,64,13,15
27,64,4,9
28,64,24,5
29,64,21,9
30,64,28,5
31,64,8,14
32,64,19,2
33,64,18,15
34,64,22,9
35,64,1,9
36,64,25,4
37,64,13,7
38,64,28,6
39,64,20,6
40,64,6,4
41,64,9,11
42,64,27,14
43,64,14,7
44,64,17,12
45,64,17,1
46,64,26,8
47,64,7,0
48,64,27,10
49,64,11,0
50,64,25,5
51,64,4,7
52,64,12,4
53,64,18,5
54,64,7,12
55,64,8,4
56,64,6,10
57,64,2,8
58,64,13,4
59,64,17,9
60,64,12,15
61,64,15,9
62,64,16,8
63,64,12,10
0,64,18,25
1,64,29,18
2,64,1,28
3,64,16,25
4,64,10,29
5,64,38,31
6,64,30,21
7,64,7,19
8,64,30,19
9,64,28,18
10,64,18,18
11,64,13,27
12,64,7,20
13,64,26,18
14,64,15,17
15,64,68,27
16,64,21,24
17,64,12,20
18,64,17,23
19,64,24,22
20,64,9,27
21,64,19,21
22,64,16,29
23,64,39,16
24,64,15,26
25,64,16,18
26,64,5,31
27,64,20,25
28,64,22,21
29,64,87,25
30,64,4,21
31,64,20,30
32,64,24,18
33,64,24,31
34,64,20,25
35,64,1,25
36,64,12,20
37,64,21,23
38,64,21,22
39,64,10,22
40,64,2,20
41,64,7,27
42,64,21,30
43,64,3,23
44,64,15,28
45,64,18,17
46,64,57,24
47,64,21,16
48,64,25,26
49,64,28,16
50,64,24,21
51,64,4,23
52,64,27,20
53,64,6,21
54,64,20,28
55,64,9,20
56,64,15,26
57,64,54,24
58,64,77,20
59,64,9,25
60,64,19,31
61,64,22,25
62,64,3,24
63,64,1,26
0,64,26,41
1,64,9,34
2,64,5,44
3,64,10,41
4,64,11,45
5,64,1,47
6,64,36,37
7,64,12,35
8,64,90,35
9,64,6,34
10,64,15,34
11,64,8,43
12,64,14,36
13,64,16,34
14,64,12,33
15,64,20,43
16,64,55,40
17,64,18,36
18,64,26,39
19,64,15,38
20,64,11,43
21,64,21,37
22,64,30,45
23,64,9,32
24,64,27,42
25,64,27,34
26,64,9,47
27,64,16,41
28,64,4,37
29,64,11,41
30,64,5,37
31,64,5,46
32,64,29,34
33,64,16,47
34,64,26,41
35,64,12,41
36,64,17,36
37,64,24,39
38,64,29,38
39,64,22,38
40,64,26,36
41,64,5,43
42,64,6,46
43,64,13,39
44,64,17,44
45,64,18,33
46,64,15,40
47,64,6,32
48,64,27,42
49,64,11,32
50,64,8,37
51,64,24,39
52,64,15,36
53,64,20,37
54,64,23,44
55,64,24,36
56,64,15,42
57,64,1,40
58,64,20,36
59,64,17,41
60,64,30,47
61,64,26,41
