flowid,stage_num_1,state_in_stage_1,stage_num_2,state_in_stage_2,...
1,14,0
2,14,1
3,14,2
4,14,3
5,14,4
6,14,5
7,14,6
8,14,7
9,14,8
10,14,9
11,14,10
12,14,11
13,14,12
14,14,13
15,14,14
16,14,15
17,14,16
18,14,17
19,14,18
20,14,19
21,14,20
22,14,21
23,14,22
24,14,23
25,14,24
26,14,25
27,14,26
28,14,27
29,14,28
30,14,29
31,14,30
32,14,31
33,14,32
34,14,33
35,14,34
36,14,35
37,14,36
38,14,37
39,14,38
40,14,39
41,14,40
42,14,41
43,14,42
44,14,43
45,14,44
46,14,45
47,14,46
48,14,47
49,14,48
50,14,49
51,14,50
52,14,51
53,14,52
54,14,53
55,14,54
56,14,55
57,14,56
58,14,57
59,14,58
60,14,59
61,14,60
62,14,61
63,14,62
64,14,63
65,14,64
66,14,65
67,14,66
68,14,67
69,14,68
70,14,69
71,14,70
72,14,71
73,14,72
74,14,73
75,14,74
76,14,75
77,14,76
78,14,77
79,14,78
80,14,79
81,14,80
82,14,81
83,14,82
84,14,83
85,14,84
86,14,85
87,14,86
88,14,87
89,14,88
90,14,89
91,14,90
92,14,91
93,14,92
94,14,93
95,14,94
96,14,95
97,14,96
98,14,97
99,14,98
100,14,99
101,14,100
102,14,101
103,14,102
104,14,103
105,14,104
106,14,105
107,14,106
108,14,107
109,14,108
110,14,109
111,14,110
112,14,111
113,14,112
114,14,113
115,14,114
116,14,115
117,14,116
118,14,117
119,14,118
120,14,119
121,14,120
122,14,121
123,14,122
124,14,123
125,14,124
126,14,125
127,14,126
128,14,127
129,14,128
130,14,129
131,14,130
132,14,131
133,14,132
134,14,133
135,14,134
136,14,135
137,14,136
138,14,137
139,14,138
140,14,139
141,14,140
142,14,141
143,14,142
144,14,143
145,14,144
146,14,145
147,14,146
148,14,147
149,14,148
150,14,149
151,14,150
152,14,151
153,14,152
154,14,153
155,14,154
156,14,155
157,14,156
158,14,157
159,14,158
160,14,159
161,14,160
162,14,161
163,14,162
164,14,163
165,14,164
166,14,165
167,14,166
168,14,167
169,14,168
170,14,169
171,14,170
172,14,171
173,14,172
174,14,173
175,14,174
176,14,175
177,14,176
178,14,177
179,14,178
180,14,179
181,14,180
182,14,181
183,14,182
184,14,183
185,14,184
186,14,185
