port,pkt_size,flowid,time
0,128,207,13
1,128,67,0
2,128,809,6
3,128,141,6
4,128,110,14
5,128,89,1
6,128,438,14
7,128,179,3
8,128,64,0
9,128,56,8
10,128,130,3
11,128,91,5
12,128,212,1
13,128,238,4
14,128,31,4
15,128,217,7
16,128,19,15
17,128,186,15
18,128,94,13
19,128,134,7
20,128,113,0
21,128,161,12
22,128,21,6
23,128,238,3
24,128,96,13
25,128,212,13
26,128,120,11
27,128,198,13
28,128,87,7
29,128,5,3
30,128,89,12
31,128,132,4
32,128,630,8
33,128,193,3
34,128,19,6
35,128,237,6
36,128,99,1
37,128,94,9
38,128,204,9
39,128,53,12
40,128,23,14
41,128,553,4
42,128,221,13
43,128,146,1
44,128,60,4
45,128,282,11
46,128,252,6
47,128,734,9
48,128,123,15
49,128,55,14
50,128,211,12
51,128,219,12
52,128,235,13
53,128,9,12
54,128,11,10
55,128,30,7
56,128,35,2
57,128,185,10
58,128,82,10
59,128,73,1
60,128,117,3
61,128,49,8
62,128,22,8
63,128,153,5
0,128,11,45
1,128,55,32
2,128,111,38
3,128,241,38
4,128,228,46
5,128,124,33
6,128,251,46
7,128,57,35
8,128,122,32
9,128,624,40
10,128,122,35
11,128,168,37
12,128,198,33
13,128,232,36
14,128,591,36
15,128,191,39
16,128,61,47
17,128,91,47
18,128,90,45
19,128,497,39
20,128,25,32
21,128,178,44
22,128,54,38
23,128,181,35
24,128,186,45
25,128,111,45
26,128,87,43
27,128,149,45
28,128,121,39
29,128,83,35
30,128,24,44
31,128,148,36
32,128,24,40
33,128,192,35
34,128,102,38
35,128,135,38
36,128,17,33
37,128,81,41
38,128,54,41
39,128,139,44
40,128,216,46
41,128,33,36
42,128,179,45
43,128,181,33
44,128,246,36
45,128,191,43
46,128,148,38
47,128,196,41
48,128,35,47
49,128,189,46
50,128,801,44
51,128,120,44
52,128,39,45
53,128,152,44
54,128,3,42
55,128,55,39
56,128,211,34
57,128,62,42
58,128,40,42
59,128,78,33
60,128,232,35
61,128,251,40
62,128,17,40
63,128,318,37
0,128,129,77
1,128,85,64
2,128,190,70
3,128,40,70
4,128,121,78
5,128,136,65
6,128,93,78
7,128,49,67
8,128,839,64
9,128,68,72
10,128,50,67
11,128,1,69
12,128,207,65
13,128,117,68
14,128,180,68
15,128,224,71
16,128,195,79
17,128,175,79
18,128,11,77
19,128,52,71
20,128,22,64
21,128,139,76
22,128,157,70
23,128,117,67
24,128,156,77
25,128,31,77
26,128,174,75
27,128,222,77
28,128,178,71
29,128,46,67
30,128,194,76
31,128,217,68
32,128,539,72
33,128,5,67
34,128,187,70
35,128,119,70
36,128,132,65
37,128,166,73
38,128,237,73
39,128,122,76
40,128,156,78
41,128,63,68
42,128,636,77
43,128,49,65
44,128,9,68
45,128,167,75
46,128,138,70
47,128,158,73
48,128,158,79
49,128,119,78
50,128,158,76
51,128,299,76
52,128,26,77
53,128,174,76
54,128,215,74
55,128,199,71
56,128,103,66
57,128,196,74
58,128,9,74
59,128,70,65
60,128,82,67
61,128,161,72
62,128,224,72
63,128,86,69
0,128,106,109
1,128,193,96
2,128,44,102
3,128,13,102
4,128,95,110
5,128,12,97
6,128,116,110
7,128,86,99
8,128,151,96
9,128,96,104
10,128,170,99
11,128,224,101
12,128,92,97
13,128,170,100
14,128,74,100
15,128,82,103
16,128,218,111
17,128,21,111
18,128,98,109
19,128,80,103
20,128,248,96
21,128,193,108
22,128,34,102
23,128,183,99
24,128,206,109
25,128,98,109
26,128,113,107
27,128,92,109
28,128,131,103
29,128,135,99
30,128,151,108
31,128,137,100
32,128,75,104
33,128,129,99
34,128,2,102
35,128,11,102
36,128,32,97
37,128,64,105
38,128,147,105
39,128,31,108
40,128,51,110
41,128,23,100
42,128,199,109
43,128,11,97
44,128,85,100
45,128,117,107
46,128,194,102
47,128,152,105
48,128,209,111
49,128,39,110
50,128,175,108
51,128,74,108
52,128,352,109
53,128,239,108
54,128,222,106
55,128,63,103
56,128,79,98
57,128,132,106
58,128,237,106
59,128,223,97
60,128,19,99
61,128,467,104
62,128,237,104
63,128,64,101
0,128,204,141
1,128,148,128
2,128,247,134
3,128,141,134
4,128,206,142
5,128,194,129
6,128,136,142
7,128,163,131
8,128,200,128
9,128,119,136
10,128,2,131
11,128,78,133
12,128,77,129
13,128,207,132
14,128,197,132
15,128,21,135
16,128,64,143
17,128,39,143
18,128,99,141
19,128,227,135
20,128,132,128
21,128,190,140
22,128,65,134
23,128,106,131
24,128,39,141
25,128,42,141
26,128,99,139
27,128,17,141
28,128,12,135
29,128,188,131
30,128,146,140
31,128,184,132
32,128,65,136
33,128,204,131
34,128,4,134
35,128,160,134
36,128,41,129
37,128,42,137
38,128,61,137
39,128,213,140
40,128,220,142
41,128,169,132
42,128,85,141
43,128,146,129
44,128,150,132
45,128,252,139
46,128,200,134
47,128,7,137
48,128,209,143
49,128,149,142
50,128,115,140
51,128,99,140
52,128,232,141
53,128,205,140
54,128,71,138
55,128,42,135
56,128,114,130
57,128,49,138
58,128,134,138
59,128,61,129
60,128,99,131
61,128,109,136
62,128,36,136
63,128,114,133
0,128,206,173
1,128,113,160
2,128,57,166
3,128,203,166
4,128,236,174
5,128,659,161
6,128,194,174
7,128,15,163
8,128,20,160
9,128,151,168
10,128,218,163
11,128,201,165
12,128,239,161
13,128,58,164
14,128,199,164
15,128,38,167
16,128,148,175
17,128,30,175
18,128,46,173
19,128,229,167
20,128,68,160
21,128,195,172
22,128,125,166
23,128,203,163
24,128,161,173
25,128,242,173
26,128,26,171
27,128,78,173
28,128,130,167
29,128,93,163
30,128,147,172
31,128,232,164
32,128,129,168
33,128,247,163
34,128,197,166
35,128,211,166
36,128,215,161
37,128,67,169
38,128,20,169
39,128,71,172
40,128,74,174
41,128,195,164
42,128,113,173
43,128,230,161
44,128,109,164
45,128,158,171
46,128,117,166
47,128,139,169
48,128,71,175
49,128,205,174
50,128,117,172
51,128,80,172
52,128,189,173
53,128,24,172
54,128,202,170
55,128,305,167
56,128,25,162
57,128,171,170
58,128,30,170
59,128,25,161
60,128,158,163
61,128,45,168
62,128,121,168
63,128,36,165
0,128,148,205
1,128,161,192
2,128,165,198
3,128,188,198
4,128,519,206
5,128,156,193
6,128,162,206
7,128,135,195
8,128,53,192
9,128,181,200
10,128,44,195
11,128,10,197
12,128,104,193
13,128,185,196
14,128,178,196
15,128,159,199
16,128,116,207
17,128,212,207
18,128,132,205
19,128,209,199
20,128,90,192
21,128,229,204
22,128,58,198
23,128,56,195
24,128,103,205
25,128,28,205
26,128,229,203
27,128,87,205
28,128,51,199
29,128,227,195
30,128,242,204
31,128,158,196
32,128,316,200
33,128,197,195
34,128,670,198
35,128,44,198
36,128,30,193
37,128,186,201
38,128,28,201
39,128,25,204
40,128,204,206
41,128,227,196
42,128,68,205
43,128,54,193
44,128,112,196
45,128,179,203
46,128,241,198
47,128,7,201
48,128,97,207
49,128,813,206
50,128,143,204
51,128,405,204
52,128,187,205
53,128,187,204
54,128,6,202
55,128,68,199
56,128,70,194
57,128,6,202
58,128,34,202
59,128,219,193
60,128,33,195
61,128,101,200
62,128,195,200
63,128,41,197
0,128,427,237
1,128,174,224
2,128,337,230
3,128,212,230
4,128,202,238
5,128,151,225
6,128,110,238
7,128,103,227
8,128,351,224
9,128,234,232
10,128,45,227
11,128,204,229
12,128,103,225
13,128,640,228
14,128,204,228
15,128,307,231
16,128,123,239
17,128,126,239
18,128,14,237
19,128,170,231
20,128,233,224
21,128,13,236
22,128,53,230
23,128,191,227
24,128,2,237
25,128,155,237
26,128,236,235
27,128,55,237
28,128,20,231
29,128,21,227
30,128,50,236
31,128,84,228
32,128,211,232
33,128,241,227
34,128,36,230
35,128,681,230
36,128,352,225
37,128,154,233
38,128,86,233
39,128,120,236
40,128,205,238
41,128,35,228
42,128,222,237
43,128,54,225
44,128,202,228
45,128,165,235
46,128,28,230
47,128,223,233
48,128,201,239
49,128,41,238
50,128,19,236
51,128,185,236
52,128,811,237
53,128,66,236
54,128,39,234
55,128,62,231
56,128,142,226
57,128,162,234
58,128,232,234
59,128,131,225
60,128,219,227
61,128,117,232
62,128,25,232
63,128,81,229
0,128,209,269
1,128,10,256
2,128,128,262
3,128,113,262
4,128,136,270
5,128,200,257
6,128,763,270
7,128,82,259
8,128,73,256
9,128,131,264
10,128,63,259
11,128,190,261
12,128,191,257
13,128,124,260
14,128,248,260
15,128,171,263
16,128,235,271
17,128,130,271
18,128,247,269
19,128,242,263
20,128,150,256
21,128,230,268
22,128,42,262
23,128,110,259
24,128,86,269
25,128,77,269
26,128,170,267
27,128,4,269
28,128,13,263
29,128,186,259
30,128,656,268
31,128,170,260
32,128,199,264
33,128,107,259
34,128,130,262
35,128,147,262
36,128,187,257
37,128,74,265
38,128,250,265
39,128,123,268
40,128,247,270
41,128,187,260
42,128,211,269
43,128,145,257
44,128,227,260
45,128,186,267
46,128,160,262
47,128,103,265
48,128,215,271
49,128,47,270
50,128,87,268
51,128,168,268
52,128,174,269
53,128,218,268
54,128,19,266
55,128,63,263
56,128,171,258
57,128,332,266
58,128,117,266
59,128,133,257
60,128,150,259
61,128,73,264
62,128,193,264
63,128,252,261
0,128,94,301
1,128,245,288
2,128,109,294
3,128,30,294
4,128,221,302
5,128,117,289
6,128,511,302
7,128,144,291
8,128,9,288
9,128,32,296
10,128,68,291
11,128,208,293
12,128,53,289
13,128,171,292
14,128,227,292
15,128,36,295
16,128,38,303
17,128,10,303
18,128,170,301
19,128,161,295
20,128,249,288
21,128,150,300
22,128,107,294
23,128,137,291
24,128,84,301
25,128,14,301
26,128,58,299
27,128,50,301
28,128,109,295
29,128,19,291
30,128,205,300
31,128,68,292
32,128,81,296
33,128,21,291
34,128,80,294
35,128,133,294
36,128,144,289
37,128,235,297
38,128,8,297
39,128,12,300
40,128,160,302
41,128,114,292
42,128,44,301
43,128,106,289
44,128,48,292
45,128,124,299
46,128,98,294
47,128,205,297
48,128,230,303
49,128,138,302
50,128,523,300
51,128,44,300
52,128,228,301
53,128,190,300
54,128,137,298
55,128,100,295
56,128,165,290
57,128,222,298
58,128,165,298
59,128,73,289
60,128,46,291
61,128,242,296
62,128,29,296
63,128,149,293
0,128,196,333
1,128,178,320
2,128,201,326
3,128,15,326
4,128,175,334
5,128,194,321
6,128,181,334
7,128,10,323
8,128,160,320
9,128,96,328
10,128,73,323
11,128,247,325
12,128,70,321
13,128,253,324
14,128,93,324
15,128,246,327
16,128,224,335
17,128,185,335
18,128,137,333
19,128,244,327
20,128,200,320
21,128,42,332
22,128,136,326
23,128,99,323
24,128,174,333
25,128,579,333
26,128,245,331
27,128,662,333
28,128,53,327
29,128,118,323
30,128,215,332
