port,pkt_size,flowid,time
0,256,278,3
1,256,207,10
2,256,81,13
3,256,340,8
4,256,563,13
5,256,703,15
6,256,643,13
7,256,480,2
8,256,704,6
9,256,723,0
10,256,258,9
11,256,535,10
12,256,568,15
13,256,131,8
14,256,582,6
15,256,715,8
16,256,551,2
17,256,371,14
18,256,729,8
19,256,176,7
20,256,443,2
21,256,238,3
22,256,298,1
23,256,73,9
24,256,25,1
25,256,12,7
26,256,231,6
27,256,538,3
28,256,519,3
29,256,155,6
30,256,115,3
31,256,12,5
32,256,826,11
33,256,85,8
34,256,51,15
35,256,398,8
36,256,606,11
37,256,43,5
38,256,330,0
39,256,358,3
40,256,563,13
41,256,383,5
42,256,578,11
43,256,82,12
44,256,542,3
45,256,701,6
46,256,414,9
47,256,233,14
48,256,825,2
49,256,341,12
50,256,724,4
51,256,280,11
52,256,598,10
53,256,495,6
54,256,815,5
55,256,122,2
56,256,399,10
57,256,97,13
58,256,691,8
59,256,455,5
60,256,760,13
61,256,459,12
62,256,78,6
63,256,169,9
0,256,786,67
1,256,517,74
2,256,230,77
3,256,123,72
4,256,277,77
5,256,741,79
6,256,137,77
7,256,119,66
8,256,514,70
9,256,278,64
10,256,309,73
11,256,682,74
12,256,149,79
13,256,423,72
14,256,86,70
15,256,322,72
16,256,374,66
17,256,335,78
18,256,406,72
19,256,109,71
20,256,60,66
21,256,16,67
22,256,794,65
23,256,740,73
24,256,784,65
25,256,760,71
26,256,563,70
27,256,398,67
28,256,162,67
29,256,259,70
30,256,352,67
31,256,598,69
32,256,598,75
33,256,543,72
34,256,533,79
35,256,223,72
36,256,511,75
37,256,353,69
38,256,586,64
39,256,492,67
40,256,593,77
41,256,40,69
42,256,413,75
43,256,469,76
44,256,581,67
45,256,642,70
46,256,240,73
47,256,179,78
48,256,396,66
49,256,119,76
50,256,600,68
51,256,163,75
52,256,260,74
53,256,489,70
54,256,647,69
55,256,317,66
56,256,25,74
57,256,374,77
58,256,622,72
59,256,363,69
60,256,584,77
61,256,712,76
62,256,646,70
63,256,384,73
0,256,43,131
1,256,309,138
2,256,800,141
3,256,502,136
4,256,166,141
5,256,802,143
6,256,498,141
7,256,757,130
8,256,196,134
9,256,394,128
10,256,497,137
11,256,490,138
12,256,262,143
13,256,115,136
14,256,209,134
15,256,580,136
16,256,319,130
17,256,177,142
18,256,764,136
19,256,175,135
20,256,45,130
21,256,577,131
22,256,620,129
23,256,396,137
24,256,674,129
25,256,802,135
26,256,586,134
27,256,105,131
28,256,217,131
29,256,386,134
30,256,382,131
31,256,398,133
32,256,118,139
33,256,495,136
34,256,787,143
35,256,453,136
36,256,359,139
37,256,382,133
38,256,60,128
39,256,788,131
40,256,456,141
41,256,516,133
42,256,756,139
43,256,333,140
44,256,72,131
45,256,718,134
46,256,653,137
47,256,239,142
48,256,397,130
49,256,134,140
50,256,315,132
51,256,121,139
52,256,177,138
53,256,733,134
54,256,349,133
55,256,488,130
56,256,180,138
57,256,343,141
58,256,162,136
59,256,637,133
60,256,304,141
61,256,746,140
62,256,746,134
63,256,692,137
0,256,347,195
1,256,651,202
2,256,444,205
3,256,265,200
4,256,247,205
5,256,540,207
6,256,35,205
7,256,619,194
8,256,42,198
9,256,253,192
10,256,373,201
11,256,234,202
12,256,608,207
13,256,6,200
14,256,779,198
15,256,142,200
16,256,500,194
17,256,530,206
18,256,425,200
19,256,716,199
20,256,425,194
21,256,272,195
22,256,812,193
23,256,354,201
24,256,160,193
25,256,4,199
26,256,152,198
27,256,335,195
28,256,470,195
29,256,518,198
30,256,228,195
31,256,696,197
32,256,364,203
33,256,279,200
34,256,500,207
35,256,716,200
36,256,659,203
37,256,461,197
38,256,743,192
39,256,481,195
40,256,796,205
41,256,363,197
42,256,659,203
43,256,708,204
44,256,744,195
45,256,577,198
46,256,317,201
47,256,439,206
48,256,224,194
49,256,442,204
50,256,198,196
51,256,668,203
52,256,190,202
53,256,13,198
54,256,566,197
55,256,310,194
56,256,631,202
57,256,502,205
58,256,728,200
59,256,73,197
60,256,412,205
61,256,237,204
62,256,210,198
63,256,394,201
0,256,234,259
1,256,608,266
2,256,189,269
3,256,694,264
4,256,13,269
5,256,605,271
6,256,534,269
7,256,585,258
8,256,732,262
9,256,37,256
10,256,784,265
11,256,310,266
12,256,694,271
13,256,601,264
14,256,146,262
15,256,632,264
16,256,446,258
17,256,96,270
18,256,200,264
19,256,235,263
20,256,781,258
21,256,21,259
22,256,556,257
23,256,690,265
24,256,556,257
25,256,732,263
26,256,451,262
27,256,594,259
28,256,805,259
29,256,300,262
30,256,339,259
31,256,134,261
32,256,391,267
33,256,80,264
34,256,305,271
35,256,743,264
36,256,202,267
37,256,749,261
