port,pkt_size,flowid,time
0,64,208,11
1,64,200,14
2,64,214,11
3,64,113,15
4,64,194,4
5,64,149,0
6,64,65,15
7,64,232,11
8,64,219,12
9,64,77,7
10,64,243,2
11,64,177,5
12,64,53,5
13,64,2,7
14,64,140,5
15,64,122,2
16,64,67,13
17,64,68,10
18,64,58,3
19,64,73,1
20,64,75,4
21,64,23,3
22,64,215,12
23,64,220,10
24,64,151,15
25,64,120,5
26,64,20,2
27,64,90,0
28,64,66,4
29,64,144,2
30,64,130,3
31,64,162,12
32,64,23,15
33,64,65,15
34,64,56,11
35,64,204,9
36,64,157,15
37,64,4,6
38,64,32,13
39,64,130,12
40,64,139,9
41,64,248,13
42,64,101,10
43,64,218,7
44,64,141,14
45,64,211,1
46,64,73,0
47,64,15,10
48,64,16,11
49,64,236,9
50,64,63,9
51,64,103,10
52,64,244,8
53,64,116,9
54,64,106,10
55,64,132,6
56,64,107,13
57,64,109,8
58,64,96,12
59,64,217,4
60,64,77,3
61,64,75,2
62,64,56,13
63,64,41,7
0,64,163,27
1,64,141,30
2,64,26,27
3,64,61,31
4,64,207,20
5,64,166,16
6,64,236,31
7,64,65,27
8,64,194,28
9,64,20,23
10,64,56,18
11,64,129,21
12,64,173,21
13,64,225,23
14,64,70,21
15,64,7,18
16,64,222,29
17,64,542,26
18,64,72,19
19,64,192,17
20,64,91,20
21,64,55,19
22,64,212,28
23,64,22,26
24,64,43,31
25,64,106,21
26,64,229,18
27,64,82,16
28,64,39,20
29,64,172,18
30,64,458,19
31,64,133,28
32,64,427,31
33,64,117,31
34,64,454,27
35,64,47,25
36,64,218,31
37,64,498,22
38,64,128,29
39,64,214,28
40,64,217,25
41,64,178,29
42,64,199,26
43,64,91,23
44,64,143,30
45,64,213,17
46,64,104,16
47,64,148,26
48,64,60,27
49,64,133,25
50,64,178,25
51,64,437,26
52,64,114,24
53,64,182,25
54,64,179,26
55,64,235,22
56,64,88,29
57,64,12,24
58,64,72,28
59,64,239,20
60,64,38,19
61,64,45,18
62,64,57,29
63,64,239,23
0,64,219,43
1,64,200,46
2,64,223,43
3,64,216,47
4,64,122,36
5,64,126,32
6,64,105,47
7,64,58,43
8,64,143,44
9,64,111,39
10,64,81,34
11,64,127,37
12,64,143,37
13,64,185,39
14,64,709,37
15,64,35,34
16,64,31,45
17,64,38,42
18,64,48,35
19,64,24,33
20,64,78,36
21,64,106,35
22,64,92,44
23,64,119,42
24,64,182,47
25,64,33,37
26,64,5,34
27,64,1,32
28,64,167,36
29,64,183,34
30,64,141,35
31,64,75,44
32,64,337,47
33,64,240,47
34,64,22,43
35,64,20,41
36,64,38,47
37,64,15,38
38,64,9,45
39,64,78,44
40,64,212,41
41,64,675,45
42,64,22,42
43,64,130,39
44,64,128,46
45,64,221,33
46,64,4,32
47,64,208,42
48,64,179,43
49,64,13,41
50,64,212,41
51,64,131,42
52,64,98,40
53,64,152,41
54,64,147,42
55,64,10,38
56,64,154,45
57,64,84,40
58,64,214,44
59,64,16,36
60,64,51,35
61,64,110,34
62,64,80,45
63,64,113,39
0,64,189,59
1,64,87,62
2,64,16,59
3,64,177,63
4,64,229,52
5,64,139,48
6,64,139,63
7,64,76,59
8,64,13,60
9,64,77,55
10,64,89,50
11,64,228,53
12,64,34,53
13,64,156,55
14,64,150,53
15,64,99,50
16,64,146,61
17,64,158,58
18,64,201,51
19,64,203,49
20,64,146,52
21,64,208,51
22,64,176,60
23,64,30,58
24,64,103,63
25,64,237,53
26,64,336,50
27,64,166,48
28,64,58,52
29,64,34,50
30,64,51,51
31,64,39,60
32,64,9,63
33,64,56,63
34,64,221,59
35,64,177,57
36,64,102,63
37,64,219,54
38,64,108,61
39,64,205,60
40,64,100,57
41,64,32,61
42,64,145,58
43,64,136,55
44,64,80,62
45,64,105,49
46,64,142,48
47,64,53,58
48,64,32,59
49,64,151,57
50,64,46,57
51,64,171,58
52,64,95,56
53,64,109,57
54,64,200,58
55,64,94,54
56,64,675,61
57,64,158,56
58,64,86,60
59,64,53,52
60,64,152,51
61,64,66,50
62,64,59,61
63,64,112,55
0,64,197,75
1,64,182,78
2,64,84,75
3,64,111,79
4,64,207,68
5,64,36,64
6,64,149,79
7,64,132,75
8,64,176,76
9,64,161,71
10,64,2,66
11,64,91,69
12,64,41,69
13,64,78,71
14,64,149,69
15,64,23,66
16,64,477,77
17,64,217,74
18,64,57,67
19,64,2,65
20,64,193,68
21,64,62,67
22,64,135,76
23,64,1,74
24,64,96,79
25,64,108,69
26,64,180,66
27,64,210,64
28,64,21,68
29,64,76,66
30,64,139,67
31,64,235,76
32,64,232,79
33,64,123,79
34,64,68,75
35,64,227,73
36,64,205,79
37,64,121,70
38,64,115,77
39,64,122,76
40,64,138,73
41,64,19,77
42,64,138,74
43,64,24,71
44,64,195,78
45,64,28,65
46,64,67,64
47,64,48,74
48,64,178,75
49,64,188,73
50,64,24,73
51,64,79,74
52,64,231,72
53,64,103,73
54,64,166,74
55,64,224,70
56,64,174,77
57,64,736,72
58,64,96,76
59,64,78,68
60,64,83,67
61,64,130,66
62,64,131,77
63,64,120,71
0,64,158,91
1,64,203,94
2,64,162,91
3,64,161,95
4,64,208,84
5,64,81,80
6,64,240,95
7,64,216,91
8,64,49,92
9,64,66,87
10,64,76,82
11,64,194,85
12,64,62,85
13,64,141,87
14,64,104,85
15,64,764,82
16,64,127,93
17,64,156,90
18,64,39,83
19,64,105,81
20,64,219,84
21,64,135,83
22,64,145,92
23,64,483,90
24,64,217,95
25,64,55,85
26,64,124,82
27,64,189,80
28,64,204,84
29,64,81,82
30,64,164,83
31,64,150,92
32,64,233,95
33,64,49,95
34,64,134,91
35,64,96,89
36,64,164,95
37,64,38,86
38,64,155,93
39,64,70,92
40,64,65,89
41,64,69,93
42,64,102,90
43,64,91,87
44,64,16,94
45,64,59,81
46,64,85,80
47,64,97,90
48,64,103,91
49,64,55,89
