port,pkt_size,flowid,time
0,64,582,8
1,64,318,3
2,64,160,10
3,64,254,10
4,64,295,11
5,64,152,8
6,64,413,11
7,64,69,5
8,64,302,12
9,64,404,9
10,64,466,7
11,64,480,3
12,64,187,7
13,64,190,12
14,64,608,15
15,64,807,2
16,64,606,5
17,64,500,0
18,64,155,11
19,64,478,13
20,64,5,8
21,64,264,6
22,64,832,12
23,64,645,13
24,64,739,6
25,64,624,6
26,64,738,1
27,64,474,12
28,64,761,0
29,64,6,0
30,64,156,0
31,64,9,10
32,64,587,4
33,64,676,14
34,64,66,1
35,64,444,0
36,64,838,6
37,64,641,13
38,64,670,2
39,64,146,0
40,64,208,2
41,64,4,4
42,64,313,12
43,64,288,13
44,64,135,1
45,64,44,6
46,64,622,9
47,64,727,9
48,64,274,10
49,64,40,7
50,64,752,7
51,64,462,12
52,64,55,12
53,64,585,9
54,64,279,14
55,64,294,10
56,64,119,6
57,64,704,7
58,64,836,15
59,64,412,9
60,64,22,2
61,64,380,4
62,64,317,6
63,64,271,1
0,64,542,24
1,64,652,19
2,64,538,26
3,64,844,26
4,64,692,27
5,64,432,24
6,64,573,27
7,64,220,21
8,64,743,28
9,64,478,25
10,64,223,23
11,64,609,19
12,64,748,23
13,64,23,28
14,64,531,31
15,64,443,18
16,64,660,21
17,64,449,16
18,64,407,27
19,64,240,29
20,64,153,24
21,64,435,22
22,64,465,28
23,64,752,29
24,64,593,22
25,64,669,22
26,64,526,17
27,64,684,28
28,64,550,16
29,64,173,16
30,64,30,16
31,64,239,26
32,64,792,20
33,64,606,30
34,64,583,17
35,64,833,16
36,64,817,22
37,64,360,29
38,64,212,18
39,64,126,16
40,64,123,18
41,64,744,20
42,64,211,28
43,64,409,29
44,64,199,17
45,64,452,22
46,64,812,25
47,64,557,25
48,64,443,26
49,64,425,23
50,64,706,23
51,64,595,28
52,64,661,28
53,64,370,25
54,64,212,30
55,64,30,26
56,64,269,22
57,64,194,23
58,64,174,31
59,64,608,25
60,64,572,18
61,64,301,20
62,64,126,22
63,64,80,17
0,64,389,40
1,64,181,35
2,64,501,42
3,64,528,42
4,64,40,43
5,64,703,40
6,64,732,43
7,64,613,37
8,64,336,44
9,64,213,41
10,64,743,39
11,64,232,35
12,64,162,39
13,64,660,44
14,64,322,47
15,64,445,34
16,64,352,37
17,64,550,32
18,64,468,43
19,64,501,45
20,64,60,40
21,64,414,38
22,64,795,44
23,64,720,45
24,64,467,38
25,64,539,38
26,64,647,33
27,64,215,44
28,64,726,32
29,64,720,32
30,64,408,32
31,64,239,42
32,64,312,36
33,64,62,46
34,64,407,33
35,64,719,32
36,64,605,38
37,64,210,45
38,64,318,34
39,64,440,32
40,64,812,34
41,64,711,36
42,64,296,44
43,64,778,45
44,64,171,33
45,64,635,38
46,64,704,41
47,64,463,41
48,64,759,42
49,64,596,39
50,64,369,39
51,64,793,44
52,64,213,44
53,64,684,41
54,64,437,46
55,64,163,42
56,64,627,38
57,64,294,39
58,64,334,47
59,64,205,41
60,64,259,34
61,64,580,36
62,64,775,38
63,64,479,33
0,64,99,56
1,64,838,51
2,64,839,58
3,64,531,58
4,64,601,59
5,64,132,56
6,64,172,59
7,64,4,53
8,64,218,60
9,64,348,57
10,64,497,55
11,64,13,51
12,64,83,55
13,64,287,60
14,64,760,63
15,64,147,50
16,64,17,53
17,64,192,48
18,64,321,59
19,64,347,61
20,64,475,56
21,64,368,54
22,64,528,60
23,64,609,61
24,64,592,54
25,64,670,54
26,64,526,49
27,64,21,60
28,64,426,48
29,64,657,48
30,64,730,48
31,64,442,58
32,64,107,52
33,64,216,62
34,64,684,49
35,64,745,48
36,64,27,54
37,64,831,61
38,64,375,50
39,64,765,48
40,64,666,50
41,64,455,52
42,64,202,60
43,64,190,61
44,64,692,49
45,64,169,54
46,64,493,57
47,64,785,57
48,64,575,58
49,64,324,55
50,64,654,55
51,64,135,60
52,64,19,60
53,64,520,57
54,64,134,62
55,64,360,58
56,64,338,54
57,64,651,55
58,64,559,63
59,64,362,57
60,64,171,50
61,64,192,52
62,64,595,54
63,64,375,49
0,64,808,72
1,64,148,67
2,64,278,74
3,64,324,74
4,64,190,75
5,64,227,72
6,64,100,75
7,64,386,69
8,64,29,76
9,64,758,73
10,64,176,71
11,64,15,67
12,64,661,71
13,64,653,76
14,64,114,79
15,64,638,66
16,64,87,69
17,64,98,64
18,64,470,75
19,64,148,77
20,64,381,72
21,64,525,70
22,64,615,76
23,64,810,77
24,64,561,70
25,64,160,70
26,64,231,65
27,64,254,76
28,64,280,64
29,64,599,64
30,64,560,64
31,64,662,74
32,64,759,68
33,64,814,78
34,64,544,65
35,64,608,64
36,64,327,70
37,64,501,77
38,64,384,66
39,64,295,64
40,64,392,66
41,64,686,68
42,64,573,76
43,64,527,77
44,64,602,65
45,64,66,70
46,64,506,73
47,64,188,73
48,64,787,74
49,64,409,71
50,64,12,71
51,64,446,76
52,64,670,76
53,64,90,73
54,64,398,78
55,64,679,74
56,64,398,70
57,64,362,71
58,64,497,79
59,64,636,73
60,64,608,66
61,64,738,68
62,64,221,70
63,64,365,65
0,64,254,88
1,64,26,83
2,64,739,90
3,64,722,90
4,64,232,91
5,64,404,88
6,64,569,91
7,64,478,85
8,64,799,92
9,64,318,89
10,64,546,87
11,64,32,83
12,64,658,87
13,64,9,92
14,64,567,95
15,64,42,82
16,64,615,85
17,64,500,80
18,64,460,91
19,64,151,93
20,64,855,88
21,64,823,86
22,64,31,92
23,64,649,93
24,64,781,86
25,64,732,86
26,64,825,81
27,64,51,92
28,64,78,80
29,64,835,80
30,64,565,80
31,64,654,90
32,64,758,84
33,64,39,94
34,64,137,81
35,64,782,80
36,64,765,86
37,64,357,93
38,64,591,82
39,64,605,80
40,64,291,82
41,64,783,84
42,64,701,92
43,64,758,93
44,64,734,81
