port,pkt_size,flowid,time
0,64,16,0
1,64,161,1
2,64,191,0
3,64,84,8
4,64,138,0
5,64,100,13
6,64,142,1
7,64,254,0
8,64,73,9
9,64,57,9
10,64,452,6
11,64,215,9
12,64,20,7
13,64,68,0
14,64,233,2
15,64,189,15
16,64,97,3
17,64,228,5
18,64,38,5
19,64,142,12
20,64,225,1
21,64,41,3
22,64,215,8
23,64,33,2
24,64,699,14
25,64,17,6
26,64,127,9
27,64,4,9
28,64,237,7
29,64,192,7
30,64,16,8
31,64,88,8
32,64,43,12
33,64,53,2
34,64,91,2
35,64,187,12
36,64,415,12
37,64,75,10
38,64,254,4
39,64,113,12
40,64,63,4
41,64,250,9
42,64,58,5
43,64,765,1
44,64,132,11
45,64,70,11
46,64,34,5
47,64,66,0
48,64,29,5
49,64,127,12
50,64,132,7
51,64,142,12
52,64,115,10
53,64,121,1
54,64,605,1
55,64,117,2
56,64,184,8
57,64,40,1
58,64,110,7
59,64,60,1
60,64,649,9
61,64,189,14
62,64,210,9
63,64,29,15
0,64,15,16
1,64,841,17
2,64,233,16
3,64,220,24
4,64,138,16
5,64,76,29
6,64,35,17
7,64,120,16
8,64,124,25
9,64,166,25
10,64,790,22
11,64,24,25
12,64,166,23
13,64,188,16
14,64,81,18
15,64,53,31
16,64,93,19
17,64,256,21
18,64,111,21
19,64,243,28
20,64,516,17
21,64,165,19
22,64,209,24
23,64,37,18
24,64,136,30
25,64,252,22
26,64,84,25
27,64,236,25
28,64,124,23
29,64,349,23
30,64,43,24
31,64,226,24
32,64,176,28
33,64,108,18
34,64,80,18
35,64,248,28
36,64,256,28
37,64,11,26
38,64,1,20
39,64,227,28
40,64,25,20
41,64,248,25
42,64,255,21
43,64,220,17
44,64,202,27
45,64,99,27
46,64,97,21
47,64,254,16
48,64,223,21
49,64,48,28
50,64,181,23
51,64,195,28
52,64,77,26
53,64,141,17
54,64,258,17
55,64,109,18
56,64,61,24
57,64,256,17
58,64,161,23
59,64,31,17
60,64,8,25
61,64,70,30
62,64,224,25
63,64,127,31
0,64,120,32
1,64,66,33
2,64,109,32
3,64,141,40
4,64,53,32
5,64,72,45
6,64,108,33
7,64,84,32
8,64,220,41
9,64,250,41
10,64,73,38
11,64,96,41
12,64,475,39
13,64,216,32
14,64,183,34
15,64,209,47
16,64,167,35
17,64,64,37
18,64,26,37
19,64,166,44
20,64,129,33
21,64,240,35
22,64,58,40
23,64,115,34
24,64,217,46
25,64,225,38
26,64,20,41
27,64,216,41
28,64,30,39
29,64,221,39
30,64,198,40
31,64,73,40
32,64,230,44
33,64,44,34
34,64,170,34
35,64,255,44
36,64,206,44
37,64,39,42
38,64,369,36
39,64,220,44
40,64,256,36
41,64,226,41
42,64,100,37
43,64,136,33
44,64,72,43
45,64,101,43
46,64,176,37
47,64,138,32
