port,pkt_size,flowid,time
0,256,3100,2
1,1472,1497,3
2,256,2650,0
3,1472,2306,1
4,1472,904,1
5,1472,1876,1
6,1472,2791,0
7,256,1332,0
8,1472,1976,2
9,256,9,0
10,1472,881,0
11,256,186,1
12,256,626,0
13,256,372,0
14,256,1026,1
15,1472,2410,3
16,1472,1972,2
17,1472,1457,1
18,256,314,0
19,1472,4292,2
20,1472,1296,1
21,1472,2483,3
22,256,621,1
23,1472,1624,3
24,1472,2791,3
25,1472,70,3
26,1472,2435,2
27,256,1751,1
28,1472,1733,2
29,256,898,3
30,256,2249,0
31,1472,293,0
32,256,952,0
33,256,2797,3
34,1472,1606,0
35,256,8032,0
36,1472,809,1
37,256,2931,1
38,1472,2566,3
39,1472,2907,0
40,256,1439,0
41,256,665,2
42,1472,3044,3
43,256,412,1
44,256,10510,0
45,256,2612,2
46,256,507,2
47,1472,1295,1
48,256,3045,3
49,1472,828,3
50,256,1306,2
51,256,791,3
52,1472,1626,2
53,1472,1476,3
54,1472,1651,2
55,1472,2577,0
56,256,2890,3
57,256,46,2
58,1472,602,1
59,256,1284,3
60,256,2871,2
61,1472,1088,3
62,256,1562,0
63,1472,661,1
0,1472,3019,18
1,1472,294,95
2,1472,127,16
3,1472,2040,93
4,1472,3397,93
5,256,1003,93
6,1472,1372,92
7,1472,2127,16
8,256,887,94
9,256,2304,16
10,256,2139,92
11,1472,2623,17
12,256,1444,16
13,256,2801,16
14,256,1336,17
15,256,2024,95
16,256,1294,94
17,256,2212,93
18,256,1724,16
19,1472,2709,94
20,1472,3166,93
21,256,2977,95
22,1472,868,17
23,256,2360,95
24,1472,460,95
25,256,893,95
26,256,2055,94
27,1472,2019,17
28,1472,1428,94
29,1472,2178,19
30,256,1183,16
31,1472,2930,92
32,1472,7648,16
33,1472,441,19
34,1472,228,92
35,256,1693,16
36,1472,804,93
37,1472,2272,17
38,256,2393,95
39,256,4591,92
40,1472,2959,16
41,256,874,18
42,256,2174,95
43,256,39,17
44,1472,1467,16
45,1472,1206,18
46,256,702,18
47,256,2345,93
48,1472,2729,19
49,1472,8480,95
50,1472,3047,18
51,1472,3157,19
52,1472,1446,94
53,1472,1819,95
54,1472,2421,94
55,1472,3082,92
56,256,431,19
57,256,1445,18
58,1472,645,93
59,256,3028,19
60,1472,822,18
61,1472,1430,95
