port,pkt_size,flowid,time
0,256,324,3
1,256,1119,0
2,256,2556,0
3,1472,1150,5
4,1472,2289,3
5,256,972,4
6,256,1617,5
7,1472,414,3
8,256,2655,1
9,256,398,4
10,1472,2692,4
11,1472,83,1
12,1472,36,2
13,256,6407,2
14,1472,2290,4
15,1472,462,6
16,256,948,2
17,1472,2538,1
18,1472,2068,2
19,256,996,7
20,1472,1498,3
21,1472,1856,2
22,256,584,6
23,1472,3174,6
24,256,1340,3
25,256,747,2
26,256,1330,3
27,1472,1788,7
28,1472,8652,3
29,256,1664,2
30,1472,2152,3
31,256,1507,0
32,1472,1180,5
33,256,548,2
34,256,1026,2
35,1472,1913,0
36,256,2055,5
37,1472,760,2
38,1472,3008,4
39,256,1147,0
40,256,2706,5
41,1472,2618,1
42,1472,1023,2
43,256,1863,4
44,1472,1273,4
45,1472,352,1
46,1472,767,2
47,256,268,6
48,256,332,4
49,256,2242,1
50,1472,2169,1
51,256,1649,1
52,1472,472,7
53,1472,874,6
54,256,289,5
55,1472,950,7
56,256,1751,7
57,1472,2197,0
58,1472,9744,5
59,1472,490,7
60,256,599,2
61,256,1825,2
62,1472,992,7
63,256,3148,0
0,1472,89,35
1,256,1611,32
2,256,1206,32
3,256,358,189
4,256,255,187
5,1472,1324,36
6,256,1090,37
7,1472,1974,187
8,256,1885,33
9,256,1145,36
10,1472,1886,188
11,1472,1843,185
12,1472,761,186
13,1472,593,34
14,1472,2411,188
15,256,1191,190
16,256,11,34
17,256,2081,185
18,1472,2201,186
19,1472,2527,39
20,256,2808,187
21,256,2022,186
22,1472,1995,38
23,256,1439,190
24,256,1024,35
25,1472,616,34
26,256,3108,35
27,256,1734,191
28,256,7156,187
29,1472,556,34
30,256,2138,187
31,1472,1945,32
32,256,2047,189
33,256,298,34
34,1472,1186,34
35,256,1569,184
36,256,1431,37
37,256,2941,186
38,1472,206,188
39,1472,439,32
40,1472,2658,37
41,1472,2648,185
42,1472,1795,186
43,256,1472,36
44,1472,995,188
45,1472,2782,185
46,256,2757,186
47,1472,5599,38
48,1472,3102,36
49,256,2574,33
50,256,3607,185
51,256,18,33
52,256,3040,191
53,256,1330,190
54,256,1855,37
55,256,782,191
56,1472,2462,39
57,1472,2316,184
58,1472,1669,189
59,1472,2506,191
60,256,782,34
61,1472,890,34
62,256,729,191
63,256,2768,32
0,256,56,219
1,256,1688,64
2,1472,1457,64
3,1472,2329,221
4,1472,4782,219
5,1472,3106,220
6,1472,9450,69
7,256,2460,371
8,256,1226,65
9,256,2525,68
10,256,645,372
11,1472,4729,369
12,1472,559,370
13,256,2655,218
14,1472,676,372
15,256,1284,222
16,1472,1997,66
17,256,36,217
18,256,2581,370
19,1472,746,223
20,1472,2423,219
21,1472,2795,218
22,256,3112,222
23,1472,60,222
24,1472,1600,67
25,1472,2484,218
26,256,2022,67
27,1472,2820,223
28,256,6968,219
29,256,1566,218
30,1472,9275,219
31,1472,8716,216
32,256,1944,221
33,1472,2840,66
34,256,2152,218
35,1472,608,216
36,1472,2443,69
37,1472,860,218
38,256,2689,372
39,1472,4046,216
40,256,414,221
41,1472,1142,369
42,1472,542,370
43,256,978,68
44,256,1539,372
45,256,2641,369
46,256,2560,218
47,256,881,222
48,1472,2283,220
49,256,2189,65
50,256,2406,217
51,1472,2330,65
52,256,374,223
53,1472,1514,222
54,1472,870,69
55,1472,2171,223
56,256,2024,223
57,1472,851,368
58,256,1525,373
59,256,2843,375
60,1472,655,66
61,256,1853,218
62,256,2651,223
63,256,2428,64
0,1472,1355,251
1,1472,2102,96
2,256,442,248
3,1472,2690,405
4,256,2168,403
5,1472,216,404
6,256,533,253
7,256,658,403
8,256,5643,97
9,1472,863,100
10,1472,520,404
11,256,1940,553
12,1472,1962,554
13,256,9732,250
14,256,189,556
15,256,576,254
16,256,1684,250
17,256,1184,249
18,1472,3318,402
19,256,1401,407
20,256,1222,403
21,1472,159,402
22,1472,8912,254
23,256,1286,406
24,1472,1309,251
25,256,3112,402
26,1472,1369,99
27,256,623,407
28,1472,2112,251
29,256,2896,250
30,1472,9115,403
31,256,1330,400
32,256,2589,253
33,1472,8,250
34,1472,1313,250
35,256,116,400
36,256,262,253
37,256,2951,402
38,256,2014,404
39,1472,2450,400
40,256,3165,253
41,256,331,553
42,1472,2776,554
43,256,1046,100
44,1472,2628,404
45,256,2320,401
46,256,1286,250
47,256,1269,254
48,1472,1718,404
49,256,1856,97
50,256,2892,249
51,1472,3434,249
52,1472,1737,255
53,256,2501,406
54,1472,4936,253
55,1472,1478,407
56,1472,1148,255
57,256,251,552
58,256,2456,405
59,256,156,407
60,1472,2567,250
61,1472,2363,250
62,1472,272,255
63,1472,143,96
0,256,1651,435
1,256,161,280
2,1472,1927,280
3,1472,1099,589
4,1472,2662,435
5,256,1710,588
6,1472,405,285
7,1472,917,435
8,256,1984,129
9,1472,493,284
10,1472,584,588
11,256,1332,585
12,1472,4783,738
13,1472,1520,282
14,256,376,588
15,256,362,286
16,1472,2190,282
17,1472,544,281
18,1472,766,586
19,1472,2177,439
20,1472,1479,435
21,1472,2400,586
22,256,1935,438
23,256,234,438
24,256,762,435
25,1472,656,434
26,1472,837,283
27,256,752,439
28,256,799,435
29,1472,1761,282
30,1472,688,587
31,1472,3041,432
32,1472,607,285
33,256,2311,434
34,1472,2826,434
35,1472,678,432
36,1472,7878,285
37,1472,1454,434
38,1472,1789,436
39,1472,767,584
40,1472,2189,285
41,256,1829,585
42,256,4006,738
43,1472,2655,132
44,256,911,588
45,1472,894,433
46,256,1267,282
47,256,721,286
48,256,2830,588
49,1472,100,129
50,1472,1941,281
51,256,2718,433
52,1472,2966,439
53,256,1738,438
54,1472,3183,437
55,1472,1935,591
56,1472,945,439
57,256,2602,584
58,1472,2133,437
59,256,2915,439
60,256,1271,434
61,256,2952,434
62,256,1429,439
63,1472,3072,280
0,1472,1757,467
1,256,2132,312
2,256,2016,464
3,1472,570,773
4,1472,2294,619
5,256,1536,620
6,1472,2606,469
7,256,707,619
8,256,7673,161
9,1472,1273,468
10,1472,2885,772
11,256,1524,617
12,256,2413,922
13,1472,3078,466
14,1472,2924,620
15,1472,1142,318
16,1472,12,466
17,1472,1139,465
18,1472,1462,770
19,1472,1323,623
20,1472,627,619
21,1472,1006,770
22,256,2135,470
23,256,1736,470
24,1472,665,467
25,1472,955,618
26,256,2867,467
27,1472,2476,471
28,1472,980,467
29,256,3042,466
30,1472,964,771
31,1472,2675,616
32,256,861,469
33,256,154,466
34,256,395,618
35,1472,1375,616
36,256,6,469
37,256,928,618
38,256,817,620
39,256,2031,768
40,1472,2645,469
41,256,1716,617
42,256,1060,770
43,256,1913,316
44,1472,1842,620
45,256,1588,617
46,256,1420,314
47,256,1484,318
48,256,1419,620
49,256,700,313
50,256,3099,465
51,256,1538,465
52,256,441,623
53,1472,2742,470
54,256,2973,621
55,1472,3146,775
56,256,793,623
57,256,2407,616
58,1472,1345,621
59,256,7784,471
60,1472,633,466
61,1472,3047,466
62,256,2757,471
63,1472,4745,464
0,1472,2783,651
1,1472,3145,344
2,256,568,496
3,1472,889,957
4,256,1777,803
5,1472,2956,652
6,256,1816,653
7,256,2426,651
8,256,1484,193
9,256,2480,652
10,1472,2607,956
11,1472,1768,649
12,1472,534,954
13,256,1869,650
14,256,692,804
15,256,2604,502
16,256,1700,650
17,256,1317,649
18,1472,1688,954
19,1472,1568,807
20,1472,1892,803
21,256,2032,954
22,1472,1194,502
23,256,256,502
24,1472,947,651
25,1472,1137,802
26,1472,3164,499
27,1472,871,655
28,256,2942,651
29,1472,573,498
30,256,628,955
31,256,741,800
32,1472,1650,501
33,256,1050,498
34,1472,600,650
35,1472,1026,800
36,1472,937,501
37,1472,2098,650
38,1472,1770,652
39,256,2739,800
40,256,2175,653
41,256,2593,649
42,1472,94,802
43,256,326,348
44,256,1968,804
45,1472,2291,649
46,256,189,346
47,256,1315,350
48,256,308,652
49,1472,1858,345
50,256,2247,497
51,256,364,497
52,256,1547,655
53,256,2959,654
54,256,1788,653
55,256,3097,959
56,1472,537,655
57,256,2552,648
58,256,2952,805
59,256,2942,503
60,1472,1053,650
61,256,1871,650
62,1472,14,503
63,1472,313,648
0,256,2011,835
1,256,852,528
2,1472,2669,528
3,1472,1824,1141
4,1472,1973,835
5,256,2737,836
6,256,144,685
7,1472,2742,683
8,256,6732,225
9,1472,165,684
10,256,2837,1140
11,256,2953,833
12,1472,2435,1138
13,1472,2957,682
14,1472,297,836
15,256,1349,534
16,256,2734,682
17,1472,1864,681
18,256,1670,1138
19,256,1379,991
20,1472,1984,987
21,256,720,986
22,1472,296,686
23,1472,2269,534
24,1472,1624,835
25,1472,2998,986
26,256,2396,683
27,1472,2643,839
