port,pkt_size,flowid,time
0,256,2156,7
1,1472,8962,1
2,256,8731,7
3,256,7159,5
4,256,6871,7
5,1472,5160,6
6,1472,6372,7
7,256,9748,2
8,256,4971,2
9,256,2007,2
10,1472,1466,5
11,256,5897,3
12,1472,6705,7
13,1472,7520,3
14,1472,2916,5
15,1472,1333,4
16,1472,6452,5
17,256,1923,4
18,1472,5990,5
19,256,3339,4
20,1472,9810,5
21,256,2242,2
22,1472,7502,7
23,1472,6071,0
24,256,2837,2
25,1472,6292,2
26,1472,9999,1
27,256,8595,6
28,256,1972,2
29,1472,5574,0
30,256,3072,0
31,1472,1129,0
32,1472,7261,4
33,256,786,5
34,1472,7224,7
35,1472,2118,3
36,256,4239,2
37,256,4748,7
38,256,3145,7
39,1472,5508,5
40,1472,2566,0
41,1472,5930,2
42,256,8084,5
43,256,5453,0
44,1472,5669,5
45,256,10577,4
46,1472,10554,6
47,1472,3465,1
48,1472,10432,6
49,256,8331,0
50,1472,10537,4
51,256,4824,6
52,256,723,7
53,256,8284,3
54,256,6963,3
55,1472,4788,1
56,1472,1568,0
57,256,6513,7
58,256,3733,4
59,1472,2359,1
60,256,4121,4
61,256,8497,3
62,256,4472,5
63,1472,9063,6
0,256,5505,39
1,1472,2006,185
2,1472,2496,39
3,1472,2899,37
4,1472,8501,39
5,1472,1883,190
6,1472,3110,191
7,256,7320,34
8,256,2411,34
9,1472,5757,34
10,1472,9869,189
11,1472,7547,35
12,256,7274,191
13,256,6834,187
14,256,4573,189
15,256,614,188
16,1472,4289,189
17,256,5694,36
18,1472,7885,189
19,1472,1036,36
20,1472,8587,189
21,256,3935,34
22,256,1122,191
23,1472,6911,184
24,1472,4186,34
25,256,26,186
26,256,2120,185
27,1472,4668,38
28,1472,2032,34
29,1472,8196,184
30,1472,9953,32
31,1472,3841,184
32,256,6954,188
33,1472,4503,37
34,1472,1293,191
35,1472,1341,187
36,256,2838,34
37,1472,5451,39
38,256,6111,39
39,256,5574,189
40,1472,5563,184
41,256,8867,186
42,256,7844,37
43,256,4796,32
44,1472,4819,189
45,256,384,36
46,256,1848,190
47,1472,7039,185
48,256,8170,190
49,1472,7029,32
50,1472,3147,188
51,256,4115,38
52,256,8320,39
53,256,3680,35
54,256,501,35
55,256,5342,185
56,256,3855,184
57,256,7766,39
58,256,9739,36
59,256,6284,185
60,256,7392,36
61,1472,8624,35
62,1472,6192,37
63,256,3878,190
0,1472,8406,71
1,256,8019,369
2,1472,9470,223
3,256,589,221
4,256,8284,223
5,1472,7690,374
6,256,2252,375
7,256,1759,66
8,256,3860,66
9,1472,5198,218
10,256,557,373
11,256,6972,219
12,1472,5054,223
13,256,3666,219
14,256,8633,221
15,256,3558,220
16,256,5195,373
17,256,7515,68
18,1472,5475,373
19,1472,2459,220
20,1472,6562,373
21,256,9397,66
22,256,7832,223
23,1472,7565,368
24,256,978,218
25,256,9079,218
26,1472,193,217
27,256,7845,222
28,1472,8150,218
29,1472,1115,368
30,256,3708,216
31,1472,4807,368
32,1472,5623,220
33,256,10050,221
34,1472,9058,375
35,256,5718,371
36,1472,5316,66
37,256,591,223
38,1472,10032,71
39,1472,9568,221
40,1472,6524,368
41,1472,9645,218
42,256,5370,69
43,256,8505,64
44,256,1378,373
45,1472,3053,68
46,1472,6836,222
47,256,2638,369
48,1472,5312,222
49,256,9849,216
50,256,1091,372
51,1472,352,70
52,1472,8099,71
53,256,1868,67
54,1472,4199,67
55,256,4880,217
56,1472,5601,216
57,1472,9636,71
58,256,10217,68
59,256,8928,217
60,1472,7925,68
61,256,10410,219
62,1472,6791,221
63,256,7160,222
0,256,1464,255
1,1472,710,401
2,1472,8746,407
3,1472,8010,253
4,1472,716,255
5,1472,8798,558
6,256,2791,407
7,1472,5598,98
8,256,10222,98
9,1472,4655,402
10,256,9664,405
11,1472,10116,251
12,1472,674,407
13,256,6596,251
14,256,9998,253
15,256,2983,252
16,1472,5215,405
