port,pkt_size,flowid,time
0,256,9087,38
1,256,7559,63
2,1472,7845,17
3,256,2327,15
4,1472,5604,14
5,1472,10118,30
6,1472,5082,20
7,1472,6179,11
8,256,6741,24
9,1472,9893,9
10,1472,6402,18
11,1472,8635,12
12,256,5431,56
13,1472,1292,47
14,1472,476,5
15,256,3571,55
16,1472,2302,15
17,1472,6721,0
18,1472,6940,1
19,1472,7817,58
20,1472,9315,51
21,1472,2677,63
22,256,7859,6
23,256,5513,26
24,256,4931,28
25,1472,7902,32
26,256,920,8
27,256,9155,49
28,1472,8837,2
29,256,6961,60
30,1472,4711,50
31,256,2692,39
32,256,1510,44
33,256,9918,54
34,1472,1053,49
35,256,5016,50
36,1472,998,9
37,1472,9707,19
38,1472,1349,48
39,1472,7074,50
40,1472,10316,58
41,256,9790,52
42,1472,5816,18
43,1472,3010,6
44,256,8289,49
45,1472,7953,50
46,256,6609,19
47,1472,4712,33
48,256,8853,38
49,256,2536,35
50,1472,8647,23
51,1472,7788,6
52,256,304,37
53,1472,8588,14
54,256,2003,8
55,1472,8928,51
56,1472,9165,17
57,256,9765,22
58,256,1907,56
59,256,7888,54
60,1472,3153,52
61,256,6760,35
62,256,9083,37
63,1472,8422,37
0,256,3866,294
1,1472,10200,319
2,1472,5042,1489
3,1472,6609,271
4,256,1691,1486
5,1472,10649,1502
6,256,88,1492
7,256,5126,1483
8,256,1705,280
9,1472,1742,1481
10,1472,2286,1490
11,256,9673,1484
12,256,6698,312
13,1472,2350,1519
14,256,8662,1477
15,1472,5575,311
16,1472,538,1487
17,256,3907,1472
18,1472,5646,1473
19,256,9777,1530
20,1472,1325,1523
21,256,278,1535
22,256,8174,262
23,1472,5484,282
24,1472,8112,284
25,256,10116,1504
26,1472,2213,264
27,256,6576,305
28,256,9936,1474
29,1472,4756,316
30,256,7386,1522
31,1472,1117,295
32,256,7864,300
33,1472,6787,310
34,1472,4708,1521
35,1472,8884,306
36,256,4433,1481
37,1472,5055,1491
38,1472,9486,1520
39,1472,1009,1522
40,256,10309,1530
41,256,8501,308
42,256,5889,1490
43,256,1826,1478
44,1472,168,305
45,1472,1019,1522
46,1472,2369,275
