port,pkt_size,flowid,time
0,64,14,14
1,64,219,0
2,64,162,11
3,64,782,14
4,64,187,0
5,64,16,12
6,64,210,2
7,64,431,12
8,64,75,14
9,64,161,15
10,64,152,14
11,64,77,2
12,64,94,9
13,64,214,10
14,64,174,11
15,64,163,7
16,64,183,2
17,64,16,13
18,64,173,15
19,64,261,1
20,64,191,14
21,64,88,4
22,64,238,1
23,64,121,10
24,64,41,5
25,64,110,15
26,64,149,0
27,64,598,13
28,64,69,1
29,64,93,7
30,64,134,12
31,64,79,8
32,64,111,6
33,64,165,3
34,64,114,8
35,64,84,14
36,64,140,0
37,64,48,9
38,64,24,13
39,64,55,13
40,64,117,0
41,64,194,9
42,64,169,3
43,64,160,4
44,64,167,11
45,64,219,0
46,64,128,0
47,64,150,13
48,64,112,2
49,64,128,5
50,64,137,7
51,64,566,7
52,64,227,1
53,64,40,5
54,64,198,10
55,64,230,9
56,64,64,12
57,64,69,8
58,64,46,11
59,64,188,15
60,64,215,3
61,64,158,9
62,64,96,5
63,64,211,13
0,64,150,30
1,64,93,16
2,64,131,27
3,64,84,30
4,64,39,16
5,64,157,28
6,64,191,18
7,64,106,28
8,64,14,30
9,64,156,31
10,64,201,30
11,64,80,18
12,64,48,25
13,64,189,26
14,64,2,27
15,64,187,23
16,64,23,18
17,64,94,29
18,64,215,31
19,64,175,17
20,64,215,30
21,64,44,20
22,64,133,17
23,64,18,26
24,64,87,21
25,64,193,31
26,64,9,16
27,64,213,29
28,64,109,17
29,64,159,23
30,64,16,28
31,64,187,24
32,64,222,22
33,64,96,19
34,64,237,24
35,64,200,30
36,64,207,16
37,64,125,25
38,64,159,29
39,64,35,29
40,64,164,16
41,64,111,25
42,64,224,19
43,64,47,20
44,64,10,27
45,64,94,16
46,64,131,16
47,64,165,29
48,64,222,18
49,64,10,21
50,64,624,23
51,64,38,23
52,64,106,17
53,64,16,21
54,64,186,26
55,64,157,25
56,64,127,28
57,64,195,24
58,64,102,27
59,64,129,31
60,64,127,19
61,64,149,25
62,64,190,21
63,64,197,29
0,64,115,46
1,64,79,32
2,64,16,43
3,64,72,46
4,64,312,32
5,64,173,44
6,64,165,34
7,64,21,44
8,64,9,46
9,64,92,47
10,64,185,46
11,64,176,34
12,64,184,41
13,64,24,42
14,64,150,43
15,64,83,39
16,64,212,34
17,64,188,45
