flowid,stage_num_1,state_in_stage_1,stage_num_2,state_in_stage_2,...
1,11,0
2,11,1
3,11,2
4,11,3
5,11,4
6,11,5
7,11,6
8,11,7
9,11,8
10,11,9
11,11,10
12,11,11
13,11,12
14,11,13
15,11,14
16,11,15
17,11,16
18,11,17
19,11,18
20,11,19
21,11,20
22,11,21
23,11,22
24,11,23
25,11,24
26,11,25
27,11,26
28,11,27
29,11,28
30,11,29
31,11,30
32,11,31
33,11,32
34,11,33
35,11,34
36,11,35
37,11,36
38,11,37
39,11,38
40,11,39
41,11,40
42,11,41
43,11,42
44,11,43
45,11,44
46,11,45
47,11,46
48,11,47
49,11,48
50,11,49
51,11,50
52,11,51
53,11,52
54,11,53
55,11,54
56,11,55
57,11,56
58,11,57
59,11,58
60,11,59
61,11,60
62,11,61
63,11,62
64,11,63
65,11,64
66,11,65
67,11,66
68,11,67
69,11,68
70,11,69
71,11,70
72,11,71
73,11,72
74,11,73
75,11,74
76,11,75
77,11,76
78,11,77
79,11,78
80,11,79
81,11,80
82,11,81
83,11,82
84,11,83
85,11,84
86,11,85
87,11,86
88,11,87
89,11,88
90,11,89
91,11,90
92,11,91
93,11,92
94,11,93
95,11,94
96,11,95
97,11,96
98,11,97
99,11,98
100,11,99
101,11,100
102,11,101
103,11,102
104,11,103
105,11,104
106,11,105
107,11,106
108,11,107
109,11,108
110,11,109
111,11,110
112,11,111
113,11,112
114,11,113
115,11,114
116,11,115
117,11,116
118,11,117
119,11,118
120,11,119
121,11,120
122,11,121
123,11,122
124,11,123
125,11,124
126,11,125
127,11,126
128,11,127
129,11,128
130,11,129
131,11,130
132,11,131
133,11,132
134,11,133
135,11,134
136,11,135
137,11,136
138,11,137
139,11,138
140,11,139
141,11,140
142,11,141
143,11,142
144,11,143
145,11,144
146,11,145
147,11,146
148,11,147
149,11,148
150,11,149
151,11,150
152,11,151
153,11,152
154,11,153
155,11,154
156,11,155
157,11,156
158,11,157
159,11,158
160,11,159
161,11,160
162,11,161
163,11,162
164,11,163
165,11,164
166,11,165
167,11,166
168,11,167
169,11,168
170,11,169
171,11,170
172,11,171
173,11,172
174,11,173
175,11,174
176,11,175
177,11,176
178,11,177
179,11,178
180,11,179
181,11,180
182,11,181
183,11,182
184,11,183
185,11,184
186,11,185
187,11,186
188,11,187
189,11,188
190,11,189
191,11,190
192,11,191
193,11,192
194,11,193
195,11,194
196,11,195
197,11,196
198,11,197
199,11,198
200,11,199
201,11,200
202,11,201
203,11,202
204,11,203
205,11,204
206,11,205
207,11,206
208,11,207
209,11,208
210,11,209
211,11,210
212,11,211
213,11,212
214,11,213
215,11,214
216,11,215
217,11,216
218,11,217
219,11,218
220,11,219
221,11,220
222,11,221
223,11,222
224,11,223
225,11,224
226,11,225
