port,pkt_size,flowid,time
0,64,121,5
1,64,32,13
2,64,188,2
3,64,150,14
4,64,42,7
5,64,49,14
6,64,118,10
7,64,427,13
8,64,155,5
9,64,208,1
10,64,144,3
11,64,602,12
12,64,69,15
13,64,118,7
14,64,210,8
15,64,146,11
16,64,177,8
17,64,244,7
18,64,57,6
19,64,110,13
20,64,186,3
21,64,24,7
22,64,251,9
23,64,820,13
24,64,3,3
25,64,222,10
26,64,203,0
27,64,134,13
28,64,61,14
29,64,64,8
30,64,194,11
31,64,203,9
32,64,132,3
33,64,249,2
34,64,277,0
35,64,208,15
36,64,56,14
37,64,2,0
38,64,174,0
39,64,12,4
40,64,223,12
41,64,62,14
42,64,64,12
43,64,42,0
44,64,86,15
45,64,38,11
46,64,46,12
47,64,215,4
48,64,147,9
49,64,236,7
50,64,200,0
51,64,72,0
52,64,351,7
53,64,93,7
54,64,116,5
55,64,159,15
56,64,215,8
57,64,253,0
58,64,112,9
59,64,91,10
60,64,114,11
61,64,174,1
62,64,144,8
63,64,73,15
0,64,97,21
1,64,90,29
2,64,88,18
3,64,24,30
4,64,58,23
5,64,115,30
6,64,202,26
7,64,242,29
8,64,199,21
9,64,106,17
10,64,58,19
11,64,24,28
12,64,4,31
13,64,89,23
14,64,122,24
15,64,65,27
16,64,237,24
17,64,252,23
18,64,95,22
19,64,69,29
20,64,130,19
21,64,190,23
22,64,115,25
23,64,252,29
24,64,2,19
25,64,53,26
26,64,43,16
27,64,41,29
28,64,61,30
29,64,120,24
30,64,120,27
31,64,146,25
32,64,79,19
33,64,203,18
34,64,205,16
35,64,245,31
36,64,198,30
37,64,178,16
38,64,92,16
39,64,43,20
40,64,206,28
41,64,142,30
42,64,702,28
43,64,166,16
44,64,223,31
45,64,104,27
46,64,252,28
47,64,157,20
48,64,240,25
49,64,198,23
50,64,136,16
51,64,217,16
52,64,214,23
53,64,126,23
54,64,190,21
55,64,106,31
56,64,22,24
57,64,98,16
58,64,59,25
59,64,1,26
60,64,20,27
61,64,189,17
62,64,48,24
63,64,30,31
0,64,46,37
1,64,97,45
2,64,78,34
3,64,89,46
4,64,99,39
5,64,124,46
6,64,171,42
7,64,251,45
8,64,102,37
9,64,5,33
10,64,230,35
11,64,108,44
12,64,136,47
13,64,210,39
14,64,258,40
15,64,197,43
16,64,46,40
17,64,162,39
18,64,50,38
19,64,22,45
20,64,48,35
21,64,155,39
22,64,46,41
23,64,123,45
24,64,257,35
25,64,67,42
26,64,222,32
27,64,120,45
28,64,175,46
29,64,162,40
30,64,733,43
31,64,1,41
32,64,116,35
