port,pkt_size,flowid,time
0,64,0,14
1,64,0,1
2,64,0,6
3,64,0,10
4,64,0,8
5,64,0,5
6,64,0,14
7,64,0,8
8,64,0,6
9,64,0,4
10,64,0,9
11,64,0,10
12,64,0,12
13,64,0,1
14,64,0,15
15,64,0,5
16,64,0,12
17,64,0,4
18,64,0,9
19,64,0,9
20,64,0,0
21,64,0,11
22,64,0,9
23,64,0,3
24,64,0,4
25,64,0,0
26,64,0,11
27,64,0,13
28,64,0,3
29,64,0,14
30,64,0,4
31,64,0,14
32,64,0,6
33,64,0,11
34,64,0,3
35,64,0,4
36,64,0,7
37,64,0,8
38,64,0,13
39,64,0,4
40,64,0,3
41,64,0,13
42,64,0,12
43,64,0,5
44,64,0,9
45,64,0,3
46,64,0,6
47,64,0,9
48,64,0,15
49,64,0,14
50,64,0,5
51,64,0,2
52,64,0,0
53,64,0,12
54,64,0,11
55,64,0,4
56,64,0,11
57,64,0,14
58,64,0,7
59,64,0,6
60,64,0,15
61,64,0,0
62,64,0,12
63,64,0,11
0,64,0,30
1,64,0,17
2,64,0,22
3,64,0,26
4,64,0,24
5,64,0,21
6,64,0,30
7,64,0,24
8,64,0,22
9,64,0,20
10,64,0,25
11,64,0,26
12,64,0,28
13,64,0,17
14,64,0,31
15,64,0,21
16,64,0,28
17,64,0,20
18,64,0,25
19,64,0,25
20,64,0,16
21,64,0,27
22,64,0,25
23,64,0,19
24,64,0,20
25,64,0,16
26,64,0,27
27,64,0,29
28,64,0,19
29,64,0,30
30,64,0,20
31,64,0,30
32,64,0,22
33,64,0,27
34,64,0,19
35,64,0,20
36,64,0,23
37,64,0,24
38,64,0,29
39,64,0,20
40,64,0,19
41,64,0,29
42,64,0,28
43,64,0,21
44,64,0,25
45,64,0,19
46,64,0,22
47,64,0,25
48,64,0,31
49,64,0,30
50,64,0,21
51,64,0,18
52,64,0,16
53,64,0,28
54,64,0,27
55,64,0,20
56,64,0,27
57,64,0,30
58,64,0,23
59,64,0,22
60,64,0,31
61,64,0,16
62,64,0,28
63,64,0,27
0,64,0,46
1,64,0,33
2,64,0,38
3,64,0,42
4,64,0,40
5,64,0,37
6,64,0,46
7,64,0,40
8,64,0,38
9,64,0,36
10,64,0,41
11,64,0,42
12,64,0,44
13,64,0,33
14,64,0,47
15,64,0,37
16,64,0,44
17,64,0,36
18,64,0,41
19,64,0,41
20,64,0,32
21,64,0,43
22,64,0,41
23,64,0,35
24,64,0,36
25,64,0,32
26,64,0,43
27,64,0,45
28,64,0,35
29,64,0,46
30,64,0,36
31,64,0,46
32,64,0,38
33,64,0,43
34,64,0,35
35,64,0,36
36,64,0,39
37,64,0,40
38,64,0,45
39,64,0,36
40,64,0,35
41,64,0,45
42,64,0,44
43,64,0,37
44,64,0,41
45,64,0,35
46,64,0,38
47,64,0,41
48,64,0,47
49,64,0,46
50,64,0,37
51,64,0,34
52,64,0,32
53,64,0,44
54,64,0,43
55,64,0,36
56,64,0,43
57,64,0,46
58,64,0,39
59,64,0,38
60,64,0,47
61,64,0,32
62,64,0,44
63,64,0,43
0,64,0,62
1,64,0,49
2,64,0,54
3,64,0,58
4,64,0,56
5,64,0,53
6,64,0,62
7,64,0,56
8,64,0,54
9,64,0,52
10,64,0,57
11,64,0,58
12,64,0,60
