port,pkt_size,flowid,time
0,64,455,2
1,64,792,2
2,64,24,0
3,64,759,6
4,64,475,15
5,64,288,12
6,64,451,7
7,64,544,11
8,64,196,14
9,64,342,9
10,64,514,9
11,64,275,5
12,64,563,15
13,64,772,3
14,64,719,9
15,64,403,2
16,64,562,14
17,64,42,3
18,64,127,12
19,64,269,2
20,64,183,14
21,64,398,14
22,64,322,5
23,64,336,11
24,64,772,7
25,64,597,5
26,64,209,7
27,64,442,6
28,64,455,15
29,64,51,9
30,64,262,5
31,64,523,10
32,64,573,14
33,64,455,2
34,64,312,8
35,64,96,2
36,64,208,14
37,64,506,11
38,64,222,7
39,64,215,15
40,64,777,10
41,64,605,2
42,64,389,10
43,64,360,5
44,64,278,13
45,64,80,5
46,64,427,3
47,64,255,9
48,64,287,10
49,64,699,0
50,64,248,7
51,64,721,1
52,64,601,1
53,64,390,0
54,64,416,6
55,64,90,13
56,64,518,6
57,64,76,13
58,64,287,11
59,64,300,15
60,64,632,11
61,64,744,10
62,64,510,6
63,64,326,0
0,64,464,18
1,64,667,18
2,64,603,16
3,64,183,22
4,64,211,31
5,64,225,28
6,64,376,23
7,64,420,27
8,64,531,30
9,64,639,25
10,64,603,25
11,64,402,21
12,64,322,31
13,64,684,19
14,64,482,25
15,64,776,18
16,64,357,30
17,64,373,19
18,64,654,28
19,64,688,18
20,64,151,30
21,64,720,30
22,64,503,21
23,64,784,27
24,64,369,23
25,64,290,21
26,64,131,23
27,64,104,22
28,64,590,31
29,64,327,25
30,64,664,21
31,64,507,26
32,64,317,30
33,64,448,18
34,64,554,24
35,64,106,18
36,64,374,30
37,64,219,27
38,64,22,23
39,64,68,31
40,64,764,26
41,64,558,18
42,64,413,26
43,64,600,21
44,64,473,29
45,64,474,21
46,64,192,19
47,64,694,25
48,64,328,26
49,64,264,16
50,64,69,23
51,64,491,17
52,64,194,17
53,64,227,16
54,64,173,22
55,64,188,29
56,64,184,22
57,64,514,29
58,64,206,27
59,64,66,31
60,64,24,27
61,64,529,26
62,64,271,22
63,64,379,16
0,64,682,34
1,64,24,34
2,64,403,32
3,64,481,38
4,64,3,47
5,64,555,44
6,64,609,39
7,64,361,43
8,64,468,46
9,64,105,41
10,64,339,41
11,64,381,37
12,64,219,47
13,64,709,35
14,64,348,41
15,64,703,34
16,64,430,46
17,64,30,35
18,64,278,44
19,64,180,34
20,64,375,46
21,64,797,46
22,64,585,37
23,64,446,43
24,64,114,39
25,64,647,37
26,64,318,39
27,64,499,38
28,64,216,47
29,64,520,41
30,64,212,37
31,64,215,42
32,64,641,46
33,64,51,34
34,64,71,40
35,64,93,34
36,64,597,46
37,64,743,43
38,64,201,39
39,64,461,47
40,64,335,42
41,64,364,34
42,64,579,42
43,64,691,37
44,64,752,45
45,64,553,37
46,64,228,35
47,64,734,41
48,64,633,42
49,64,375,32
50,64,594,39
51,64,532,33
52,64,143,33
53,64,591,32
54,64,346,38
55,64,770,45
56,64,739,38
57,64,595,45
58,64,788,43
59,64,537,47
60,64,491,43
61,64,113,42
62,64,496,38
63,64,503,32
0,64,584,50
1,64,679,50
2,64,660,48
3,64,614,54
4,64,103,63
5,64,208,60
6,64,450,55
7,64,439,59
8,64,394,62
9,64,193,57
10,64,314,57
11,64,327,53
12,64,326,63
13,64,728,51
14,64,772,57
15,64,10,50
16,64,474,62
