port,pkt_size,flowid,time
0,64,119,4
1,64,93,0
2,64,46,3
3,64,16,2
4,64,113,0
5,64,113,4
6,64,135,2
7,64,220,2
8,64,144,3
9,64,87,0
10,64,124,3
11,64,98,0
12,64,50,2
13,64,155,4
14,64,112,3
15,64,98,3
16,64,99,0
17,64,157,0
18,64,245,2
19,64,163,3
20,64,35,4
21,64,699,0
22,64,726,1
23,64,58,2
24,64,215,0
25,64,228,1
26,64,197,0
27,64,117,1
28,64,198,3
29,64,32,0
30,64,95,4
31,64,238,4
32,64,66,0
33,64,29,1
34,64,93,3
35,64,217,0
36,64,164,0
37,64,240,1
38,64,30,0
39,64,23,1
40,64,135,4
41,64,241,3
42,64,172,1
43,64,134,2
44,64,189,0
45,64,60,2
46,64,36,1
47,64,134,2
48,64,61,3
49,64,133,0
50,64,41,2
51,64,24,4
52,64,14,0
53,64,222,0
54,64,185,4
55,64,222,3
56,64,204,2
57,64,808,0
58,64,167,3
59,64,30,3
0,64,601,9
1,64,132,5
2,64,182,8
3,64,59,7
4,64,114,5
5,64,227,9
6,64,154,7
7,64,148,7
8,64,184,8
9,64,222,5
10,64,156,8
11,64,12,5
12,64,144,7
13,64,216,9
14,64,236,8
15,64,221,8
16,64,671,5
17,64,147,5
18,64,28,7
19,64,9,8
20,64,49,9
21,64,185,5
22,64,698,6
23,64,18,7
24,64,330,5
25,64,14,6
26,64,154,5
27,64,265,6
28,64,120,8
29,64,201,5
30,64,140,9
31,64,81,9
32,64,152,5
33,64,78,6
34,64,58,8
35,64,94,5
36,64,182,5
37,64,109,6
38,64,93,5
39,64,204,6
40,64,20,9
41,64,178,8
42,64,112,6
43,64,159,7
44,64,26,5
45,64,5,7
46,64,154,6
47,64,87,7
48,64,99,8
49,64,115,5
50,64,81,7
51,64,156,9
52,64,123,5
53,64,103,5
54,64,148,9
55,64,39,8
56,64,168,7
57,64,117,5
58,64,116,8
59,64,30,8
0,64,56,14
1,64,92,10
2,64,57,13
3,64,102,12
4,64,41,10
5,64,62,14
6,64,237,12
7,64,138,12
8,64,11,13
9,64,124,10
10,64,206,13
11,64,110,10
12,64,86,12
13,64,174,14
14,64,60,13
15,64,101,13
16,64,232,10
17,64,215,10
18,64,130,12
19,64,159,13
20,64,38,14
21,64,131,10
22,64,105,11
23,64,640,12
24,64,4,10
25,64,82,11
26,64,27,10
27,64,112,11
28,64,234,13
29,64,120,10
30,64,156,14
31,64,74,14
32,64,27,10
33,64,123,11
34,64,55,13
35,64,204,10
36,64,120,10
37,64,37,11
38,64,223,10
39,64,127,11
40,64,83,14
41,64,76,13
42,64,229,11
43,64,182,12
44,64,467,10
45,64,97,12
46,64,119,11
47,64,79,12
48,64,28,13
49,64,176,10
50,64,1,12
51,64,138,14
52,64,166,10
53,64,19,10
54,64,46,14
55,64,122,13
56,64,61,12
57,64,126,10
58,64,190,13
59,64,141,13
0,64,211,19
1,64,190,15
2,64,4,18
3,64,228,17
4,64,190,15
5,64,31,19
6,64,138,17
7,64,188,17
8,64,60,18
9,64,174,15
10,64,132,18
11,64,27,15
12,64,80,17
13,64,11,19
14,64,116,18
15,64,211,18
16,64,210,15
17,64,210,15
18,64,151,17
19,64,238,18
20,64,57,19
21,64,217,15
22,64,91,16
23,64,147,17
24,64,210,15
25,64,149,16
26,64,116,15
27,64,209,16
28,64,103,18
29,64,151,15
30,64,82,19
31,64,161,19
32,64,5,15
33,64,121,16
34,64,131,18
35,64,395,15
36,64,122,15
37,64,238,16
38,64,42,15
39,64,144,16
40,64,181,19
41,64,138,18
42,64,79,16
43,64,94,17
44,64,150,15
45,64,1,17
46,64,104,16
47,64,122,17
48,64,165,18
49,64,14,15
50,64,179,17
51,64,162,19
52,64,189,15
53,64,168,15
54,64,37,19
55,64,77,18
56,64,79,17
57,64,8,15
58,64,217,18
59,64,150,18
0,64,231,24
1,64,198,20
2,64,179,23
3,64,110,22
4,64,241,20
5,64,61,24
6,64,98,22
7,64,8,22
8,64,185,23
9,64,30,20
10,64,9,23
11,64,229,20
12,64,160,22
13,64,53,24
14,64,21,23
15,64,84,23
16,64,47,20
17,64,12,20
18,64,172,22
19,64,180,23
20,64,138,24
21,64,122,20
22,64,218,21
23,64,66,22
24,64,189,20
25,64,66,21
26,64,238,20
27,64,103,21
28,64,172,23
29,64,238,20
30,64,133,24
31,64,26,24
32,64,207,20
33,64,104,21
34,64,4,23
35,64,184,20
36,64,137,20
37,64,160,21
38,64,11,20
39,64,228,21
40,64,244,24
41,64,127,23
42,64,1,21
43,64,132,22
44,64,135,20
45,64,23,22
