port,pkt_size,flowid,time
0,1024,357,4
1,1024,227,2
2,1024,741,13
3,1024,41,8
4,1024,362,1
5,1024,486,0
6,1024,517,13
7,1024,358,10
8,1024,731,6
9,1024,742,4
10,1024,510,13
11,1024,208,11
12,1024,215,3
13,1024,593,6
14,1024,31,9
15,1024,337,14
16,1024,142,3
17,1024,150,11
18,1024,327,1
19,1024,706,15
20,1024,99,3
21,1024,491,0
22,1024,607,7
23,1024,397,14
24,1024,435,7
25,1024,321,1
26,1024,138,3
27,1024,349,7
28,1024,734,8
29,1024,45,14
30,1024,17,6
31,1024,493,4
32,1024,530,3
33,1024,251,1
34,1024,230,13
35,1024,490,13
36,1024,205,13
37,1024,710,9
38,1024,18,6
39,1024,675,3
40,1024,415,5
41,1024,787,7
42,1024,132,13
43,1024,502,14
44,1024,351,1
45,1024,404,11
46,1024,163,12
47,1024,363,6
48,1024,161,0
49,1024,665,5
50,1024,618,2
51,1024,280,13
52,1024,275,3
53,1024,813,2
54,1024,746,1
55,1024,187,5
56,1024,111,0
57,1024,332,6
58,1024,813,3
59,1024,644,13
60,1024,557,15
61,1024,430,13
62,1024,770,2
63,1024,72,4
0,1024,133,260
1,1024,457,258
2,1024,782,269
3,1024,335,264
4,1024,564,257
5,1024,807,256
6,1024,211,269
7,1024,598,266
8,1024,290,262
9,1024,798,260
10,1024,603,269
11,1024,467,267
12,1024,234,259
13,1024,1,262
14,1024,87,265
15,1024,807,270
16,1024,344,259
17,1024,333,267
18,1024,60,257
19,1024,325,271
20,1024,800,259
21,1024,751,256
22,1024,346,263
23,1024,156,270
24,1024,518,263
25,1024,46,257
26,1024,125,259
27,1024,649,263
28,1024,464,264
29,1024,691,270
30,1024,786,262
31,1024,625,260
32,1024,142,259
33,1024,726,257
34,1024,215,269
35,1024,599,269
36,1024,605,269
37,1024,720,265
38,1024,605,262
39,1024,372,259
40,1024,693,261
41,1024,447,263
42,1024,255,269
43,1024,310,270
44,1024,26,257
45,1024,559,267
46,1024,655,268
47,1024,74,262
48,1024,500,256
49,1024,151,261
50,1024,110,258
51,1024,541,269
52,1024,334,259
53,1024,40,258
54,1024,165,257
55,1024,162,261
56,1024,384,256
57,1024,768,262
58,1024,51,259
59,1024,126,269
60,1024,477,271
61,1024,57,269
62,1024,593,258
63,1024,723,260
0,1024,629,516
1,1024,227,514
2,1024,398,525
3,1024,369,520
4,1024,734,513
5,1024,268,512
6,1024,561,525
7,1024,206,522
8,1024,19,518
9,1024,680,516
10,1024,705,525
11,1024,432,523
12,1024,337,515
13,1024,633,518
14,1024,271,521
15,1024,138,526
16,1024,774,515
17,1024,457,523
18,1024,286,513
19,1024,418,527
20,1024,92,515
21,1024,46,512
22,1024,31,519
23,1024,350,526
24,1024,707,519
25,1024,300,513
26,1024,48,515
27,1024,1,519
28,1024,525,520
29,1024,626,526
30,1024,518,518
31,1024,595,516
32,1024,94,515
33,1024,789,513
34,1024,614,525
35,1024,424,525
36,1024,561,525
37,1024,305,521
38,1024,392,518
39,1024,616,515
40,1024,603,517
41,1024,551,519
42,1024,630,525
43,1024,460,526
