port,pkt_size,flowid,time
0,256,333,6
1,256,807,0
2,256,683,11
3,256,325,5
4,256,244,6
5,256,449,9
6,256,810,2
7,256,561,0
8,256,536,5
9,256,339,9
10,256,362,0
11,256,691,1
12,256,234,4
13,256,335,12
14,256,645,11
15,256,95,9
16,256,551,4
17,256,471,1
18,256,126,6
19,256,324,15
20,256,489,11
21,256,533,9
22,256,633,6
23,256,136,0
24,256,193,7
25,256,671,11
26,256,280,0
27,256,629,14
28,256,279,3
29,256,641,0
30,256,270,0
31,256,261,2
32,256,14,3
33,256,630,4
34,256,328,6
35,256,222,12
36,256,67,7
37,256,551,8
38,256,600,1
39,256,186,2
40,256,548,9
41,256,813,9
42,256,204,6
43,256,557,15
44,256,689,12
45,256,790,13
46,256,50,5
47,256,809,10
48,256,404,4
49,256,403,9
50,256,344,9
51,256,221,12
52,256,66,11
53,256,24,1
54,256,586,6
55,256,725,15
56,256,799,1
57,256,380,7
58,256,216,5
59,256,47,8
60,256,349,13
61,256,217,15
62,256,462,8
63,256,17,6
0,256,806,70
1,256,707,64
2,256,36,75
3,256,394,69
4,256,13,70
5,256,667,73
6,256,157,66
7,256,552,64
8,256,279,69
9,256,595,73
10,256,540,64
11,256,180,65
12,256,139,68
13,256,368,76
14,256,639,75
15,256,66,73
16,256,363,68
17,256,56,65
18,256,630,70
19,256,786,79
20,256,746,75
21,256,591,73
22,256,592,70
23,256,540,64
24,256,173,71
25,256,357,75
26,256,592,64
27,256,593,78
28,256,695,67
29,256,764,64
30,256,548,64
31,256,309,66
32,256,445,67
33,256,336,68
34,256,682,70
35,256,252,76
36,256,563,71
37,256,161,72
38,256,636,65
39,256,89,66
40,256,713,73
41,256,474,73
42,256,213,70
43,256,484,79
44,256,237,76
45,256,194,77
46,256,437,69
47,256,150,74
48,256,104,68
49,256,562,73
50,256,418,73
51,256,611,76
52,256,46,75
53,256,544,65
54,256,750,70
55,256,694,79
56,256,723,65
57,256,198,71
58,256,354,69
59,256,90,72
60,256,427,77
61,256,739,79
62,256,49,72
63,256,418,70
0,256,203,134
1,256,371,128
2,256,622,139
3,256,194,133
4,256,710,134
5,256,526,137
6,256,110,130
7,256,693,128
8,256,118,133
9,256,170,137
10,256,464,128
11,256,9,129
12,256,656,132
13,256,802,140
14,256,379,139
15,256,86,137
16,256,710,132
17,256,670,129
18,256,463,134
19,256,529,143
20,256,556,139
21,256,355,137
22,256,178,134
23,256,79,128
24,256,345,135
25,256,12,139
26,256,207,128
27,256,417,142
28,256,388,131
29,256,16,128
30,256,238,128
31,256,317,130
32,256,472,131
33,256,260,132
34,256,533,134
35,256,369,140
36,256,799,135
37,256,56,136
38,256,67,129
39,256,260,130
40,256,567,137
41,256,354,137
42,256,421,134
43,256,56,143
44,256,395,140
45,256,514,141
46,256,455,133
47,256,576,138
48,256,430,132
49,256,752,137
50,256,140,137
51,256,379,140
52,256,291,139
53,256,702,129
54,256,517,134
55,256,438,143
56,256,676,129
57,256,723,135
58,256,506,133
59,256,41,136
60,256,620,141
61,256,728,143
62,256,28,136
63,256,170,134
0,256,798,198
1,256,5,192
2,256,554,203
3,256,592,197
4,256,381,198
5,256,539,201
6,256,135,194
7,256,22,192
8,256,371,197
9,256,163,201
10,256,62,192
11,256,634,193
12,256,810,196
13,256,659,204
14,256,809,203
15,256,657,201
16,256,445,196
17,256,105,193
18,256,107,198
19,256,655,207
20,256,631,203
21,256,532,201
22,256,446,198
23,256,10,192
24,256,509,199
25,256,513,203
26,256,29,192
27,256,59,206
28,256,317,195
29,256,290,192
30,256,323,192
31,256,687,194
32,256,23,195
33,256,249,196
34,256,43,198
35,256,809,204
36,256,95,199
37,256,741,200
38,256,791,193
39,256,291,194
40,256,468,201
41,256,754,201
42,256,236,198
43,256,532,207
44,256,680,204
45,256,790,205
46,256,331,197
47,256,214,202
48,256,80,196
49,256,581,201
50,256,258,201
51,256,592,204
52,256,200,203
53,256,624,193
54,256,144,198
55,256,192,207
56,256,232,193
57,256,436,199
58,256,605,197
59,256,493,200
60,256,732,205
61,256,319,207
62,256,247,200
63,256,441,198
0,256,566,262
1,256,542,256
2,256,501,267
3,256,750,261
4,256,94,262
5,256,532,265
6,256,190,258
7,256,274,256
8,256,701,261
9,256,421,265
10,256,362,256
11,256,214,257
12,256,688,260
13,256,387,268
14,256,630,267
15,256,521,265
16,256,223,260
17,256,802,257
18,256,423,262
19,256,613,271
20,256,538,267
21,256,594,265
22,256,506,262
23,256,158,256
24,256,807,263
25,256,281,267
26,256,139,256
27,256,663,270
28,256,474,259
29,256,88,256
30,256,234,256
31,256,216,258
32,256,798,259
33,256,165,260
34,256,230,262
35,256,229,268
36,256,349,263
37,256,55,264
38,256,181,257
39,256,709,258
40,256,254,265
41,256,383,265
42,256,94,262
43,256,527,271
44,256,656,268
45,256,97,269
46,256,368,261
47,256,296,266
48,256,572,260
49,256,714,265
50,256,281,265
51,256,701,268
52,256,340,267
53,256,188,257
54,256,695,262
55,256,60,271
56,256,604,257
57,256,558,263
58,256,543,261
59,256,505,264
60,256,101,269
61,256,179,271
62,256,152,264
63,256,538,262
0,256,603,326
1,256,109,320
2,256,419,331
3,256,31,325
4,256,762,326
