port,pkt_size,flowid,time
0,128,185,1
1,128,47,3
2,128,203,9
3,128,146,8
4,128,88,8
5,128,79,4
6,128,216,6
7,128,235,15
8,128,111,4
9,128,103,13
10,128,121,13
11,128,176,8
12,128,70,0
13,128,45,8
14,128,206,2
15,128,240,9
16,128,227,5
17,128,152,1
18,128,244,12
19,128,106,1
20,128,86,2
21,128,28,9
22,128,235,11
23,128,109,4
24,128,57,13
25,128,166,4
26,128,173,9
27,128,219,7
28,128,99,2
29,128,97,11
30,128,43,5
31,128,162,5
32,128,54,6
33,128,131,11
34,128,239,8
35,128,106,9
36,128,212,14
37,128,98,13
38,128,205,13
39,128,139,5
40,128,145,3
41,128,146,2
42,128,228,0
43,128,102,10
44,128,292,6
45,128,26,2
46,128,195,9
47,128,230,0
48,128,728,3
49,128,121,8
50,128,99,12
51,128,109,6
52,128,117,2
53,128,190,8
54,128,171,14
55,128,74,7
56,128,44,9
57,128,124,11
58,128,100,9
59,128,151,15
60,128,310,0
61,128,154,5
62,128,179,9
63,128,196,14
0,128,109,33
1,128,163,35
2,128,19,41
3,128,160,40
4,128,106,40
5,128,214,36
6,128,183,38
7,128,184,47
8,128,180,36
9,128,170,45
10,128,134,45
11,128,37,40
12,128,36,32
13,128,44,40
14,128,146,34
15,128,71,41
16,128,19,37
17,128,216,33
18,128,193,44
19,128,68,33
20,128,13,34
21,128,101,41
22,128,61,43
23,128,167,36
24,128,215,45
25,128,76,36
26,128,75,41
27,128,216,39
28,128,236,34
29,128,62,43
30,128,473,37
31,128,55,37
32,128,99,38
33,128,156,43
34,128,160,40
35,128,152,41
36,128,30,46
37,128,79,45
38,128,150,45
39,128,195,37
40,128,162,35
41,128,126,34
42,128,194,32
43,128,44,42
44,128,612,38
45,128,224,34
46,128,142,41
47,128,3,32
48,128,135,35
49,128,100,40
50,128,153,44
51,128,47,38
52,128,159,34
53,128,95,40
54,128,112,46
55,128,48,39
56,128,89,41
57,128,70,43
58,128,204,41
59,128,15,47
60,128,210,32
61,128,23,37
62,128,438,41
63,128,100,46
0,128,776,65
1,128,144,67
2,128,241,73
3,128,55,72
4,128,165,72
5,128,150,68
6,128,62,70
7,128,149,79
8,128,107,68
9,128,224,77
10,128,31,77
11,128,223,72
12,128,19,64
13,128,230,72
14,128,220,66
15,128,9,73
16,128,60,69
17,128,240,65
18,128,81,76
19,128,243,65
20,128,220,66
21,128,17,73
22,128,110,75
23,128,163,68
24,128,185,77
25,128,234,68
26,128,121,73
27,128,150,71
28,128,108,66
29,128,113,75
30,128,5,69
31,128,166,69
32,128,39,70
33,128,619,75
34,128,196,72
35,128,183,73
36,128,77,78
37,128,75,77
38,128,97,77
39,128,77,69
40,128,128,67
41,128,114,66
42,128,209,64
43,128,200,74
44,128,129,70
45,128,33,66
46,128,57,73
47,128,13,64
48,128,15,67
49,128,168,72
50,128,20,76
51,128,73,70
52,128,183,66
53,128,202,72
54,128,28,78
55,128,145,71
56,128,153,73
57,128,10,75
58,128,238,73
59,128,189,79
60,128,147,64
61,128,736,69
62,128,174,73
63,128,168,78
0,128,226,97
1,128,81,99
2,128,52,105
3,128,52,104
4,128,239,104
5,128,13,100
6,128,240,102
7,128,212,111
8,128,125,100
9,128,211,109
10,128,124,109
11,128,43,104
12,128,143,96
13,128,1,104
14,128,131,98
15,128,94,105
16,128,47,101
17,128,19,97
18,128,214,108
19,128,220,97
20,128,112,98
21,128,109,105
22,128,19,107
23,128,165,100
24,128,180,109
25,128,199,100
26,128,182,105
27,128,43,103
28,128,119,98
29,128,145,107
30,128,157,101
31,128,174,101
32,128,14,102
33,128,679,107
34,128,131,104
35,128,136,105
36,128,68,110
37,128,192,109
38,128,43,109
39,128,14,101
40,128,174,99
41,128,27,98
42,128,231,96
43,128,192,106
44,128,181,102
45,128,125,98
46,128,186,105
47,128,17,96
48,128,451,99
49,128,158,104
50,128,31,108
51,128,6,102
52,128,241,98
53,128,99,104
54,128,229,110
55,128,162,103
56,128,76,105
57,128,119,107
58,128,140,105
59,128,235,111
60,128,49,96
61,128,215,101
62,128,43,105
63,128,160,110
0,128,185,129
1,128,159,131
2,128,1,137
3,128,126,136
4,128,172,136
5,128,155,132
6,128,96,134
7,128,173,143
8,128,143,132
9,128,70,141
10,128,97,141
11,128,200,136
12,128,76,128
13,128,228,136
14,128,205,130
15,128,167,137
16,128,207,133
17,128,118,129
18,128,54,140
19,128,511,129
20,128,91,130
21,128,37,137
22,128,169,139
23,128,15,132
24,128,130,141
25,128,20,132
26,128,116,137
27,128,173,135
28,128,115,130
29,128,136,139
30,128,188,133
31,128,19,133
32,128,153,134
33,128,177,139
34,128,242,136
35,128,119,137
36,128,106,142
37,128,227,141
38,128,231,141
39,128,116,133
40,128,163,131
41,128,127,130
42,128,21,128
43,128,103,138
44,128,55,134
45,128,802,130
46,128,31,137
47,128,85,128
48,128,167,131
49,128,25,136
50,128,224,140
51,128,159,134
52,128,46,130
53,128,79,136
54,128,219,142
55,128,171,135
56,128,43,137
57,128,90,139
58,128,11,137
59,128,1,143
60,128,30,128
61,128,732,133
62,128,184,137
63,128,5,142
0,128,217,161
1,128,237,163
2,128,53,169
3,128,65,168
4,128,127,168
5,128,196,164
6,128,209,166
7,128,22,175
8,128,8,164
9,128,74,173
10,128,101,173
11,128,85,168
12,128,130,160
13,128,96,168
14,128,112,162
15,128,176,169
16,128,121,165
17,128,420,161
18,128,157,172
19,128,187,161
20,128,191,162
21,128,31,169
22,128,13,171
23,128,75,164
24,128,111,173
25,128,198,164
26,128,127,169
27,128,119,167
28,128,491,162
29,128,169,171
30,128,136,165
31,128,213,165
32,128,118,166
33,128,140,171
34,128,661,168
35,128,84,169
36,128,233,174
37,128,34,173
38,128,228,173
39,128,190,165
40,128,234,163
41,128,180,162
42,128,69,160
43,128,168,170
44,128,16,166
45,128,73,162
46,128,73,169
47,128,162,160
48,128,233,163
49,128,133,168
50,128,80,172
51,128,111,166
52,128,49,162
53,128,153,168
54,128,60,174
55,128,236,167
56,128,108,169
57,128,204,171
58,128,93,169
59,128,73,175
60,128,51,160
61,128,114,165
62,128,54,169
