port,pkt_size,flowid,time
0,1472,244,1
1,256,152,1
2,1472,151,1
3,256,215,3
4,1472,342,3
5,256,67,2
6,256,103,2
7,1472,280,0
8,1472,180,0
9,256,213,2
10,1472,341,2
11,1472,54,2
12,256,6,0
13,1472,230,4
14,256,116,4
15,256,298,1
16,1472,33,2
17,1472,210,2
18,1472,330,0
19,256,254,1
20,1472,132,1
21,1472,60,1
22,256,196,4
23,256,253,2
24,256,192,2
25,256,57,4
26,256,247,0
27,256,118,0
28,256,97,1
29,256,102,0
30,256,20,1
31,1472,303,4
32,1472,90,2
33,1472,7,1
34,256,290,2
35,1472,273,3
36,1472,129,1
37,1472,314,2
38,1472,202,1
39,1472,104,3
40,256,311,3
41,1472,53,1
42,1472,135,1
43,1472,320,3
44,256,334,0
45,1472,119,0
46,256,130,4
47,256,327,2
48,1472,18,0
49,1472,338,1
50,1472,106,4
51,1472,217,4
52,1472,226,1
53,1472,14,0
54,1472,20,4
55,1472,26,4
56,1472,72,2
57,1472,208,0
58,256,47,0
59,256,114,0
0,256,149,116
1,1472,275,21
2,256,42,116
3,256,207,23
4,1472,263,118
5,256,221,22
6,256,305,22
7,256,61,115
8,256,79,115
9,1472,46,22
10,256,67,117
11,1472,149,117
12,1472,228,20
13,256,248,119
14,1472,34,24
15,1472,264,21
16,1472,191,117
17,1472,33,117
18,1472,180,115
19,1472,72,21
20,1472,154,116
21,256,304,116
22,256,317,24
23,256,253,22
24,1472,86,22
25,1472,110,24
26,256,312,20
27,1472,226,20
28,256,150,21
29,256,47,20
30,1472,95,21
31,256,287,119
32,1472,328,117
33,1472,61,116
34,256,147,22
35,256,316,118
36,256,77,116
37,1472,305,117
38,1472,173,116
39,256,200,118
40,1472,276,23
41,1472,338,116
42,256,329,116
43,1472,10,118
44,256,316,20
45,256,283,115
46,1472,65,24
47,1472,255,22
48,256,132,115
49,256,254,116
50,1472,270,119
51,256,313,119
52,256,284,116
53,1472,110,115
54,1472,256,119
55,256,328,119
56,256,34,117
57,1472,35,115
58,1472,79,20
59,256,98,20
0,256,318,136
1,1472,10,136
2,256,200,136
3,256,283,43
4,1472,245,233
5,1472,274,42
6,256,117,42
7,1472,48,135
8,256,338,135
9,256,128,137
10,1472,313,137
11,256,126,232
12,256,254,135
13,1472,283,139
14,256,280,139
15,1472,261,136
16,256,63,232
17,256,51,232
18,256,151,230
19,256,80,136
20,256,343,231
21,1472,208,136
22,1472,10,44
23,256,326,42
24,256,180,137
25,1472,55,139
26,256,304,40
27,1472,142,135
28,1472,304,41
29,256,244,40
30,1472,82,136
31,1472,161,139
32,1472,264,232
33,1472,50,231
34,256,283,42
35,256,12,138
36,256,74,136
37,1472,64,232
38,1472,272,231
39,1472,148,138
40,256,61,138
41,256,49,231
42,256,302,136
43,1472,181,233
44,256,194,40
45,1472,6,135
46,256,290,139
47,1472,337,137
48,1472,128,135
49,1472,45,136
50,256,102,234
51,1472,252,139
52,256,22,136
53,256,310,230
54,1472,174,234
55,256,51,139
56,256,343,137
57,256,297,230
58,256,198,135
59,256,35,40
0,1472,190,156
1,256,328,251
2,256,82,156
3,256,114,63
4,256,349,348
5,1472,66,157
6,1472,156,62
7,1472,308,250
8,1472,77,155
9,256,347,157
10,1472,240,252
11,256,267,252
12,1472,151,155
13,1472,203,254
14,256,44,159
15,1472,91,251
16,1472,40,252
17,1472,222,252
18,256,150,250
19,1472,230,156
20,1472,315,251
21,1472,31,251
22,256,314,159
23,1472,324,62
24,1472,323,157
25,256,239,254
26,256,25,60
27,1472,262,250
28,1472,81,156
29,256,219,60
30,256,332,251
31,1472,50,254
32,256,327,347
33,1472,27,346
34,256,292,62
35,256,176,158
36,1472,275,156
37,1472,171,347
38,256,213,346
39,256,305,253
40,256,60,158
41,256,141,251
42,256,173,156
43,1472,152,348
44,256,179,60
45,1472,61,250
46,1472,338,159
47,1472,124,252
48,256,348,250
49,1472,320,251
50,1472,283,254
51,256,161,254
52,256,15,156
53,1472,223,250
54,256,288,349
55,256,262,159
56,1472,256,157
57,256,246,250
58,256,232,155
59,256,10,60
0,1472,135,271
1,256,77,271
2,256,170,176
3,256,275,83
4,1472,12,368
5,1472,251,272
6,256,292,177
7,1472,157,365
8,256,90,270
9,256,12,177
10,256,324,367
11,256,243,272
12,256,338,270
13,1472,112,369
14,256,6,179
15,256,237,366
16,256,111,367
17,1472,173,367
18,256,300,270
19,1472,247,271
20,256,37,366
21,256,330,366
22,1472,232,179
23,256,288,177
24,256,134,272
25,256,18,274
26,1472,329,80
27,256,340,365
28,256,227,271
29,256,159,80
30,256,232,271
31,256,23,369
32,256,161,367
33,256,332,461
34,1472,212,82
35,1472,129,178
36,1472,164,271
37,1472,274,462
38,1472,99,366
39,1472,344,273
40,256,80,178
41,256,195,271
42,256,284,176
43,256,93,463
44,256,98,80
45,1472,188,365
46,256,122,274
47,256,80,367
48,256,69,270
49,1472,41,366
50,1472,76,369
51,256,99,274
52,256,265,176
53,1472,265,365
54,256,54,369
55,256,119,179
56,1472,132,272
57,256,345,270
58,1472,289,175
59,1472,277,80
0,1472,275,386
1,1472,303,291
2,256,151,196
3,256,40,103
4,256,147,483
5,256,98,387
6,1472,200,197
7,256,302,480
8,1472,17,290
9,256,241,197
10,256,343,387
11,256,294,292
12,1472,161,290
13,256,271,484
14,256,101,199
15,256,19,386
16,256,312,387
17,256,88,482
18,1472,98,290
19,1472,40,386
20,1472,94,386
21,1472,347,386
22,256,199,294
23,256,15,197
24,1472,196,292
25,1472,50,294
26,256,183,195
27,256,155,385
28,1472,244,291
29,1472,65,100
30,256,203,291
31,256,154,389
32,1472,298,387
33,256,17,481
34,1472,74,197
35,256,223,293
36,1472,16,386
37,256,253,577
38,256,308,481
39,256,161,388
40,1472,75,198
41,256,197,291
42,256,145,196
43,256,52,483
44,1472,344,100
45,1472,303,480
46,256,257,294
