port,pkt_size,flowid,time
0,64,201,30
1,64,186,6
2,64,205,6
3,64,787,4
4,64,68,30
5,64,150,24
6,64,657,14
7,64,451,28
8,64,532,7
9,64,72,11
10,64,56,16
11,64,632,27
12,64,729,8
13,64,168,6
14,64,516,8
15,64,3,29
16,64,575,13
17,64,735,6
18,64,708,12
19,64,263,27
20,64,279,0
21,64,416,15
22,64,234,15
23,64,245,23
24,64,752,8
25,64,696,23
26,64,569,25
27,64,472,22
28,64,635,31
29,64,160,31
30,64,374,23
31,64,242,9
32,64,714,13
33,64,116,1
34,64,628,17
35,64,375,20
36,64,334,4
37,64,526,25
38,64,189,20
39,64,181,22
40,64,355,29
41,64,15,3
42,64,462,17
43,64,66,5
44,64,557,23
45,64,330,23
46,64,735,1
47,64,68,7
48,64,551,18
49,64,733,8
50,64,132,8
51,64,35,19
52,64,222,26
53,64,499,23
54,64,65,10
55,64,789,7
56,64,344,16
57,64,287,13
58,64,138,0
59,64,337,25
60,64,294,16
61,64,658,12
62,64,601,14
63,64,202,6
0,64,274,62
1,64,304,38
2,64,590,38
3,64,77,36
4,64,562,62
5,64,465,56
6,64,644,46
7,64,420,60
8,64,295,39
9,64,750,43
10,64,475,48
11,64,217,59
12,64,582,40
13,64,304,38
14,64,647,40
15,64,153,61
16,64,39,45
17,64,618,38
18,64,297,44
19,64,604,59
20,64,566,32
21,64,594,47
22,64,743,47
23,64,642,55
24,64,233,40
25,64,624,55
26,64,92,57
27,64,108,54
28,64,478,63
29,64,362,63
30,64,496,55
31,64,784,41
32,64,735,45
33,64,487,33
34,64,408,49
35,64,126,52
36,64,25,36
37,64,678,57
38,64,451,52
39,64,761,54
40,64,315,61
41,64,209,35
42,64,437,49
43,64,111,37
44,64,528,55
45,64,208,55
46,64,429,33
47,64,604,39
48,64,77,50
49,64,630,40
50,64,786,40
51,64,729,51
52,64,556,58
53,64,193,55
54,64,134,42
55,64,147,39
56,64,389,48
57,64,233,45
58,64,661,32
59,64,575,57
60,64,429,48
61,64,244,44
62,64,5,46
63,64,606,38
0,64,114,94
1,64,370,70
2,64,205,70
3,64,104,68
4,64,759,94
5,64,631,88
6,64,527,78
7,64,650,92
8,64,784,71
9,64,483,75
10,64,495,80
11,64,574,91
12,64,730,72
13,64,151,70
14,64,785,72
15,64,19,93
16,64,223,77
17,64,213,70
18,64,585,76
19,64,439,91
20,64,594,64
21,64,372,79
22,64,439,79
23,64,418,87
24,64,656,72
25,64,602,87
26,64,209,89
27,64,394,86
28,64,441,95
29,64,498,95
30,64,655,87
31,64,703,73
32,64,105,77
33,64,201,65
34,64,398,81
35,64,511,84
36,64,753,68
37,64,459,89
38,64,231,84
39,64,763,86
40,64,151,93
41,64,75,67
42,64,400,81
43,64,281,69
44,64,583,87
45,64,502,87
46,64,375,65
47,64,153,71
48,64,313,82
49,64,195,72
50,64,47,72
51,64,748,83
52,64,125,90
53,64,195,87
54,64,187,74
55,64,308,71
56,64,290,80
57,64,456,77
58,64,527,64
59,64,479,89
60,64,365,80
61,64,37,76
62,64,8,78
63,64,486,70
0,64,213,126
1,64,56,102
2,64,200,102
3,64,729,100
4,64,413,126
5,64,727,120
6,64,716,110
7,64,41,124
8,64,699,103
9,64,660,107
10,64,203,112
11,64,424,123
12,64,538,104
13,64,523,102
14,64,251,104
15,64,334,125
16,64,608,109
17,64,733,102
18,64,765,108
19,64,23,123
20,64,503,96
21,64,377,111
22,64,388,111
23,64,559,119
24,64,347,104
25,64,556,119
26,64,769,121
27,64,689,118
28,64,449,127
29,64,107,127
30,64,126,119
31,64,150,105
32,64,103,109
33,64,373,97
34,64,571,113
35,64,51,116
36,64,354,100
37,64,514,121
38,64,145,116
39,64,392,118
40,64,252,125
41,64,675,99
42,64,601,113
43,64,742,101
44,64,303,119
45,64,524,119
46,64,260,97
47,64,558,103
48,64,679,114
49,64,253,104
50,64,572,104
51,64,242,115
52,64,267,122
53,64,398,119
54,64,170,106
55,64,694,103
56,64,203,112
57,64,186,109
58,64,180,96
59,64,241,121
60,64,684,112
61,64,341,108
62,64,431,110
63,64,22,102
0,64,348,158
1,64,117,134
2,64,709,134
3,64,291,132
4,64,734,158
5,64,468,152
6,64,709,142
7,64,552,156
8,64,748,135
9,64,482,139
10,64,520,144
11,64,420,155
12,64,232,136
13,64,269,134
14,64,686,136
15,64,368,157
16,64,434,141
17,64,110,134
18,64,476,140
19,64,647,155
20,64,538,128
21,64,84,143
22,64,288,143
23,64,735,151
24,64,550,136
25,64,284,151
26,64,122,153
27,64,250,150
28,64,216,159
29,64,81,159
30,64,374,151
31,64,355,137
32,64,575,141
33,64,621,129
34,64,710,145
35,64,196,148
36,64,310,132
37,64,113,153
38,64,567,148
39,64,366,150
40,64,664,157
41,64,650,131
42,64,358,145
43,64,567,133
44,64,238,151
45,64,540,151
46,64,775,129
47,64,259,135
48,64,46,146
49,64,448,136
50,64,321,136
51,64,210,147
52,64,411,154
53,64,75,151
54,64,533,138
55,64,686,135
56,64,40,144
57,64,708,141
58,64,438,128
59,64,237,153
60,64,70,144
61,64,481,140
62,64,101,142
63,64,630,134
0,64,60,190
1,64,721,166
2,64,715,166
3,64,100,164
4,64,556,190
5,64,633,184
6,64,70,174
7,64,504,188
8,64,784,167
9,64,718,171
10,64,204,176
11,64,342,187
12,64,387,168
13,64,376,166
14,64,215,168
15,64,736,189
16,64,316,173
17,64,652,166
18,64,85,172
19,64,675,187
20,64,490,160
21,64,411,175
22,64,733,175
23,64,405,183
24,64,246,168
25,64,264,183
26,64,462,185
27,64,18,182
28,64,693,191
29,64,185,191
30,64,321,183
31,64,46,169
32,64,775,173
33,64,264,161
34,64,644,177
35,64,431,180
36,64,694,164
37,64,89,185
38,64,278,180
39,64,493,182
40,64,282,189
41,64,199,163
42,64,285,177
43,64,274,165
44,64,602,183
45,64,527,183
46,64,243,161
47,64,181,167
48,64,34,178
49,64,149,168
50,64,240,168
51,64,297,179
52,64,681,186
53,64,513,183
54,64,278,170
55,64,258,167
56,64,333,176
57,64,137,173
58,64,373,160
59,64,678,185
60,64,202,176
61,64,704,172
62,64,712,174
63,64,255,166
0,64,228,222
1,64,401,198
2,64,510,198
3,64,9,196
4,64,63,222
5,64,206,216
6,64,753,206
7,64,153,220
8,64,213,199
9,64,8,203
10,64,276,208
11,64,758,219
12,64,575,200
13,64,743,198
14,64,504,200
15,64,713,221
16,64,421,205
17,64,360,198
18,64,121,204
19,64,437,219
20,64,530,192
21,64,604,207
22,64,377,207
23,64,518,215
24,64,311,200
25,64,636,215
26,64,128,217
27,64,141,214
28,64,642,223
29,64,50,223
30,64,165,215
31,64,121,201
32,64,224,205
33,64,229,193
34,64,531,209
35,64,344,212
36,64,343,196
37,64,51,217
38,64,148,212
39,64,69,214
40,64,655,221
41,64,679,195
42,64,97,209
43,64,645,197
44,64,496,215
45,64,556,215
46,64,548,193
47,64,701,199
48,64,3,210
49,64,272,200
50,64,548,200
51,64,172,211
52,64,752,218
53,64,528,215
54,64,7,202
55,64,528,199
56,64,553,208
57,64,597,205
58,64,272,192
59,64,285,217
60,64,614,208
61,64,140,204
62,64,635,206
63,64,367,198
0,64,664,254
1,64,211,230
2,64,190,230
3,64,638,228
4,64,426,254
5,64,157,248
6,64,273,238
7,64,340,252
8,64,483,231
9,64,539,235
10,64,606,240
11,64,210,251
12,64,608,232
13,64,86,230
14,64,343,232
15,64,512,253
16,64,610,237
17,64,651,230
18,64,359,236
19,64,416,251
20,64,303,224
21,64,353,239
22,64,71,239
23,64,367,247
24,64,148,232
25,64,173,247
26,64,617,249
27,64,707,246
28,64,319,255
29,64,486,255
30,64,160,247
31,64,292,233
32,64,633,237
33,64,649,225
34,64,726,241
35,64,169,244
36,64,322,228
37,64,756,249
38,64,615,244
39,64,672,246
40,64,700,253
41,64,4,227
42,64,620,241
43,64,458,229
44,64,503,247
45,64,650,247
46,64,41,225
47,64,573,231
48,64,675,242
49,64,632,232
50,64,742,232
51,64,305,243
52,64,394,250
53,64,553,247
54,64,298,234
55,64,122,231
56,64,741,240
57,64,480,237
58,64,255,224
59,64,110,249
60,64,404,240
61,64,636,236
62,64,554,238
63,64,289,230
0,64,781,286
1,64,121,262
2,64,31,262
3,64,662,260
4,64,247,286
5,64,607,280
6,64,437,270
7,64,21,284
8,64,318,263
9,64,259,267
10,64,10,272
11,64,375,283
12,64,616,264
13,64,254,262
14,64,8,264
15,64,224,285
16,64,638,269
17,64,344,262
18,64,672,268
19,64,616,283
20,64,51,256
21,64,588,271
22,64,342,271
23,64,85,279
24,64,507,264
25,64,776,279
26,64,167,281
27,64,39,278
28,64,639,287
29,64,754,287
30,64,89,279
31,64,175,265
32,64,112,269
33,64,734,257
34,64,27,273
35,64,182,276
36,64,399,260
37,64,412,281
38,64,515,276
39,64,524,278
40,64,425,285
41,64,507,259
42,64,50,273
43,64,335,261
44,64,144,279
45,64,52,279
46,64,261,257
47,64,706,263
48,64,363,274
49,64,438,264
50,64,245,264
51,64,154,275
52,64,306,282
53,64,255,279
54,64,225,266
55,64,780,263
56,64,228,272
57,64,35,269
58,64,76,256
59,64,752,281
60,64,344,272
61,64,309,268
62,64,328,270
63,64,492,262
0,64,155,318
1,64,677,294
2,64,498,294
3,64,45,292
4,64,252,318
5,64,591,312
6,64,738,302
7,64,457,316
8,64,215,295
9,64,425,299
10,64,401,304
