port,pkt_size,flowid,time
0,64,187,1
1,64,172,0
2,64,167,1
3,64,2,3
4,64,40,2
5,64,235,3
6,64,11,0
7,64,231,3
8,64,132,2
9,64,154,3
10,64,61,2
11,64,162,1
12,64,4,3
13,64,150,3
14,64,122,0
15,64,559,2
16,64,231,3
17,64,45,1
18,64,161,0
19,64,92,3
20,64,168,2
21,64,176,3
22,64,168,1
23,64,24,2
24,64,134,3
25,64,176,3
26,64,167,0
27,64,84,1
28,64,125,3
29,64,374,0
30,64,148,2
31,64,19,2
32,64,90,3
33,64,77,2
34,64,69,2
35,64,44,1
36,64,70,0
37,64,71,0
38,64,137,3
39,64,5,3
40,64,47,3
41,64,205,0
42,64,41,0
43,64,179,1
44,64,86,0
45,64,135,3
46,64,120,0
47,64,67,1
48,64,152,0
49,64,164,0
50,64,113,3
51,64,165,1
52,64,97,2
53,64,226,1
54,64,176,1
55,64,25,1
56,64,111,0
57,64,173,1
58,64,121,1
59,64,145,3
60,64,85,3
61,64,81,2
62,64,198,2
63,64,171,3
0,64,97,5
1,64,52,4
2,64,164,5
3,64,190,7
4,64,96,6
5,64,56,7
6,64,113,4
7,64,10,7
8,64,226,6
9,64,227,7
10,64,73,6
11,64,257,5
12,64,87,7
13,64,49,7
14,64,229,4
15,64,96,6
16,64,104,7
17,64,73,5
18,64,360,4
19,64,72,7
20,64,167,6
21,64,48,7
22,64,182,5
23,64,169,6
24,64,40,7
25,64,47,7
26,64,201,4
27,64,150,5
28,64,20,7
29,64,113,4
30,64,67,6
31,64,579,6
32,64,87,7
33,64,72,6
34,64,171,6
35,64,502,5
36,64,59,4
37,64,155,4
38,64,117,7
39,64,133,7
40,64,192,7
41,64,208,4
42,64,213,4
43,64,174,5
44,64,8,4
45,64,70,7
46,64,100,4
47,64,159,5
48,64,214,4
49,64,170,4
50,64,71,7
51,64,211,5
52,64,64,6
53,64,75,5
54,64,67,5
55,64,218,5
56,64,200,4
57,64,168,5
58,64,198,5
59,64,155,7
60,64,91,7
61,64,666,6
62,64,28,6
63,64,15,7
0,64,130,9
1,64,72,8
2,64,192,9
3,64,77,11
4,64,166,10
5,64,110,11
6,64,177,8
7,64,236,11
8,64,80,10
9,64,127,11
10,64,151,10
11,64,237,9
12,64,78,11
13,64,394,11
14,64,197,8
15,64,8,10
16,64,757,11
17,64,47,9
18,64,171,8
19,64,37,11
20,64,221,10
21,64,126,11
22,64,124,9
23,64,200,10
24,64,22,11
25,64,13,11
26,64,94,8
27,64,58,9
28,64,47,11
29,64,150,8
30,64,5,10
31,64,180,10
32,64,15,11
33,64,414,10
34,64,35,10
35,64,236,9
36,64,100,8
37,64,50,8
38,64,73,11
39,64,139,11
40,64,21,11
41,64,26,8
42,64,176,8
43,64,125,9
44,64,28,8
45,64,198,11
46,64,180,8
47,64,112,9
48,64,34,8
49,64,31,8
50,64,128,11
51,64,201,9
52,64,16,10
53,64,125,9
54,64,183,9
55,64,93,9
56,64,151,8
57,64,168,9
58,64,16,9
59,64,166,11
60,64,97,11
61,64,210,10
62,64,160,10
63,64,197,11
0,64,178,13
1,64,206,12
2,64,155,13
3,64,37,15
4,64,106,14
5,64,12,15
6,64,217,12
7,64,209,15
8,64,222,14
9,64,135,15
10,64,10,14
11,64,63,13
12,64,139,15
13,64,220,15
14,64,80,12
15,64,64,14
16,64,226,15
17,64,234,13
18,64,223,12
19,64,179,15
20,64,99,14
21,64,166,15
22,64,52,13
23,64,85,14
24,64,9,15
25,64,94,15
26,64,54,12
27,64,199,13
28,64,13,15
29,64,471,12
30,64,134,14
31,64,181,14
32,64,22,15
33,64,118,14
34,64,41,14
35,64,18,13
36,64,85,12
37,64,187,12
38,64,104,15
39,64,221,15
40,64,219,15
41,64,17,12
42,64,44,12
43,64,209,13
44,64,236,12
45,64,107,15
46,64,147,12
47,64,61,13
48,64,69,12
49,64,188,12
50,64,74,15
51,64,195,13
52,64,567,14
53,64,193,13
54,64,182,13
55,64,194,13
56,64,172,12
57,64,197,13
58,64,211,13
59,64,217,15
60,64,30,15
61,64,176,14
62,64,95,14
63,64,71,15
0,64,225,17
1,64,217,16
2,64,81,17
3,64,118,19
4,64,54,18
5,64,178,19
6,64,96,16
7,64,140,19
8,64,67,18
9,64,196,19
10,64,66,18
11,64,225,17
12,64,163,19
13,64,71,19
14,64,162,16
15,64,174,18
16,64,177,19
17,64,53,17
18,64,52,16
19,64,91,19
20,64,61,18
21,64,47,19
22,64,29,17
23,64,176,18
24,64,185,19
25,64,42,19
26,64,120,16
27,64,240,17
28,64,37,19
29,64,204,16
30,64,18,18
31,64,213,18
32,64,62,19
33,64,135,18
34,64,204,18
35,64,179,17
36,64,162,16
37,64,214,16
38,64,183,19
39,64,217,19
40,64,4,19
41,64,164,16
42,64,195,16
43,64,151,17
44,64,79,16
45,64,13,19
46,64,119,16
47,64,185,17
48,64,38,16
49,64,45,16
50,64,140,19
51,64,168,17
52,64,26,18
53,64,564,17
54,64,22,17
55,64,108,17
56,64,70,16
57,64,49,17
58,64,147,17
59,64,57,19
60,64,223,19
61,64,95,18
62,64,139,18
63,64,236,19
0,64,113,21
1,64,62,20
2,64,79,21
3,64,137,23
4,64,220,22
5,64,106,23
6,64,89,20
7,64,92,23
8,64,86,22
9,64,236,23
10,64,175,22
11,64,108,21
12,64,203,23
13,64,69,23
14,64,78,20
15,64,125,22
16,64,138,23
17,64,184,21
18,64,68,20
19,64,139,23
20,64,458,22
21,64,188,23
22,64,122,21
23,64,86,22
24,64,90,23
25,64,133,23
26,64,175,20
27,64,198,21
28,64,113,23
29,64,68,20
30,64,144,22
31,64,50,22
32,64,28,23
33,64,167,22
34,64,227,22
35,64,143,21
36,64,203,20
37,64,55,20
38,64,1,23
39,64,55,23
40,64,55,23
41,64,145,20
42,64,239,20
43,64,109,21
44,64,144,20
45,64,191,23
46,64,141,20
47,64,236,21
48,64,100,20
49,64,99,20
50,64,178,23
51,64,178,21
52,64,202,22
53,64,198,21
54,64,111,21
55,64,34,21
56,64,168,20
57,64,110,21
58,64,229,21
59,64,201,23
60,64,81,23
61,64,38,22
62,64,70,22
63,64,176,23
0,64,179,25
1,64,75,24
2,64,66,25
3,64,98,27
4,64,205,26
5,64,111,27
6,64,153,24
7,64,10,27
8,64,130,26
9,64,146,27
10,64,79,26
11,64,24,25
12,64,2,27
13,64,27,27
14,64,155,24
15,64,224,26
16,64,76,27
17,64,69,25
18,64,95,24
19,64,158,27
20,64,357,26
21,64,74,27
22,64,18,25
23,64,218,26
24,64,63,27
25,64,105,27
26,64,119,24
27,64,21,25
28,64,228,27
29,64,6,24
30,64,136,26
31,64,238,26
32,64,228,27
33,64,61,26
34,64,1,26
35,64,165,25
36,64,527,24
37,64,48,24
38,64,95,27
39,64,163,27
40,64,208,27
41,64,162,24
42,64,125,24
43,64,222,25
44,64,227,24
45,64,10,27
46,64,182,24
47,64,236,25
48,64,12,24
49,64,234,24
50,64,156,27
51,64,121,25
52,64,523,26
53,64,58,25
54,64,199,25
55,64,98,25
56,64,136,24
57,64,173,25
58,64,25,25
59,64,19,27
60,64,98,27
61,64,153,26
62,64,53,26
63,64,175,27
0,64,44,29
1,64,25,28
2,64,103,29
3,64,97,31
4,64,43,30
5,64,139,31
6,64,115,28
7,64,145,31
8,64,80,30
9,64,56,31
10,64,40,30
11,64,70,29
12,64,57,31
13,64,69,31
14,64,155,28
15,64,193,30
16,64,111,31
17,64,72,29
18,64,188,28
19,64,136,31
20,64,51,30
21,64,78,31
22,64,181,29
23,64,148,30
24,64,153,31
25,64,40,31
26,64,70,28
27,64,122,29
28,64,369,31
29,64,132,28
30,64,132,30
31,64,227,30
32,64,28,31
33,64,218,30
34,64,14,30
35,64,160,29
36,64,209,28
37,64,184,28
38,64,98,31
39,64,205,31
40,64,65,31
41,64,146,28
42,64,144,28
43,64,193,29
