port,pkt_size,flowid,time
0,64,388,39
1,64,81,42
2,64,157,32
3,64,143,26
4,64,97,21
5,64,90,18
6,64,125,59
7,64,165,48
8,64,38,48
9,64,57,17
10,64,20,59
11,64,217,54
12,64,160,7
13,64,51,57
14,64,223,12
15,64,31,15
16,64,155,52
17,64,106,63
18,64,163,59
19,64,233,31
20,64,157,34
21,64,21,4
22,64,24,60
23,64,148,18
24,64,88,25
25,64,91,23
26,64,76,43
27,64,57,13
28,64,11,53
29,64,172,16
30,64,217,34
31,64,91,25
32,64,233,9
33,64,164,3
34,64,197,18
35,64,111,43
36,64,181,37
37,64,67,38
38,64,52,7
39,64,233,8
40,64,54,49
41,64,82,11
42,64,178,38
43,64,116,47
44,64,20,9
45,64,58,2
46,64,47,52
47,64,59,45
48,64,2,63
49,64,4,29
50,64,59,0
51,64,36,42
52,64,96,43
53,64,59,4
54,64,202,0
55,64,129,9
56,64,158,3
57,64,232,43
58,64,95,33
59,64,158,61
60,64,230,7
61,64,131,22
62,64,187,20
63,64,211,48
0,64,226,103
1,64,205,106
2,64,151,96
3,64,85,90
4,64,151,85
5,64,3,82
6,64,70,123
7,64,79,112
8,64,59,112
9,64,139,81
10,64,149,123
11,64,220,118
12,64,515,71
13,64,85,121
14,64,22,76
15,64,124,79
16,64,112,116
17,64,26,127
18,64,386,123
19,64,175,95
20,64,172,98
21,64,232,68
22,64,55,124
23,64,5,82
24,64,133,89
25,64,122,87
26,64,189,107
27,64,232,77
28,64,139,117
29,64,56,80
30,64,129,98
31,64,49,89
32,64,212,73
33,64,168,67
34,64,299,82
35,64,50,107
36,64,137,101
37,64,165,102
38,64,210,71
39,64,15,72
40,64,115,113
41,64,206,75
42,64,233,102
43,64,79,111
44,64,200,73
45,64,196,66
46,64,134,116
47,64,241,109
48,64,103,127
49,64,22,93
50,64,207,64
51,64,222,106
52,64,229,107
53,64,132,68
54,64,149,64
55,64,235,73
56,64,183,67
57,64,4,107
58,64,161,97
59,64,464,125
60,64,78,71
61,64,158,86
62,64,363,84
63,64,168,112
0,64,209,167
1,64,150,170
2,64,125,160
3,64,20,154
4,64,71,149
5,64,7,146
6,64,235,187
7,64,210,176
8,64,69,176
9,64,141,145
10,64,106,187
11,64,16,182
12,64,223,135
13,64,229,185
14,64,223,140
15,64,151,143
16,64,132,180
17,64,159,191
18,64,98,187
19,64,112,159
20,64,61,162
21,64,216,132
22,64,174,188
23,64,4,146
24,64,183,153
25,64,186,151
26,64,146,171
27,64,156,141
28,64,138,181
29,64,211,144
30,64,220,162
31,64,66,153
32,64,176,137
33,64,106,131
34,64,55,146
35,64,11,171
36,64,41,165
37,64,41,166
38,64,238,135
39,64,226,136
40,64,182,177
41,64,37,139
42,64,803,166
43,64,88,175
44,64,221,137
45,64,186,130
46,64,422,180
47,64,217,173
48,64,197,191
49,64,113,157
50,64,125,128
51,64,85,170
52,64,146,171
53,64,90,132
54,64,190,128
55,64,228,137
56,64,86,131
57,64,27,171
58,64,44,161
59,64,9,189
60,64,51,135
61,64,162,150
62,64,62,148
63,64,203,176
0,64,14,231
1,64,79,234
2,64,210,224
3,64,7,218
4,64,163,213
5,64,119,210
6,64,60,251
7,64,16,240
8,64,70,240
9,64,194,209
10,64,166,251
11,64,167,246
12,64,106,199
13,64,35,249
14,64,22,204
15,64,199,207
16,64,154,244
17,64,195,255
18,64,114,251
19,64,168,223
20,64,41,226
21,64,116,196
22,64,51,252
23,64,131,210
24,64,502,217
25,64,223,215
26,64,616,235
27,64,197,205
28,64,230,245
29,64,115,208
30,64,200,226
31,64,23,217
32,64,74,201
33,64,196,195
34,64,222,210
35,64,65,235
36,64,192,229
37,64,5,230
38,64,46,199
39,64,172,200
40,64,223,241
41,64,43,203
42,64,168,230
43,64,144,239
44,64,118,201
45,64,17,194
46,64,198,244
47,64,38,237
48,64,106,255
49,64,152,221
50,64,140,192
51,64,166,234
52,64,212,235
53,64,212,196
54,64,156,192
55,64,155,201
56,64,173,195
57,64,149,235
58,64,126,225
59,64,38,253
60,64,621,199
61,64,58,214
62,64,70,212
63,64,39,240
0,64,31,295
1,64,157,298
2,64,175,288
3,64,107,282
4,64,95,277
5,64,45,274
6,64,193,315
7,64,175,304
8,64,212,304
9,64,81,273
10,64,8,315
11,64,21,310
12,64,136,263
13,64,6,313
14,64,54,268
15,64,146,271
16,64,101,308
17,64,210,319
18,64,133,315
19,64,228,287
20,64,222,290
21,64,96,260
22,64,10,316
23,64,34,274
24,64,118,281
25,64,205,279
26,64,111,299
27,64,270,269
28,64,102,309
29,64,51,272
30,64,156,290
31,64,13,281
32,64,134,265
33,64,21,259
34,64,37,274
35,64,87,299
36,64,19,293
37,64,131,294
38,64,33,263
39,64,50,264
40,64,198,305
41,64,58,267
42,64,230,294
43,64,157,303
44,64,210,265
45,64,63,258
46,64,50,308
47,64,192,301
48,64,197,319
49,64,67,285
50,64,14,256
51,64,200,298
52,64,98,299
53,64,57,260
54,64,199,256
55,64,55,265
56,64,10,259
57,64,133,299
58,64,338,289
59,64,4,317
60,64,19,263
61,64,124,278
62,64,15,276
63,64,146,304
0,64,15,359
1,64,196,362
2,64,699,352
3,64,138,346
4,64,130,341
5,64,66,338
6,64,148,379
7,64,208,368
8,64,156,368
9,64,124,337
10,64,29,379
11,64,128,374
12,64,114,327
13,64,12,377
14,64,41,332
15,64,63,335
16,64,34,372
17,64,21,383
18,64,197,379
19,64,127,351
20,64,132,354
21,64,12,324
22,64,177,380
23,64,222,338
24,64,16,345
25,64,16,343
26,64,138,363
27,64,121,333
28,64,212,373
29,64,239,336
30,64,217,354
31,64,182,345
32,64,22,329
33,64,175,323
34,64,168,338
35,64,233,363
36,64,196,357
37,64,83,358
38,64,10,327
39,64,120,328
40,64,31,369
41,64,17,331
42,64,155,358
43,64,148,367
44,64,119,329
45,64,84,322
46,64,134,372
47,64,237,365
48,64,161,383
49,64,81,349
50,64,229,320
51,64,187,362
52,64,217,363
53,64,236,324
54,64,164,320
55,64,137,329
56,64,71,323
57,64,149,363
58,64,198,353
59,64,73,381
60,64,534,327
61,64,25,342
62,64,107,340
63,64,98,368
0,64,164,423
1,64,156,426
2,64,237,416
3,64,1,410
4,64,14,405
5,64,5,402
6,64,52,443
7,64,226,432
8,64,156,432
9,64,13,401
10,64,95,443
11,64,58,438
12,64,183,391
13,64,114,441
14,64,120,396
15,64,14,399
16,64,4,436
17,64,14,447
18,64,121,443
19,64,21,415
20,64,144,418
21,64,471,388
22,64,206,444
23,64,163,402
24,64,160,409
25,64,118,407
26,64,145,427
27,64,135,397
28,64,168,437
29,64,198,400
30,64,160,418
31,64,207,409
32,64,170,393
33,64,107,387
34,64,20,402
35,64,111,427
36,64,33,421
37,64,219,422
38,64,87,391
39,64,145,392
40,64,5,433
41,64,110,395
42,64,194,422
43,64,201,431
44,64,143,393
45,64,197,386
46,64,163,436
47,64,109,429
48,64,356,447
49,64,391,413
50,64,192,384
51,64,234,426
52,64,24,427
53,64,76,388
54,64,83,384
55,64,106,393
56,64,13,387
57,64,118,427
58,64,35,417
59,64,91,445
60,64,197,391
61,64,24,406
62,64,53,404
63,64,159,432
0,64,235,487
1,64,100,490
2,64,153,480
3,64,239,474
4,64,192,469
5,64,86,466
6,64,224,507
7,64,234,496
8,64,10,496
9,64,54,465
10,64,223,507
11,64,129,502
12,64,211,455
13,64,233,505
14,64,77,460
15,64,85,463
16,64,61,500
17,64,32,511
18,64,73,507
19,64,142,479
20,64,34,482
