port,pkt_size,flowid,time
0,64,7,0
1,64,376,10
2,64,464,11
3,64,113,13
4,64,146,10
5,64,101,1
6,64,407,13
7,64,439,8
8,64,449,10
9,64,143,7
10,64,224,0
11,64,78,0
12,64,439,0
13,64,383,15
14,64,80,14
15,64,378,9
16,64,396,2
17,64,52,4
18,64,248,5
19,64,455,1
20,64,155,0
21,64,431,9
22,64,123,3
23,64,118,12
24,64,8,13
25,64,284,2
26,64,90,12
27,64,51,0
28,64,157,12
29,64,333,8
30,64,271,15
31,64,453,5
32,64,147,0
33,64,334,6
34,64,276,2
35,64,60,2
36,64,418,7
37,64,142,13
38,64,343,0
39,64,288,13
40,64,132,11
41,64,302,9
42,64,231,10
43,64,97,7
44,64,294,0
45,64,243,2
46,64,195,5
47,64,100,10
48,64,502,9
49,64,191,0
50,64,253,6
51,64,432,5
52,64,476,2
53,64,52,12
54,64,348,6
55,64,132,9
56,64,364,12
57,64,380,10
58,64,322,15
59,64,199,9
60,64,104,14
61,64,277,0
62,64,383,8
63,64,340,7
0,64,75,16
1,64,407,26
2,64,252,27
3,64,98,29
4,64,25,26
5,64,196,17
6,64,148,29
7,64,150,24
8,64,139,26
9,64,171,23
10,64,130,16
11,64,235,16
12,64,86,16
13,64,97,31
14,64,195,30
15,64,302,25
16,64,433,18
17,64,73,20
18,64,195,21
19,64,499,17
20,64,195,16
21,64,186,25
22,64,499,19
23,64,420,28
24,64,311,29
25,64,479,18
26,64,306,28
27,64,211,16
28,64,302,28
29,64,464,24
30,64,221,31
31,64,86,21
32,64,340,16
33,64,219,22
34,64,412,18
35,64,338,18
36,64,368,23
37,64,40,29
38,64,62,16
39,64,186,29
40,64,459,27
41,64,114,25
42,64,253,26
43,64,375,23
44,64,37,16
45,64,285,18
46,64,72,21
47,64,47,26
48,64,105,25
49,64,31,16
50,64,356,22
51,64,427,21
52,64,475,18
53,64,307,28
54,64,335,22
55,64,341,25
56,64,500,28
57,64,372,26
58,64,220,31
59,64,86,25
60,64,2,30
61,64,455,16
62,64,347,24
63,64,186,23
0,64,497,32
1,64,51,42
2,64,58,43
3,64,450,45
4,64,258,42
5,64,1,33
6,64,466,45
7,64,419,40
8,64,293,42
9,64,50,39
10,64,354,32
11,64,23,32
12,64,196,32
13,64,152,47
14,64,146,46
15,64,431,41
16,64,411,34
17,64,75,36
18,64,159,37
19,64,35,33
20,64,485,32
21,64,448,41
22,64,483,35
23,64,199,44
24,64,171,45
25,64,307,34
26,64,47,44
27,64,476,32
28,64,51,44
29,64,176,40
30,64,45,47
31,64,453,37
32,64,6,32
33,64,341,38
34,64,463,34
35,64,293,34
36,64,151,39
37,64,121,45
38,64,420,32
39,64,225,45
40,64,87,43
41,64,222,41
42,64,152,42
43,64,172,39
44,64,441,32
45,64,198,34
46,64,10,37
47,64,77,42
48,64,402,41
49,64,58,32
50,64,213,38
51,64,357,37
52,64,143,34
53,64,53,44
54,64,287,38
55,64,374,41
56,64,505,44
57,64,7,42
58,64,125,47
59,64,52,41
60,64,28,46
61,64,431,32
62,64,482,40
63,64,113,39
0,64,171,48
1,64,438,58
2,64,443,59
3,64,450,61
4,64,128,58
5,64,259,49
6,64,162,61
7,64,69,56
8,64,82,58
9,64,434,55
10,64,100,48
11,64,160,48
12,64,271,48
13,64,149,63
14,64,32,62
15,64,31,57
16,64,462,50
17,64,294,52
18,64,364,53
19,64,149,49
20,64,235,48
21,64,118,57
22,64,224,51
23,64,292,60
24,64,446,61
25,64,353,50
26,64,279,60
27,64,39,48
28,64,118,60
29,64,495,56
30,64,489,63
31,64,123,53
32,64,109,48
33,64,308,54
34,64,290,50
35,64,131,50
36,64,345,55
37,64,92,61
38,64,206,48
39,64,274,61
40,64,242,59
41,64,327,57
42,64,81,58
43,64,128,55
44,64,326,48
45,64,54,50
46,64,24,53
47,64,354,58
