port,pkt_size,flowid,time
0,128,113,4
1,128,33,11
2,128,51,13
3,128,230,9
4,128,128,4
5,128,71,0
6,128,48,11
7,128,217,6
8,128,199,6
9,128,207,3
10,128,58,1
11,128,663,8
12,128,1,13
13,128,202,12
14,128,197,3
15,128,182,4
16,128,150,6
17,128,107,14
18,128,4,4
19,128,188,10
20,128,212,7
21,128,113,11
22,128,522,5
23,128,121,11
24,128,71,11
25,128,103,0
26,128,173,6
27,128,67,1
28,128,205,0
29,128,32,3
30,128,158,8
31,128,154,3
32,128,213,4
33,128,132,2
34,128,95,6
35,128,126,7
36,128,74,2
37,128,94,1
38,128,102,14
39,128,231,3
40,128,155,14
41,128,127,4
42,128,233,15
43,128,185,7
44,128,131,9
45,128,115,5
46,128,68,8
47,128,395,10
48,128,210,12
49,128,217,7
50,128,14,5
51,128,211,5
52,128,192,12
53,128,6,13
54,128,85,2
55,128,161,12
56,128,21,15
57,128,52,5
58,128,226,9
59,128,42,0
60,128,219,12
61,128,94,13
62,128,234,5
63,128,129,4
0,128,9,36
1,128,198,43
2,128,56,45
3,128,205,41
4,128,184,36
5,128,202,32
6,128,38,43
7,128,20,38
8,128,93,38
9,128,202,35
10,128,149,33
11,128,226,40
12,128,352,45
13,128,11,44
14,128,30,35
15,128,227,36
16,128,88,38
17,128,232,46
18,128,140,36
19,128,56,42
20,128,127,39
21,128,24,43
22,128,133,37
23,128,40,43
24,128,168,43
25,128,173,32
26,128,21,38
27,128,110,33
28,128,152,32
29,128,17,35
30,128,86,40
31,128,18,35
32,128,122,36
33,128,106,34
34,128,219,38
35,128,36,39
36,128,48,34
37,128,53,33
38,128,61,46
39,128,169,35
40,128,79,46
41,128,9,36
42,128,64,47
43,128,161,39
44,128,124,41
45,128,176,37
46,128,213,40
47,128,190,42
48,128,172,44
49,128,174,39
50,128,81,37
51,128,15,37
52,128,169,44
53,128,36,45
54,128,130,34
55,128,213,44
56,128,210,47
57,128,184,37
58,128,74,41
59,128,137,32
60,128,232,44
61,128,28,45
62,128,83,37
63,128,212,36
0,128,157,68
1,128,133,75
2,128,171,77
3,128,234,73
4,128,18,68
5,128,144,64
6,128,206,75
7,128,37,70
8,128,186,70
9,128,83,67
10,128,700,65
11,128,104,72
12,128,216,77
13,128,106,76
14,128,188,67
15,128,231,68
16,128,41,70
17,128,167,78
18,128,105,68
19,128,157,74
20,128,187,71
21,128,51,75
22,128,94,69
23,128,50,75
24,128,209,75
25,128,3,64
26,128,1,70
27,128,168,65
28,128,6,64
29,128,233,67
30,128,207,72
31,128,108,67
32,128,115,68
33,128,19,66
34,128,154,70
35,128,31,71
36,128,127,66
37,128,202,65
38,128,39,78
39,128,155,67
40,128,185,78
41,128,229,68
42,128,93,79
43,128,143,71
44,128,21,73
45,128,161,69
46,128,153,72
47,128,130,74
48,128,24,76
49,128,134,71
50,128,183,69
51,128,190,69
52,128,142,76
53,128,108,77
54,128,224,66
55,128,228,76
56,128,200,79
57,128,75,69
58,128,18,73
59,128,216,64
60,128,194,76
61,128,235,77
62,128,172,69
63,128,40,68
0,128,125,100
1,128,107,107
2,128,9,109
3,128,33,105
4,128,199,100
5,128,153,96
6,128,52,107
7,128,203,102
8,128,75,102
9,128,780,99
10,128,140,97
11,128,102,104
12,128,103,109
13,128,35,108
14,128,42,99
15,128,222,100
16,128,91,102
17,128,512,110
18,128,5,100
19,128,44,106
20,128,104,103
21,128,127,107
22,128,156,101
23,128,155,107
24,128,14,107
25,128,80,96
26,128,167,102
27,128,43,97
28,128,81,96
29,128,83,99
30,128,47,104
31,128,51,99
32,128,228,100
33,128,116,98
