port,pkt_size,flowid,time
0,64,219,5
1,64,132,3
2,64,576,7
3,64,748,7
4,64,555,0
5,64,276,10
6,64,579,15
7,64,784,11
8,64,387,6
9,64,68,13
10,64,540,14
11,64,367,14
12,64,413,11
13,64,593,15
14,64,133,3
15,64,30,2
16,64,405,2
17,64,389,4
18,64,164,0
19,64,8,7
20,64,184,13
21,64,174,2
22,64,252,2
23,64,509,11
24,64,639,15
25,64,224,15
26,64,560,9
27,64,659,2
28,64,763,3
29,64,285,9
30,64,89,14
31,64,551,11
32,64,242,2
33,64,13,4
34,64,689,8
35,64,286,0
36,64,593,4
37,64,173,12
38,64,278,7
39,64,647,1
40,64,186,7
41,64,255,1
42,64,104,15
43,64,522,6
44,64,779,5
45,64,144,13
46,64,647,13
47,64,372,5
48,64,518,2
49,64,714,4
50,64,716,8
51,64,24,8
52,64,489,1
53,64,621,0
54,64,682,11
55,64,66,13
56,64,119,9
57,64,12,5
58,64,158,7
59,64,713,7
60,64,418,14
61,64,42,8
62,64,192,5
63,64,410,6
0,64,200,21
1,64,492,19
2,64,71,23
3,64,107,23
4,64,694,16
5,64,449,26
6,64,524,31
7,64,365,27
8,64,8,22
9,64,320,29
10,64,715,30
11,64,779,30
12,64,262,27
13,64,168,31
14,64,308,19
15,64,278,18
16,64,479,18
17,64,268,20
18,64,489,16
19,64,143,23
20,64,120,29
21,64,681,18
22,64,793,18
23,64,555,27
24,64,536,31
25,64,710,31
26,64,148,25
27,64,189,18
28,64,82,19
29,64,675,25
30,64,129,30
31,64,277,27
32,64,533,18
33,64,763,20
34,64,681,24
35,64,731,16
36,64,610,20
37,64,659,28
38,64,81,23
39,64,710,17
40,64,350,23
41,64,427,17
42,64,679,31
43,64,243,22
44,64,133,21
45,64,507,29
46,64,621,29
47,64,690,21
48,64,249,18
49,64,145,20
50,64,356,24
51,64,604,24
52,64,558,17
53,64,319,16
54,64,795,27
55,64,357,29
56,64,257,25
57,64,171,21
58,64,661,23
59,64,663,23
60,64,385,30
61,64,564,24
62,64,339,21
63,64,261,22
0,64,153,37
1,64,571,35
2,64,740,39
3,64,781,39
4,64,266,32
5,64,632,42
6,64,439,47
7,64,442,43
8,64,587,38
9,64,77,45
10,64,770,46
11,64,238,46
12,64,666,43
13,64,729,47
14,64,710,35
15,64,459,34
16,64,461,34
17,64,769,36
18,64,294,32
19,64,99,39
20,64,740,45
21,64,792,34
22,64,282,34
23,64,321,43
24,64,346,47
25,64,795,47
26,64,400,41
27,64,505,34
28,64,265,35
29,64,789,41
30,64,676,46
31,64,436,43
32,64,174,34
33,64,94,36
34,64,520,40
35,64,290,32
36,64,571,36
37,64,691,44
38,64,764,39
39,64,435,33
40,64,393,39
41,64,119,33
42,64,570,47
43,64,615,38
44,64,747,37
45,64,121,45
46,64,531,45
47,64,502,37
48,64,781,34
49,64,160,36
50,64,130,40
51,64,91,40
52,64,99,33
53,64,717,32
54,64,2,43
55,64,580,45
56,64,700,41
57,64,135,37
58,64,275,39
59,64,720,39
60,64,83,46
61,64,637,40
62,64,37,37
63,64,623,38
0,64,373,53
1,64,268,51
2,64,429,55
3,64,594,55
4,64,300,48
5,64,42,58
6,64,70,63
7,64,272,59
8,64,649,54
9,64,482,61
10,64,90,62
11,64,567,62
12,64,304,59
13,64,527,63
14,64,784,51
15,64,218,50
16,64,723,50
17,64,404,52
18,64,320,48
19,64,613,55
20,64,663,61
21,64,195,50
22,64,542,50
23,64,326,59
24,64,739,63
25,64,131,63
26,64,317,57
27,64,161,50
28,64,423,51
29,64,719,57
30,64,607,62
31,64,21,59
32,64,512,50
33,64,658,52
34,64,747,56
35,64,379,48
36,64,439,52
37,64,791,60
38,64,234,55
39,64,395,49
40,64,101,55
41,64,571,49
42,64,651,63
43,64,637,54
44,64,465,53
45,64,754,61
46,64,208,61
47,64,721,53
48,64,150,50
49,64,421,52
50,64,102,56
51,64,225,56
52,64,625,49
53,64,714,48
54,64,439,59
55,64,143,61
56,64,631,57
57,64,580,53
58,64,771,55
59,64,664,55
60,64,11,62
61,64,86,56
62,64,338,53
63,64,447,54
0,64,733,69
1,64,79,67
2,64,742,71
3,64,493,71
4,64,98,64
5,64,266,74
6,64,343,79
7,64,396,75
8,64,665,70
9,64,99,77
10,64,372,78
11,64,166,78
12,64,317,75
13,64,319,79
14,64,230,67
15,64,487,66
16,64,659,66
17,64,401,68
18,64,729,64
19,64,701,71
20,64,436,77
21,64,570,66
22,64,227,66
23,64,64,75
24,64,90,79
25,64,124,79
26,64,686,73
27,64,18,66
28,64,164,67
29,64,631,73
30,64,462,78
31,64,696,75
32,64,141,66
33,64,652,68
34,64,87,72
35,64,620,64
36,64,292,68
37,64,657,76
38,64,751,71
39,64,750,65
40,64,598,71
41,64,669,65
42,64,416,79
43,64,217,70
44,64,723,69
45,64,771,77
46,64,713,77
47,64,218,69
48,64,133,66
49,64,789,68
50,64,703,72
51,64,544,72
52,64,110,65
53,64,658,64
54,64,772,75
55,64,501,77
56,64,674,73
57,64,311,69
58,64,345,71
59,64,567,71
60,64,767,78
61,64,46,72
62,64,504,69
63,64,741,70
0,64,631,85
1,64,531,83
2,64,554,87
3,64,167,87
4,64,449,80
5,64,538,90
6,64,335,95
7,64,643,91
8,64,668,86
9,64,235,93
10,64,46,94
11,64,681,94
12,64,599,91
13,64,627,95
14,64,488,83
15,64,271,82
16,64,502,82
17,64,737,84
18,64,363,80
19,64,304,87
20,64,557,93
21,64,778,82
22,64,621,82
23,64,48,91
24,64,669,95
25,64,59,95
26,64,381,89
27,64,652,82
28,64,310,83
29,64,277,89
30,64,237,94
31,64,142,91
32,64,169,82
33,64,45,84
34,64,598,88
35,64,333,80
36,64,87,84
37,64,466,92
38,64,656,87
39,64,520,81
40,64,325,87
41,64,358,81
42,64,285,95
43,64,557,86
44,64,785,85
45,64,374,93
46,64,287,93
47,64,200,85
48,64,67,82
49,64,139,84
50,64,82,88
51,64,741,88
52,64,34,81
53,64,410,80
54,64,462,91
55,64,751,93
56,64,41,89
57,64,620,85
58,64,172,87
59,64,601,87
60,64,508,94
61,64,225,88
62,64,488,85
63,64,82,86
0,64,165,101
1,64,230,99
2,64,565,103
3,64,533,103
4,64,549,96
5,64,92,106
6,64,84,111
7,64,114,107
8,64,293,102
9,64,154,109
10,64,190,110
11,64,287,110
12,64,590,107
13,64,563,111
14,64,517,99
15,64,152,98
16,64,275,98
17,64,770,100
18,64,401,96
19,64,761,103
20,64,451,109
21,64,441,98
22,64,452,98
23,64,629,107
24,64,336,111
25,64,435,111
26,64,238,105
27,64,641,98
28,64,300,99
29,64,348,105
30,64,758,110
31,64,269,107
32,64,134,98
33,64,651,100
34,64,506,104
35,64,249,96
36,64,22,100
37,64,74,108
38,64,145,103
39,64,480,97
40,64,565,103
41,64,559,97
42,64,167,111
43,64,402,102
44,64,361,101
45,64,219,109
46,64,489,109
47,64,776,101
48,64,354,98
49,64,508,100
50,64,136,104
51,64,653,104
52,64,750,97
53,64,637,96
54,64,277,107
55,64,529,109
56,64,419,105
57,64,692,101
58,64,535,103
59,64,444,103
60,64,596,110
61,64,546,104
62,64,687,101
63,64,200,102
0,64,320,117
1,64,728,115
2,64,176,119
3,64,732,119
4,64,311,112
5,64,120,122
6,64,257,127
7,64,212,123
8,64,294,118
9,64,160,125
10,64,756,126
11,64,699,126
12,64,657,123
13,64,110,127
14,64,324,115
15,64,305,114
16,64,571,114
17,64,516,116
18,64,266,112
19,64,482,119
20,64,244,125
21,64,34,114
22,64,385,114
23,64,771,123
24,64,163,127
25,64,684,127
26,64,66,121
27,64,715,114
28,64,296,115
29,64,151,121
30,64,629,126
31,64,619,123
32,64,617,114
33,64,416,116
34,64,474,120
35,64,278,112
36,64,487,116
37,64,449,124
38,64,240,119
39,64,565,113
40,64,28,119
41,64,171,113
42,64,130,127
43,64,742,118
44,64,19,117
45,64,143,125
46,64,320,125
47,64,493,117
48,64,54,114
49,64,652,116
50,64,282,120
51,64,674,120
52,64,423,113
53,64,379,112
54,64,121,123
55,64,525,125
56,64,672,121
57,64,70,117
58,64,13,119
59,64,140,119
60,64,32,126
61,64,631,120
62,64,591,117
63,64,735,118
0,64,297,133
1,64,461,131
2,64,443,135
3,64,271,135
4,64,400,128
5,64,52,138
6,64,71,143
7,64,245,139
8,64,25,134
9,64,165,141
10,64,315,142
11,64,32,142
12,64,690,139
13,64,765,143
14,64,795,131
15,64,19,130
16,64,6,130
17,64,245,132
18,64,62,128
19,64,326,135
20,64,299,141
21,64,106,130
22,64,68,130
23,64,495,139
24,64,637,143
25,64,195,143
26,64,118,137
27,64,237,130
28,64,231,131
29,64,198,137
30,64,625,142
31,64,319,139
32,64,632,130
33,64,269,132
34,64,224,136
35,64,28,128
36,64,412,132
37,64,120,140
38,64,450,135
39,64,251,129
40,64,460,135
41,64,537,129
42,64,342,143
43,64,246,134
44,64,638,133
45,64,237,141
46,64,254,141
47,64,135,133
48,64,381,130
49,64,743,132
50,64,252,136
51,64,324,136
52,64,745,129
53,64,194,128
54,64,227,139
55,64,783,141
56,64,31,137
57,64,657,133
58,64,700,135
59,64,137,135
60,64,706,142
61,64,690,136
62,64,562,133
63,64,594,134
0,64,556,149
1,64,201,147
2,64,209,151
3,64,387,151
4,64,315,144
5,64,68,154
6,64,578,159
7,64,230,155
8,64,397,150
9,64,375,157
10,64,760,158
11,64,406,158
12,64,83,155
13,64,179,159
14,64,448,147
15,64,466,146
16,64,430,146
17,64,109,148
18,64,15,144
19,64,490,151
20,64,240,157
21,64,277,146
22,64,168,146
23,64,550,155
24,64,257,159
25,64,87,159
26,64,604,153
27,64,784,146
28,64,365,147
29,64,779,153
30,64,716,158
31,64,564,155
32,64,186,146
33,64,467,148
34,64,486,152
35,64,578,144
36,64,429,148
37,64,105,156
38,64,131,151
39,64,785,145
40,64,291,151
41,64,244,145
42,64,547,159
43,64,529,150
44,64,97,149
