port,pkt_size,flowid,time
0,64,207,4
1,64,54,9
2,64,451,8
3,64,574,9
4,64,442,11
5,64,360,2
6,64,499,4
7,64,351,14
8,64,429,12
9,64,446,13
10,64,235,13
11,64,373,0
12,64,84,6
13,64,471,0
14,64,260,0
15,64,273,14
16,64,456,9
17,64,233,1
18,64,341,1
19,64,9,7
20,64,279,13
21,64,331,10
22,64,188,15
23,64,583,11
24,64,7,4
25,64,355,10
26,64,408,15
27,64,276,10
28,64,596,11
29,64,608,11
30,64,154,3
31,64,540,11
32,64,249,11
33,64,479,7
34,64,630,9
35,64,184,12
36,64,648,14
37,64,433,4
38,64,656,11
39,64,612,11
40,64,382,8
41,64,100,15
42,64,670,8
43,64,141,8
44,64,555,9
45,64,587,6
46,64,445,7
47,64,599,1
48,64,421,4
49,64,564,9
50,64,435,8
51,64,474,10
52,64,115,14
53,64,647,4
54,64,378,7
55,64,172,2
56,64,221,0
57,64,294,12
58,64,586,3
59,64,397,4
60,64,539,2
61,64,319,2
62,64,643,2
63,64,365,1
0,64,530,20
1,64,251,25
2,64,42,24
3,64,581,25
4,64,434,27
5,64,223,18
6,64,365,20
7,64,282,30
8,64,258,28
9,64,416,29
10,64,214,29
11,64,18,16
12,64,590,22
13,64,573,16
14,64,335,16
15,64,157,30
16,64,648,25
17,64,169,17
18,64,634,17
19,64,209,23
20,64,203,29
21,64,544,26
22,64,82,31
23,64,219,27
24,64,351,20
25,64,130,26
26,64,298,31
27,64,388,26
28,64,622,27
29,64,62,27
30,64,626,19
31,64,424,27
32,64,642,27
33,64,171,23
34,64,488,25
35,64,359,28
36,64,639,30
37,64,513,20
38,64,189,27
39,64,428,27
40,64,298,24
41,64,416,31
42,64,645,24
43,64,297,24
44,64,187,25
45,64,562,22
46,64,98,23
47,64,303,17
48,64,470,20
49,64,663,25
50,64,580,24
51,64,306,26
52,64,170,30
53,64,365,20
54,64,539,23
55,64,60,18
56,64,83,16
57,64,519,28
58,64,322,19
59,64,455,20
60,64,260,18
61,64,6,18
62,64,209,18
63,64,637,17
0,64,167,36
1,64,432,41
2,64,310,40
3,64,427,41
4,64,477,43
5,64,263,34
6,64,54,36
7,64,645,46
8,64,20,44
9,64,248,45
10,64,432,45
11,64,610,32
12,64,430,38
13,64,2,32
14,64,654,32
15,64,383,46
16,64,287,41
17,64,421,33
18,64,652,33
19,64,556,39
20,64,602,45
21,64,20,42
22,64,402,47
23,64,257,43
24,64,335,36
25,64,83,42
26,64,657,47
27,64,103,42
28,64,119,43
29,64,477,43
30,64,275,35
31,64,264,43
32,64,457,43
33,64,656,39
34,64,277,41
35,64,46,44
36,64,599,46
37,64,391,36
38,64,131,43
39,64,69,43
40,64,311,40
41,64,355,47
42,64,136,40
43,64,82,40
44,64,201,41
45,64,553,38
46,64,359,39
47,64,132,33
48,64,557,36
49,64,229,41
50,64,190,40
51,64,267,42
52,64,454,46
53,64,113,36
54,64,55,39
55,64,5,34
56,64,232,32
57,64,75,44
58,64,344,35
59,64,631,36
60,64,105,34
61,64,93,34
62,64,428,34
63,64,526,33
0,64,24,52
1,64,485,57
2,64,244,56
3,64,272,57
4,64,393,59
5,64,413,50
6,64,480,52
7,64,621,62
8,64,584,60
9,64,434,61
10,64,30,61
11,64,479,48
12,64,547,54
13,64,3,48
14,64,230,48
15,64,346,62
16,64,192,57
17,64,78,49
18,64,524,49
19,64,216,55
20,64,429,61
21,64,245,58
22,64,614,63
23,64,344,59
24,64,50,52
25,64,425,58
26,64,436,63
27,64,66,58
28,64,240,59
29,64,503,59
30,64,633,51
31,64,236,59
32,64,533,59
33,64,381,55
34,64,122,57
35,64,449,60
36,64,435,62
37,64,294,52
38,64,422,59
39,64,527,59
40,64,336,56
41,64,585,63
42,64,482,56
43,64,400,56
44,64,372,57
45,64,497,54
46,64,306,55
47,64,300,49
48,64,598,52
49,64,426,57
50,64,536,56
51,64,478,58
52,64,623,62
53,64,591,52
54,64,482,55
55,64,408,50
56,64,591,48
57,64,340,60
58,64,648,51
59,64,296,52
60,64,174,50
61,64,120,50
62,64,583,50
63,64,165,49
0,64,192,68
1,64,231,73
2,64,342,72
3,64,50,73
4,64,241,75
5,64,12,66
6,64,664,68
7,64,333,78
8,64,421,76
9,64,475,77
10,64,628,77
11,64,235,64
12,64,208,70
13,64,422,64
14,64,136,64
15,64,491,78
16,64,63,73
17,64,235,65
18,64,267,65
19,64,543,71
20,64,49,77
21,64,587,74
22,64,74,79
23,64,632,75
24,64,395,68
25,64,13,74
26,64,130,79
27,64,147,74
28,64,396,75
29,64,29,75
30,64,676,67
31,64,575,75
32,64,309,75
33,64,532,71
34,64,112,73
35,64,128,76
36,64,339,78
37,64,186,68
38,64,102,75
39,64,172,75
40,64,589,72
41,64,433,79
42,64,667,72
43,64,306,72
44,64,117,73
45,64,553,70
46,64,354,71
47,64,199,65
48,64,337,68
49,64,130,73
50,64,119,72
51,64,293,74
52,64,34,78
53,64,594,68
54,64,142,71
55,64,452,66
56,64,597,64
57,64,661,76
58,64,652,67
59,64,626,68
60,64,55,66
61,64,73,66
62,64,272,66
63,64,676,65
0,64,423,84
1,64,325,89
2,64,578,88
3,64,99,89
4,64,587,91
5,64,233,82
6,64,206,84
7,64,560,94
8,64,666,92
9,64,38,93
10,64,504,93
11,64,46,80
12,64,645,86
13,64,223,80
14,64,548,80
15,64,668,94
16,64,617,89
17,64,25,81
18,64,360,81
19,64,138,87
20,64,413,93
21,64,23,90
22,64,28,95
23,64,632,91
24,64,241,84
25,64,14,90
26,64,187,95
27,64,646,90
28,64,74,91
29,64,60,91
30,64,618,83
31,64,665,91
32,64,572,91
33,64,269,87
34,64,95,89
35,64,646,92
36,64,217,94
37,64,245,84
38,64,144,91
39,64,259,91
40,64,519,88
41,64,301,95
42,64,102,88
43,64,319,88
44,64,593,89
45,64,204,86
46,64,93,87
47,64,624,81
48,64,202,84
49,64,92,89
50,64,534,88
51,64,37,90
52,64,243,94
53,64,390,84
54,64,160,87
55,64,136,82
56,64,12,80
57,64,368,92
58,64,484,83
59,64,629,84
60,64,4,82
61,64,518,82
62,64,411,82
63,64,562,81
0,64,196,100
1,64,436,105
2,64,30,104
3,64,523,105
4,64,621,107
5,64,364,98
6,64,161,100
7,64,263,110
8,64,659,108
9,64,324,109
10,64,44,109
11,64,339,96
12,64,355,102
13,64,157,96
14,64,339,96
15,64,517,110
16,64,124,105
17,64,6,97
18,64,539,97
19,64,57,103
20,64,46,109
21,64,655,106
22,64,220,111
23,64,57,107
24,64,305,100
25,64,52,106
26,64,391,111
27,64,352,106
28,64,5,107
29,64,372,107
30,64,492,99
31,64,280,107
32,64,308,107
33,64,265,103
34,64,50,105
35,64,581,108
36,64,424,110
37,64,666,100
38,64,469,107
39,64,412,107
40,64,72,104
41,64,88,111
42,64,55,104
43,64,484,104
44,64,372,105
45,64,381,102
46,64,433,103
47,64,175,97
48,64,531,100
49,64,201,105
50,64,423,104
51,64,332,106
52,64,546,110
53,64,145,100
54,64,177,103
55,64,165,98
56,64,602,96
57,64,672,108
58,64,298,99
59,64,277,100
60,64,673,98
61,64,392,98
62,64,236,98
63,64,393,97
0,64,181,116
1,64,9,121
2,64,466,120
3,64,327,121
4,64,254,123
5,64,519,114
6,64,582,116
7,64,523,126
8,64,337,124
9,64,72,125
10,64,592,125
11,64,108,112
12,64,542,118
13,64,149,112
14,64,402,112
15,64,146,126
16,64,584,121
17,64,473,113
18,64,367,113
19,64,129,119
20,64,603,125
21,64,579,122
22,64,658,127
23,64,566,123
24,64,647,116
25,64,66,122
26,64,296,127
27,64,259,122
28,64,129,123
29,64,180,123
30,64,534,115
31,64,7,123
32,64,465,123
33,64,191,119
34,64,400,121
35,64,29,124
36,64,593,126
37,64,152,116
38,64,375,123
39,64,547,123
40,64,480,120
41,64,654,127
42,64,574,120
43,64,448,120
44,64,88,121
45,64,300,118
46,64,623,119
47,64,62,113
48,64,513,116
49,64,542,121
50,64,86,120
51,64,427,122
52,64,54,126
53,64,644,116
54,64,442,119
55,64,351,114
56,64,254,112
57,64,456,124
58,64,157,115
59,64,603,116
60,64,130,114
61,64,132,114
62,64,566,114
63,64,356,113
0,64,254,132
1,64,167,137
2,64,206,136
3,64,380,137
4,64,666,139
5,64,358,130
6,64,76,132
7,64,93,142
8,64,72,140
9,64,23,141
10,64,582,141
11,64,305,128
12,64,620,134
13,64,490,128
14,64,285,128
15,64,610,142
16,64,412,137
17,64,644,129
18,64,258,129
19,64,65,135
20,64,241,141
21,64,351,138
22,64,592,143
23,64,486,139
24,64,591,132
25,64,438,138
26,64,18,143
27,64,101,138
28,64,479,139
29,64,174,139
30,64,327,131
31,64,553,139
32,64,382,139
33,64,259,135
34,64,70,137
35,64,64,140
36,64,26,142
37,64,473,132
38,64,533,139
39,64,282,139
40,64,438,136
41,64,661,143
42,64,594,136
43,64,324,136
44,64,227,137
45,64,566,134
46,64,423,135
47,64,363,129
48,64,28,132
49,64,639,137
50,64,445,136
51,64,177,138
52,64,296,142
53,64,628,132
54,64,53,135
55,64,506,130
56,64,110,128
57,64,310,140
58,64,111,131
59,64,70,132
60,64,320,130
61,64,283,130
62,64,509,130
63,64,510,129
0,64,641,148
1,64,545,153
2,64,65,152
3,64,229,153
4,64,659,155
5,64,10,146
6,64,380,148
7,64,369,158
8,64,17,156
9,64,513,157
10,64,572,157
11,64,277,144
12,64,260,150
13,64,29,144
14,64,497,144
15,64,87,158
16,64,244,153
17,64,49,145
18,64,539,145
19,64,68,151
20,64,553,157
21,64,128,154
22,64,335,159
23,64,435,155
24,64,583,148
25,64,470,154
26,64,670,159
27,64,563,154
28,64,636,155
29,64,612,155
30,64,284,147
31,64,319,155
32,64,558,155
33,64,572,151
34,64,308,153
35,64,309,156
36,64,101,158
37,64,283,148
38,64,366,155
39,64,253,155
40,64,40,152
41,64,338,159
42,64,287,152
43,64,136,152
44,64,320,153
45,64,333,150
46,64,496,151
47,64,594,145
48,64,304,148
49,64,345,153
50,64,164,152
51,64,558,154
52,64,45,158
53,64,261,148
54,64,478,151
55,64,195,146
56,64,120,144
57,64,515,156
58,64,413,147
59,64,324,148
60,64,90,146
61,64,500,146
62,64,316,146
63,64,540,145
0,64,579,164
1,64,440,169
2,64,40,168
3,64,70,169
4,64,577,171
5,64,299,162
6,64,284,164
7,64,446,174
8,64,359,172
9,64,431,173
10,64,424,173
11,64,23,160
12,64,174,166
13,64,112,160
14,64,665,160
15,64,343,174
16,64,188,169
17,64,22,161
18,64,425,161
19,64,287,167
20,64,360,173
21,64,154,170
22,64,526,175
23,64,655,171
24,64,646,164
25,64,277,170
26,64,217,175
27,64,284,170
28,64,435,171
29,64,76,171
30,64,634,163
31,64,637,171
32,64,407,171
33,64,391,167
34,64,86,169
35,64,26,172
36,64,326,174
37,64,65,164
38,64,137,171
39,64,498,171
40,64,101,168
41,64,229,175
42,64,582,168
43,64,651,168
44,64,314,169
45,64,82,166
46,64,209,167
47,64,411,161
48,64,479,164
49,64,179,169
50,64,439,168
51,64,506,170
52,64,662,174
53,64,408,164
54,64,459,167
55,64,47,162
56,64,290,160
57,64,656,172
58,64,527,163
59,64,516,164
60,64,48,162
61,64,5,162
62,64,175,162
63,64,283,161
0,64,157,180
1,64,329,185
2,64,653,184
3,64,447,185
4,64,339,187
5,64,4,178
6,64,473,180
7,64,269,190
8,64,568,188
9,64,141,189
10,64,520,189
11,64,410,176
12,64,623,182
13,64,522,176
14,64,113,176
15,64,442,190
16,64,505,185
17,64,35,177
18,64,342,177
19,64,645,183
20,64,675,189
21,64,62,186
22,64,355,191
23,64,347,187
24,64,83,180
25,64,392,186
26,64,183,191
27,64,376,186
28,64,98,187
29,64,391,187
30,64,581,179
31,64,44,187
32,64,159,187
33,64,60,183
34,64,29,185
35,64,320,188
36,64,373,190
37,64,408,180
38,64,299,187
39,64,266,187
40,64,81,184
41,64,121,191
42,64,306,184
43,64,156,184
44,64,56,185
45,64,512,182
46,64,512,183
47,64,201,177
48,64,615,180
49,64,325,185
50,64,458,184
51,64,614,186
52,64,306,190
53,64,401,180
54,64,73,183
55,64,539,178
56,64,187,176
57,64,47,188
58,64,12,179
59,64,496,180
60,64,100,178
61,64,568,178
62,64,628,178
63,64,110,177
0,64,613,196
1,64,579,201
2,64,419,200
3,64,48,201
4,64,82,203
5,64,65,194
6,64,323,196
7,64,527,206
8,64,673,204
9,64,28,205
10,64,107,205
11,64,73,192
12,64,591,198
13,64,482,192
14,64,456,192
15,64,198,206
16,64,529,201
17,64,627,193
18,64,670,193
19,64,613,199
20,64,425,205
21,64,140,202
22,64,479,207
23,64,604,203
24,64,637,196
25,64,414,202
26,64,609,207
27,64,273,202
28,64,316,203
29,64,426,203
30,64,418,195
31,64,646,203
32,64,501,203
33,64,253,199
34,64,2,201
35,64,514,204
36,64,270,206
37,64,72,196
38,64,40,203
39,64,192,203
40,64,608,200
41,64,638,207
42,64,348,200
43,64,542,200
44,64,500,201
45,64,535,198
46,64,16,199
47,64,175,193
48,64,582,196
49,64,371,201
50,64,608,200
51,64,360,202
52,64,498,206
53,64,77,196
54,64,373,199
55,64,336,194
56,64,453,192
57,64,588,204
58,64,622,195
59,64,656,196
60,64,198,194
