port,pkt_size,flowid,time
0,64,0,14
1,64,0,15
2,64,0,12
3,64,0,7
4,64,0,8
5,64,0,12
6,64,0,5
7,64,0,1
8,64,0,15
9,64,0,8
10,64,0,4
11,64,0,1
12,64,0,2
13,64,0,3
14,64,0,9
15,64,0,15
16,64,0,15
17,64,0,7
18,64,0,10
19,64,0,7
20,64,0,10
21,64,0,2
22,64,0,13
23,64,0,14
24,64,0,13
25,64,0,13
26,64,0,4
27,64,0,6
28,64,0,15
29,64,0,10
30,64,0,0
31,64,0,6
32,64,0,0
33,64,0,7
34,64,0,7
35,64,0,10
36,64,0,12
37,64,0,13
38,64,0,15
39,64,0,10
40,64,0,1
41,64,0,4
42,64,0,13
43,64,0,8
44,64,0,7
45,64,0,3
46,64,0,13
47,64,0,0
48,64,0,11
49,64,0,11
50,64,0,2
51,64,0,10
52,64,0,1
53,64,0,6
54,64,0,14
55,64,0,4
56,64,0,1
57,64,0,14
58,64,0,1
59,64,0,13
60,64,0,5
61,64,0,2
62,64,0,3
63,64,0,4
0,64,0,30
1,64,0,31
2,64,0,28
3,64,0,23
4,64,0,24
5,64,0,28
6,64,0,21
7,64,0,17
8,64,0,31
9,64,0,24
10,64,0,20
11,64,0,17
12,64,0,18
13,64,0,19
14,64,0,25
15,64,0,31
16,64,0,31
17,64,0,23
18,64,0,26
19,64,0,23
20,64,0,26
21,64,0,18
22,64,0,29
23,64,0,30
24,64,0,29
25,64,0,29
26,64,0,20
27,64,0,22
28,64,0,31
29,64,0,26
30,64,0,16
31,64,0,22
32,64,0,16
33,64,0,23
34,64,0,23
35,64,0,26
36,64,0,28
37,64,0,29
38,64,0,31
39,64,0,26
40,64,0,17
41,64,0,20
42,64,0,29
43,64,0,24
44,64,0,23
45,64,0,19
46,64,0,29
47,64,0,16
48,64,0,27
49,64,0,27
50,64,0,18
51,64,0,26
52,64,0,17
53,64,0,22
54,64,0,30
55,64,0,20
56,64,0,17
57,64,0,30
58,64,0,17
59,64,0,29
60,64,0,21
61,64,0,18
62,64,0,19
63,64,0,20
0,64,0,46
1,64,0,47
2,64,0,44
3,64,0,39
4,64,0,40
5,64,0,44
6,64,0,37
7,64,0,33
8,64,0,47
9,64,0,40
10,64,0,36
11,64,0,33
12,64,0,34
13,64,0,35
14,64,0,41
15,64,0,47
16,64,0,47
17,64,0,39
18,64,0,42
19,64,0,39
20,64,0,42
21,64,0,34
22,64,0,45
23,64,0,46
24,64,0,45
25,64,0,45
26,64,0,36
27,64,0,38
28,64,0,47
29,64,0,42
30,64,0,32
31,64,0,38
32,64,0,32
33,64,0,39
34,64,0,39
35,64,0,42
36,64,0,44
37,64,0,45
38,64,0,47
39,64,0,42
40,64,0,33
41,64,0,36
42,64,0,45
43,64,0,40
44,64,0,39
45,64,0,35
46,64,0,45
47,64,0,32
48,64,0,43
49,64,0,43
50,64,0,34
51,64,0,42
52,64,0,33
53,64,0,38
54,64,0,46
55,64,0,36
56,64,0,33
57,64,0,46
58,64,0,33
59,64,0,45
60,64,0,37
61,64,0,34
62,64,0,35
63,64,0,36
0,64,0,62
1,64,0,63
2,64,0,60
3,64,0,55
4,64,0,56
5,64,0,60
6,64,0,53
7,64,0,49
8,64,0,63
9,64,0,56
10,64,0,52
11,64,0,49
12,64,0,50
13,64,0,51
14,64,0,57
15,64,0,63
16,64,0,63
17,64,0,55
18,64,0,58
19,64,0,55
20,64,0,58
21,64,0,50
22,64,0,61
23,64,0,62
24,64,0,61
25,64,0,61
26,64,0,52
27,64,0,54
28,64,0,63
29,64,0,58
30,64,0,48
31,64,0,54
32,64,0,48
33,64,0,55
34,64,0,55
35,64,0,58
36,64,0,60
37,64,0,61
38,64,0,63
39,64,0,58
40,64,0,49
41,64,0,52
42,64,0,61
43,64,0,56
44,64,0,55
45,64,0,51
46,64,0,61
47,64,0,48
48,64,0,59
49,64,0,59
50,64,0,50
51,64,0,58
52,64,0,49
53,64,0,54
54,64,0,62
55,64,0,52
56,64,0,49
57,64,0,62
58,64,0,49
59,64,0,61
60,64,0,53
61,64,0,50
62,64,0,51
63,64,0,52
0,64,0,78
1,64,0,79
2,64,0,76
3,64,0,71
4,64,0,72
5,64,0,76
6,64,0,69
7,64,0,65
8,64,0,79
9,64,0,72
10,64,0,68
11,64,0,65
12,64,0,66
13,64,0,67
14,64,0,73
15,64,0,79
16,64,0,79
17,64,0,71
18,64,0,74
19,64,0,71
20,64,0,74
21,64,0,66
22,64,0,77
23,64,0,78
24,64,0,77
25,64,0,77
26,64,0,68
27,64,0,70
28,64,0,79
29,64,0,74
30,64,0,64
31,64,0,70
32,64,0,64
33,64,0,71
34,64,0,71
35,64,0,74
36,64,0,76
37,64,0,77
38,64,0,79
39,64,0,74
40,64,0,65
41,64,0,68
42,64,0,77
43,64,0,72
44,64,0,71
45,64,0,67
46,64,0,77
47,64,0,64
48,64,0,75
49,64,0,75
50,64,0,66
51,64,0,74
52,64,0,65
53,64,0,70
54,64,0,78
55,64,0,68
56,64,0,65
57,64,0,78
58,64,0,65
59,64,0,77
60,64,0,69
61,64,0,66
62,64,0,67
63,64,0,68
0,64,0,94
1,64,0,95
2,64,0,92
3,64,0,87
4,64,0,88
5,64,0,92
6,64,0,85
7,64,0,81
8,64,0,95
9,64,0,88
10,64,0,84
11,64,0,81
12,64,0,82
13,64,0,83
14,64,0,89
15,64,0,95
16,64,0,95
17,64,0,87
18,64,0,90
19,64,0,87
20,64,0,90
21,64,0,82
22,64,0,93
23,64,0,94
24,64,0,93
25,64,0,93
26,64,0,84
27,64,0,86
28,64,0,95
29,64,0,90
30,64,0,80
31,64,0,86
32,64,0,80
33,64,0,87
34,64,0,87
35,64,0,90
36,64,0,92
37,64,0,93
38,64,0,95
39,64,0,90
40,64,0,81
41,64,0,84
42,64,0,93
43,64,0,88
44,64,0,87
45,64,0,83
46,64,0,93
47,64,0,80
48,64,0,91
49,64,0,91
50,64,0,82
51,64,0,90
52,64,0,81
53,64,0,86
54,64,0,94
55,64,0,84
56,64,0,81
57,64,0,94
58,64,0,81
59,64,0,93
60,64,0,85
61,64,0,82
62,64,0,83
63,64,0,84
0,64,0,110
1,64,0,111
2,64,0,108
3,64,0,103
4,64,0,104
5,64,0,108
6,64,0,101
7,64,0,97
8,64,0,111
9,64,0,104
10,64,0,100
11,64,0,97
12,64,0,98
13,64,0,99
14,64,0,105
15,64,0,111
16,64,0,111
17,64,0,103
18,64,0,106
19,64,0,103
20,64,0,106
21,64,0,98
22,64,0,109
23,64,0,110
24,64,0,109
25,64,0,109
26,64,0,100
27,64,0,102
28,64,0,111
29,64,0,106
30,64,0,96
31,64,0,102
32,64,0,96
33,64,0,103
34,64,0,103
35,64,0,106
36,64,0,108
37,64,0,109
38,64,0,111
39,64,0,106
40,64,0,97
41,64,0,100
42,64,0,109
43,64,0,104
44,64,0,103
45,64,0,99
46,64,0,109
47,64,0,96
48,64,0,107
49,64,0,107
50,64,0,98
51,64,0,106
52,64,0,97
53,64,0,102
54,64,0,110
55,64,0,100
56,64,0,97
57,64,0,110
58,64,0,97
59,64,0,109
60,64,0,101
61,64,0,98
62,64,0,99
63,64,0,100
0,64,0,126
1,64,0,127
2,64,0,124
3,64,0,119
4,64,0,120
5,64,0,124
6,64,0,117
7,64,0,113
8,64,0,127
9,64,0,120
10,64,0,116
11,64,0,113
12,64,0,114
13,64,0,115
14,64,0,121
15,64,0,127
16,64,0,127
17,64,0,119
18,64,0,122
19,64,0,119
20,64,0,122
21,64,0,114
22,64,0,125
23,64,0,126
24,64,0,125
25,64,0,125
26,64,0,116
27,64,0,118
28,64,0,127
29,64,0,122
30,64,0,112
31,64,0,118
32,64,0,112
33,64,0,119
34,64,0,119
35,64,0,122
36,64,0,124
37,64,0,125
38,64,0,127
39,64,0,122
40,64,0,113
41,64,0,116
42,64,0,125
43,64,0,120
44,64,0,119
45,64,0,115
46,64,0,125
47,64,0,112
48,64,0,123
49,64,0,123
50,64,0,114
51,64,0,122
52,64,0,113
53,64,0,118
54,64,0,126
55,64,0,116
56,64,0,113
57,64,0,126
58,64,0,113
59,64,0,125
60,64,0,117
61,64,0,114
62,64,0,115
63,64,0,116
0,64,0,142
1,64,0,143
2,64,0,140
3,64,0,135
4,64,0,136
5,64,0,140
6,64,0,133
7,64,0,129
8,64,0,143
9,64,0,136
10,64,0,132
11,64,0,129
12,64,0,130
13,64,0,131
14,64,0,137
15,64,0,143
16,64,0,143
17,64,0,135
18,64,0,138
19,64,0,135
20,64,0,138
21,64,0,130
22,64,0,141
23,64,0,142
24,64,0,141
25,64,0,141
26,64,0,132
27,64,0,134
28,64,0,143
29,64,0,138
30,64,0,128
31,64,0,134
32,64,0,128
33,64,0,135
34,64,0,135
35,64,0,138
36,64,0,140
37,64,0,141
38,64,0,143
39,64,0,138
40,64,0,129
41,64,0,132
42,64,0,141
43,64,0,136
44,64,0,135
45,64,0,131
46,64,0,141
47,64,0,128
48,64,0,139
49,64,0,139
50,64,0,130
51,64,0,138
52,64,0,129
53,64,0,134
54,64,0,142
55,64,0,132
56,64,0,129
57,64,0,142
58,64,0,129
59,64,0,141
60,64,0,133
61,64,0,130
62,64,0,131
63,64,0,132
0,64,0,158
