port,pkt_size,flowid,time
0,64,135,7
1,64,143,12
2,64,114,8
3,64,132,9
4,64,5,8
5,64,208,8
6,64,151,11
7,64,437,6
8,64,126,7
9,64,101,5
10,64,282,4
11,64,21,13
12,64,151,9
13,64,218,13
14,64,248,11
15,64,213,8
16,64,424,10
17,64,192,6
18,64,140,4
19,64,206,14
20,64,37,15
21,64,212,9
22,64,262,11
23,64,244,1
24,64,180,0
25,64,97,13
26,64,22,11
27,64,186,14
28,64,208,3
29,64,181,4
30,64,7,2
31,64,12,8
32,64,218,2
33,64,124,5
34,64,78,14
35,64,198,8
36,64,226,3
37,64,19,7
38,64,117,9
39,64,157,4
40,64,37,4
41,64,62,11
42,64,136,14
43,64,62,8
44,64,91,3
45,64,209,9
46,64,184,14
47,64,61,9
48,64,224,11
49,64,152,2
50,64,135,11
51,64,44,3
52,64,21,13
53,64,106,8
54,64,52,4
55,64,37,13
56,64,57,8
57,64,234,6
58,64,220,2
59,64,163,7
60,64,217,6
61,64,170,15
62,64,237,12
63,64,115,11
0,64,38,23
1,64,169,28
2,64,39,24
3,64,192,25
4,64,10,24
5,64,250,24
6,64,59,27
7,64,177,22
8,64,52,23
9,64,12,21
10,64,210,20
11,64,221,29
12,64,213,25
13,64,56,29
14,64,90,27
15,64,83,24
16,64,170,26
17,64,51,22
18,64,169,20
19,64,221,30
20,64,146,31
21,64,204,25
22,64,30,27
23,64,98,17
24,64,63,16
25,64,80,29
26,64,88,27
27,64,233,30
28,64,159,19
29,64,199,20
30,64,246,18
31,64,249,24
32,64,103,18
33,64,222,21
34,64,145,30
35,64,27,24
36,64,252,19
37,64,118,23
38,64,24,25
39,64,243,20
40,64,247,20
41,64,156,27
42,64,222,30
43,64,196,24
44,64,123,19
45,64,92,25
46,64,216,30
47,64,108,25
48,64,156,27
49,64,213,18
50,64,76,27
51,64,238,19
52,64,227,29
53,64,146,24
54,64,254,20
55,64,225,29
56,64,3,24
57,64,209,22
58,64,144,18
59,64,26,23
60,64,220,22
61,64,248,31
62,64,238,28
63,64,98,27
0,64,178,39
1,64,168,44
2,64,151,40
3,64,102,41
4,64,188,40
5,64,178,40
6,64,184,43
7,64,214,38
8,64,642,39
9,64,6,37
10,64,132,36
11,64,147,45
12,64,51,41
13,64,192,45
14,64,146,43
15,64,256,40
16,64,232,42
17,64,80,38
18,64,246,36
19,64,210,46
20,64,147,47
21,64,28,41
22,64,235,43
23,64,173,33
24,64,126,32
25,64,89,45
26,64,248,43
27,64,5,46
28,64,164,35
29,64,13,36
30,64,573,34
31,64,118,40
32,64,10,34
33,64,125,37
34,64,14,46
35,64,2,40
36,64,61,35
37,64,162,39
38,64,27,41
39,64,77,36
40,64,758,36
41,64,67,43
42,64,39,46
43,64,85,40
44,64,91,35
45,64,206,41
46,64,168,46
47,64,34,41
48,64,220,43
49,64,617,34
50,64,10,43
51,64,165,35
52,64,26,45
53,64,795,40
54,64,215,36
55,64,252,45
56,64,223,40
57,64,143,38
58,64,193,34
59,64,214,39
60,64,193,38
61,64,90,47
62,64,110,44
63,64,55,43
0,64,134,55
1,64,103,60
2,64,488,56
3,64,107,57
4,64,28,56
