port,pkt_size,flowid,time
0,64,1828,14
1,64,1177,8
2,64,1467,4
3,64,1529,2
4,64,414,7
5,64,1029,15
6,64,985,3
7,64,216,13
8,64,1293,0
9,64,815,1
10,64,324,15
11,64,1130,15
12,64,1547,14
13,64,476,8
14,64,221,7
15,64,375,4
16,64,1461,7
17,64,1762,15
18,64,310,6
19,64,1893,9
20,64,306,11
21,64,288,10
22,64,390,15
23,64,1797,13
24,64,685,7
25,64,592,10
26,64,1662,5
27,64,1328,7
28,64,1269,3
29,64,1861,8
30,64,834,3
31,64,1464,9
32,64,259,6
33,64,940,3
34,64,1512,7
35,64,844,15
36,64,1250,8
37,64,113,11
38,64,1222,12
39,64,1300,9
40,64,762,13
41,64,808,2
42,64,120,10
43,64,1397,4
44,64,6374,1
45,64,1675,0
46,64,516,13
47,64,464,14
48,64,1955,15
49,64,1325,5
50,64,543,10
51,64,4950,5
52,64,1687,3
53,64,919,15
54,64,708,13
55,64,1865,7
56,64,1787,1
57,64,322,3
58,64,637,5
59,64,119,13
60,64,973,4
61,64,949,9
62,64,1743,4
63,64,1231,14
0,64,4327,30
1,64,297,24
2,64,1690,20
3,64,437,18
4,64,820,23
5,64,311,31
6,64,612,19
7,64,74,29
8,64,231,16
9,64,1267,17
10,64,449,31
11,64,10,31
12,64,1714,30
13,64,880,24
14,64,1754,23
15,64,643,20
16,64,1050,23
17,64,995,31
18,64,328,22
19,64,1134,25
20,64,6457,27
21,64,67,26
22,64,87,31
23,64,873,29
24,64,1695,23
25,64,1916,26
26,64,1829,21
27,64,770,23
28,64,6185,19
29,64,1772,24
30,64,365,19
31,64,1071,25
32,64,951,22
33,64,684,19
34,64,737,23
35,64,403,31
36,64,1933,24
37,64,1902,27
38,64,458,28
39,64,937,25
40,64,1882,29
41,64,1437,18
42,64,1416,26
43,64,2151,20
44,64,390,17
45,64,174,16
46,64,137,29
47,64,1010,30
48,64,1626,31
49,64,613,21
50,64,1077,26
51,64,618,21
52,64,1834,19
53,64,1880,31
54,64,803,29
55,64,1792,23
56,64,1528,17
57,64,459,19
58,64,625,21
59,64,34,29
60,64,844,20
61,64,106,25
62,64,1788,20
63,64,1734,30
0,64,1318,46
1,64,1437,40
2,64,1812,36
3,64,646,34
4,64,477,39
5,64,735,47
6,64,40,35
7,64,1535,45
8,64,1859,32
9,64,292,33
10,64,127,47
11,64,107,47
12,64,1860,46
13,64,281,40
14,64,1950,39
15,64,1609,36
16,64,845,39
17,64,574,47
18,64,120,38
19,64,1023,41
20,64,1425,43
21,64,1915,42
22,64,269,47
23,64,5515,45
24,64,5131,39
25,64,13,42
26,64,462,37
27,64,983,39
28,64,1850,35
29,64,1454,40
30,64,1531,35
31,64,1309,41
32,64,999,38
33,64,846,35
34,64,1,39
35,64,1090,47
36,64,1152,40
37,64,1426,43
38,64,796,44
39,64,54,41
40,64,470,45
41,64,1596,34
42,64,1863,42
43,64,1643,36
44,64,488,33
45,64,401,32
46,64,895,45
47,64,741,46
48,64,1184,47
49,64,191,37
50,64,364,42
51,64,27,37
52,64,96,35
53,64,657,47
54,64,1288,45
55,64,1102,39
56,64,195,33
57,64,189,35
58,64,338,37
59,64,650,45
60,64,601,36
61,64,413,41
62,64,1773,36
63,64,20,46
0,64,549,62
1,64,1545,56
2,64,228,52
3,64,450,50
4,64,6147,55
5,64,2272,63
6,64,428,51
7,64,739,61
8,64,1034,48
9,64,736,49
10,64,1563,63
11,64,626,63
12,64,1403,62
13,64,507,56
14,64,75,55
15,64,169,52
16,64,473,55
17,64,995,63
18,64,1789,54
19,64,701,57
20,64,1643,59
21,64,1696,58
22,64,947,63
23,64,458,61
24,64,1132,55
25,64,98,58
26,64,141,53
27,64,1222,55
28,64,1463,51
29,64,306,56
30,64,924,51
31,64,1306,57
32,64,920,54
33,64,1683,51
34,64,107,55
35,64,760,63
36,64,1293,56
37,64,828,59
38,64,1598,60
39,64,1119,57
40,64,1403,61
41,64,1847,50
42,64,1893,58
43,64,421,52
44,64,1691,49
45,64,3748,48
46,64,1165,61
47,64,2460,62
48,64,734,63
49,64,1128,53
50,64,1823,58
51,64,1513,53
52,64,1246,51
53,64,793,63
54,64,1165,61
55,64,2624,55
56,64,570,49
57,64,4444,51
58,64,1627,53
59,64,1354,61
60,64,1631,52
61,64,1935,57
62,64,438,52
63,64,6225,62
0,64,1710,78
1,64,51,72
2,64,209,68
3,64,1278,66
4,64,1413,71
5,64,1585,79
6,64,1722,67
7,64,922,77
8,64,876,64
9,64,1245,65
10,64,1638,79
11,64,1118,79
12,64,1527,78
13,64,167,72
14,64,1004,71
15,64,762,68
16,64,737,71
17,64,792,79
18,64,1497,70
19,64,2508,73
20,64,1361,75
21,64,1205,74
22,64,357,79
23,64,1274,77
24,64,678,71
25,64,599,74
26,64,1248,69
27,64,1766,71
