port,pkt_size,flowid,time
0,64,189,6
1,64,225,15
2,64,235,6
3,64,367,9
4,64,267,15
5,64,417,10
6,64,414,4
7,64,85,12
8,64,225,13
9,64,288,12
10,64,413,15
11,64,456,15
12,64,389,5
13,64,400,8
14,64,179,15
15,64,445,2
16,64,452,15
17,64,120,8
18,64,94,0
19,64,270,13
20,64,424,4
21,64,259,7
22,64,332,5
23,64,277,5
24,64,461,1
25,64,11,4
26,64,382,12
27,64,382,13
28,64,245,9
29,64,363,13
30,64,219,7
31,64,199,10
32,64,82,9
33,64,230,10
34,64,104,6
35,64,198,3
36,64,42,4
37,64,189,11
38,64,478,5
39,64,209,13
40,64,291,11
41,64,276,6
42,64,364,4
43,64,12,12
44,64,405,14
45,64,223,8
46,64,426,3
47,64,16,1
48,64,478,7
49,64,241,11
50,64,296,7
51,64,123,9
52,64,73,10
53,64,299,10
54,64,262,6
55,64,267,13
56,64,59,13
57,64,899,9
58,64,4,1
59,64,397,2
60,64,312,1
61,64,462,10
62,64,197,15
63,64,1250,3
0,64,339,22
1,64,83,31
2,64,927,22
3,64,97,25
4,64,140,31
5,64,257,26
6,64,3,20
7,64,449,28
8,64,291,29
9,64,248,28
10,64,449,31
11,64,30,31
12,64,485,21
13,64,329,24
14,64,175,31
15,64,92,18
16,64,60,31
17,64,17,24
18,64,1,16
19,64,326,29
20,64,478,20
21,64,425,23
22,64,480,21
23,64,145,21
24,64,375,17
25,64,376,20
26,64,193,28
27,64,32,29
28,64,311,25
29,64,296,29
30,64,27,23
31,64,418,26
32,64,294,25
33,64,270,26
34,64,124,22
35,64,213,19
36,64,142,20
37,64,165,27
38,64,308,21
39,64,71,29
40,64,433,27
41,64,476,22
42,64,487,20
43,64,16,28
44,64,190,30
45,64,322,24
46,64,271,19
47,64,461,17
48,64,373,23
49,64,382,27
50,64,240,23
51,64,212,25
52,64,245,26
53,64,341,26
54,64,423,22
55,64,76,29
56,64,362,29
57,64,192,25
58,64,91,17
59,64,464,18
60,64,156,17
61,64,203,26
62,64,317,31
63,64,181,19
0,64,213,38
1,64,274,47
2,64,458,38
3,64,272,41
4,64,26,47
5,64,38,42
6,64,188,36
7,64,363,44
8,64,151,45
9,64,179,44
10,64,203,47
11,64,460,47
12,64,311,37
13,64,430,40
14,64,14,47
15,64,480,34
16,64,221,47
17,64,351,40
18,64,439,32
19,64,203,45
20,64,483,36
21,64,122,39
22,64,360,37
23,64,304,37
24,64,1612,33
25,64,437,36
26,64,270,44
27,64,244,45
28,64,144,41
29,64,30,45
30,64,160,39
31,64,416,42
32,64,338,41
33,64,1293,42
34,64,180,38
35,64,283,35
36,64,302,36
37,64,420,43
38,64,316,37
39,64,346,45
40,64,308,43
41,64,131,38
42,64,322,36
43,64,360,44
44,64,1521,46
45,64,32,40
46,64,52,35
47,64,280,33
48,64,335,39
49,64,400,43
50,64,393,39
51,64,372,41
52,64,113,42
53,64,192,42
54,64,187,38
55,64,451,45
56,64,398,45
57,64,481,41
58,64,331,33
59,64,238,34
60,64,173,33
61,64,40,42
62,64,113,47
63,64,45,35
0,64,472,54
1,64,354,63
2,64,65,54
3,64,328,57
4,64,245,63
5,64,259,58
6,64,384,52
7,64,475,60
8,64,23,61
9,64,452,60
10,64,328,63
11,64,354,63
