port,pkt_size,flowid,time
0,64,4,7
1,64,2,14
2,64,4,11
3,64,3,15
4,64,4,2
5,64,2,0
6,64,4,6
7,64,4,11
8,64,3,6
9,64,4,14
10,64,3,1
11,64,4,10
12,64,2,14
13,64,3,15
14,64,4,10
15,64,4,8
16,64,1,11
17,64,1,1
18,64,1,0
19,64,4,8
20,64,4,14
21,64,3,1
22,64,2,8
23,64,3,3
24,64,2,8
25,64,4,6
26,64,1,1
27,64,4,8
28,64,2,3
29,64,1,11
30,64,4,4
31,64,3,1
32,64,1,12
33,64,3,11
34,64,2,11
35,64,2,3
36,64,3,10
37,64,2,2
38,64,3,8
39,64,3,13
40,64,1,12
41,64,1,15
42,64,2,4
43,64,2,9
44,64,4,2
45,64,4,14
46,64,4,6
47,64,1,14
48,64,4,3
49,64,4,0
50,64,1,3
51,64,1,4
52,64,1,8
53,64,4,13
54,64,4,13
55,64,2,14
56,64,3,9
57,64,1,4
58,64,3,2
59,64,3,12
60,64,4,5
61,64,2,1
62,64,1,7
63,64,1,1
0,64,3,23
1,64,3,30
2,64,4,27
3,64,1,31
4,64,3,18
5,64,2,16
6,64,3,22
7,64,4,27
8,64,4,22
9,64,4,30
10,64,4,17
11,64,3,26
12,64,1,30
13,64,2,31
14,64,1,26
15,64,4,24
16,64,2,27
17,64,3,17
18,64,1,16
19,64,3,24
20,64,4,30
21,64,2,17
22,64,3,24
23,64,4,19
24,64,2,24
25,64,2,22
26,64,2,17
27,64,2,24
28,64,1,19
29,64,1,27
30,64,2,20
31,64,2,17
32,64,2,28
33,64,3,27
34,64,1,27
35,64,4,19
36,64,1,26
37,64,4,18
38,64,1,24
39,64,2,29
40,64,3,28
41,64,3,31
42,64,3,20
43,64,4,25
44,64,4,18
45,64,2,30
46,64,3,22
47,64,3,30
48,64,3,19
49,64,4,16
50,64,2,19
51,64,2,20
52,64,2,24
53,64,2,29
54,64,4,29
55,64,1,30
56,64,2,25
57,64,3,20
58,64,1,18
59,64,4,28
60,64,3,21
61,64,2,17
62,64,2,23
63,64,3,17
0,64,3,39
1,64,2,46
2,64,4,43
3,64,4,47
4,64,3,34
5,64,2,32
6,64,4,38
7,64,2,43
8,64,3,38
9,64,3,46
10,64,1,33
11,64,4,42
12,64,4,46
13,64,4,47
14,64,1,42
15,64,1,40
16,64,4,43
17,64,4,33
18,64,3,32
19,64,1,40
20,64,3,46
21,64,1,33
22,64,4,40
23,64,1,35
24,64,1,40
25,64,1,38
26,64,3,33
27,64,1,40
28,64,1,35
29,64,2,43
30,64,1,36
31,64,2,33
32,64,4,44
33,64,2,43
34,64,3,43
35,64,3,35
36,64,3,42
37,64,2,34
38,64,3,40
39,64,2,45
40,64,1,44
41,64,2,47
42,64,4,36
43,64,3,41
44,64,3,34
45,64,3,46
46,64,3,38
47,64,4,46
48,64,3,35
49,64,2,32
50,64,2,35
51,64,3,36
52,64,3,40
53,64,3,45
54,64,1,45
55,64,4,46
56,64,3,41
57,64,2,36
58,64,2,34
59,64,4,44
60,64,3,37
61,64,3,33
62,64,4,39
63,64,1,33
0,64,4,55
1,64,4,62
2,64,1,59
3,64,4,63
4,64,4,50
5,64,1,48
6,64,3,54
7,64,1,59
8,64,4,54
9,64,1,62
10,64,3,49
11,64,3,58
12,64,1,62
13,64,2,63
14,64,1,58
15,64,3,56
16,64,1,59
17,64,1,49
18,64,2,48
19,64,3,56
20,64,3,62
21,64,2,49
22,64,1,56
23,64,1,51
24,64,1,56
25,64,1,54
26,64,4,49
27,64,1,56
28,64,4,51
29,64,1,59
30,64,4,52
31,64,3,49
32,64,4,60
33,64,4,59
34,64,4,59
35,64,1,51
36,64,3,58
37,64,2,50
38,64,3,56
39,64,1,61
40,64,2,60
41,64,2,63
42,64,1,52
43,64,4,57
44,64,1,50
45,64,1,62
46,64,1,54
47,64,2,62
48,64,2,51
49,64,4,48
50,64,4,51
51,64,3,52
52,64,1,56
53,64,2,61
54,64,4,61
55,64,3,62
56,64,3,57
57,64,2,52
58,64,4,50
59,64,2,60
60,64,1,53
61,64,4,49
62,64,3,55
63,64,3,49
0,64,1,71
1,64,2,78
2,64,1,75
3,64,4,79
4,64,1,66
5,64,3,64
6,64,4,70
7,64,2,75
8,64,1,70
9,64,1,78
10,64,3,65
11,64,2,74
12,64,4,78
13,64,3,79
14,64,3,74
15,64,1,72
16,64,4,75
17,64,4,65
18,64,3,64
19,64,2,72
20,64,2,78
21,64,3,65
22,64,4,72
23,64,4,67
24,64,1,72
25,64,2,70
26,64,1,65
27,64,1,72
28,64,2,67
29,64,2,75
30,64,4,68
31,64,1,65
32,64,1,76
33,64,3,75
34,64,4,75
35,64,4,67
36,64,1,74
37,64,1,66
38,64,1,72
39,64,1,77
40,64,3,76
41,64,4,79
42,64,1,68
43,64,4,73
44,64,2,66
45,64,3,78
46,64,1,70
47,64,2,78
48,64,3,67
49,64,4,64
50,64,2,67
51,64,2,68
52,64,2,72
53,64,1,77
54,64,2,77
55,64,2,78
56,64,1,73
57,64,1,68
58,64,3,66
59,64,4,76
60,64,4,69
61,64,4,65
62,64,1,71
63,64,3,65
0,64,3,87
1,64,3,94
2,64,2,91
3,64,4,95
4,64,1,82
5,64,3,80
6,64,2,86
7,64,4,91
8,64,1,86
9,64,4,94
10,64,1,81
11,64,2,90
12,64,2,94
13,64,1,95
14,64,1,90
15,64,3,88
16,64,2,91
17,64,3,81
18,64,4,80
19,64,1,88
20,64,3,94
21,64,1,81
22,64,3,88
23,64,1,83
24,64,3,88
25,64,4,86
26,64,1,81
27,64,1,88
28,64,1,83
29,64,4,91
30,64,4,84
31,64,2,81
32,64,3,92
33,64,4,91
34,64,3,91
35,64,3,83
36,64,1,90
37,64,4,82
38,64,2,88
39,64,1,93
40,64,4,92
41,64,3,95
42,64,4,84
43,64,1,89
44,64,3,82
45,64,2,94
46,64,3,86
47,64,4,94
48,64,1,83
49,64,2,80
50,64,2,83
51,64,2,84
52,64,4,88
53,64,1,93
54,64,3,93
55,64,1,94
56,64,3,89
57,64,2,84
58,64,2,82
59,64,4,92
60,64,1,85
61,64,2,81
62,64,3,87
63,64,3,81
0,64,4,103
1,64,3,110
2,64,3,107
3,64,4,111
4,64,2,98
5,64,2,96
6,64,4,102
7,64,3,107
8,64,3,102
9,64,4,110
10,64,2,97
11,64,4,106
12,64,1,110
13,64,4,111
14,64,4,106
15,64,2,104
16,64,2,107
17,64,3,97
18,64,2,96
19,64,3,104
20,64,1,110
21,64,4,97
22,64,2,104
23,64,4,99
24,64,2,104
25,64,3,102
26,64,2,97
27,64,1,104
28,64,3,99
29,64,1,107
30,64,4,100
31,64,2,97
32,64,3,108
33,64,3,107
34,64,4,107
35,64,3,99
36,64,3,106
37,64,1,98
38,64,3,104
39,64,4,109
40,64,3,108
41,64,2,111
42,64,1,100
43,64,2,105
44,64,1,98
45,64,3,110
46,64,2,102
47,64,3,110
48,64,1,99
49,64,4,96
50,64,3,99
51,64,2,100
52,64,1,104
53,64,3,109
54,64,2,109
55,64,3,110
56,64,1,105
57,64,1,100
58,64,1,98
59,64,4,108
60,64,4,101
61,64,2,97
62,64,2,103
63,64,1,97
0,64,2,119
1,64,3,126
2,64,2,123
3,64,2,127
4,64,2,114
5,64,2,112
6,64,1,118
7,64,1,123
8,64,4,118
9,64,4,126
10,64,1,113
11,64,2,122
12,64,2,126
13,64,2,127
14,64,4,122
15,64,3,120
16,64,3,123
17,64,1,113
18,64,3,112
19,64,3,120
20,64,1,126
21,64,4,113
22,64,2,120
23,64,2,115
24,64,2,120
25,64,3,118
26,64,3,113
27,64,1,120
28,64,2,115
29,64,2,123
30,64,3,116
31,64,1,113
32,64,4,124
33,64,4,123
34,64,4,123
35,64,3,115
36,64,2,122
37,64,2,114
38,64,2,120
39,64,1,125
40,64,3,124
41,64,4,127
42,64,1,116
43,64,4,121
44,64,4,114
45,64,4,126
46,64,4,118
47,64,1,126
48,64,1,115
49,64,1,112
50,64,2,115
51,64,2,116
52,64,3,120
53,64,2,125
54,64,1,125
55,64,3,126
56,64,3,121
57,64,4,116
58,64,2,114
59,64,4,124
60,64,4,117
61,64,3,113
62,64,2,119
63,64,3,113
0,64,1,135
1,64,2,142
2,64,2,139
3,64,1,143
4,64,2,130
5,64,1,128
6,64,4,134
7,64,2,139
8,64,3,134
9,64,1,142
10,64,1,129
11,64,3,138
12,64,2,142
13,64,3,143
14,64,4,138
15,64,3,136
16,64,1,139
17,64,1,129
18,64,3,128
19,64,1,136
20,64,2,142
21,64,4,129
22,64,4,136
23,64,3,131
24,64,1,136
25,64,3,134
26,64,2,129
27,64,2,136
28,64,2,131
29,64,4,139
30,64,4,132
31,64,4,129
32,64,4,140
33,64,1,139
34,64,4,139
35,64,4,131
36,64,1,138
37,64,3,130
38,64,1,136
39,64,2,141
40,64,2,140
41,64,4,143
42,64,1,132
43,64,4,137
44,64,4,130
45,64,2,142
46,64,4,134
47,64,4,142
48,64,1,131
49,64,4,128
50,64,4,131
51,64,4,132
52,64,1,136
53,64,1,141
54,64,2,141
55,64,1,142
56,64,3,137
57,64,4,132
58,64,2,130
59,64,1,140
60,64,4,133
61,64,3,129
62,64,2,135
63,64,1,129
0,64,3,151
1,64,2,158
2,64,3,155
3,64,1,159
4,64,2,146
5,64,3,144
6,64,4,150
7,64,3,155
8,64,2,150
9,64,1,158
10,64,4,145
11,64,3,154
12,64,4,158
13,64,3,159
14,64,1,154
15,64,2,152
16,64,1,155
17,64,4,145
18,64,2,144
19,64,3,152
20,64,2,158
21,64,4,145
22,64,3,152
23,64,3,147
24,64,4,152
25,64,2,150
26,64,4,145
27,64,1,152
28,64,1,147
29,64,3,155
30,64,1,148
31,64,1,145
32,64,1,156
33,64,1,155
34,64,3,155
35,64,1,147
36,64,2,154
37,64,3,146
38,64,2,152
39,64,4,157
40,64,3,156
41,64,3,159
42,64,2,148
43,64,1,153
44,64,1,146
45,64,4,158
46,64,2,150
47,64,2,158
48,64,4,147
49,64,1,144
50,64,4,147
51,64,2,148
52,64,4,152
53,64,2,157
54,64,4,157
55,64,2,158
