flowid,stage_num_1,state_in_stage_1,stage_num_2,state_in_stage_2,...
1,5,0
2,5,1
3,5,2
4,5,3
5,5,4
6,5,5
7,5,6
8,5,7
9,5,8
10,5,9
11,5,10
12,5,11
13,5,12
14,5,13
15,5,14
16,5,15
17,5,16
18,5,17
19,5,18
20,5,19
21,5,20
22,5,21
23,5,22
24,5,23
25,5,24
26,5,25
27,5,26
28,5,27
29,5,28
30,5,29
31,5,30
32,5,31
33,5,32
34,5,33
35,5,34
36,5,35
37,5,36
38,5,37
39,5,38
40,5,39
41,5,40
42,5,41
43,5,42
44,5,43
45,5,44
46,5,45
47,5,46
48,5,47
49,5,48
50,5,49
51,5,50
52,5,51
53,5,52
54,5,53
55,5,54
56,5,55
57,5,56
58,5,57
59,5,58
60,5,59
61,5,60
62,5,61
63,5,62
64,5,63
65,5,64
66,5,65
67,5,66
68,5,67
69,5,68
70,5,69
71,5,70
72,5,71
73,5,72
74,5,73
75,5,74
76,5,75
77,5,76
78,5,77
79,5,78
80,5,79
81,5,80
82,5,81
83,5,82
84,5,83
85,5,84
86,5,85
87,5,86
88,5,87
89,5,88
90,5,89
91,5,90
92,5,91
93,5,92
94,5,93
95,5,94
96,5,95
97,5,96
98,5,97
99,5,98
100,5,99
101,5,100
102,5,101
103,5,102
104,5,103
105,5,104
106,5,105
107,5,106
108,5,107
109,5,108
110,5,109
111,5,110
112,5,111
113,5,112
114,5,113
115,5,114
116,5,115
117,5,116
118,5,117
119,5,118
120,5,119
121,5,120
122,5,121
123,5,122
124,5,123
125,5,124
126,5,125
127,5,126
128,5,127
129,5,128
130,5,129
131,5,130
132,5,131
133,5,132
134,5,133
135,5,134
136,5,135
137,5,136
138,5,137
139,5,138
140,5,139
141,5,140
142,5,141
143,5,142
144,5,143
145,5,144
146,5,145
147,5,146
148,5,147
149,5,148
150,5,149
151,5,150
152,5,151
153,5,152
154,5,153
155,5,154
156,5,155
157,5,156
158,5,157
159,5,158
160,5,159
161,5,160
162,5,161
163,5,162
164,5,163
165,5,164
166,5,165
167,5,166
168,5,167
169,5,168
170,5,169
171,5,170
172,5,171
173,5,172
174,5,173
175,5,174
176,5,175
177,5,176
178,5,177
179,5,178
180,5,179
181,5,180
182,5,181
183,5,182
184,5,183
185,5,184
186,5,185
187,5,186
188,5,187
189,5,188
190,5,189
191,5,190
192,5,191
193,5,192
194,5,193
195,5,194
196,5,195
197,5,196
198,5,197
199,5,198
200,5,199
201,5,200
202,5,201
203,5,202
204,5,203
205,5,204
206,5,205
207,5,206
208,5,207
209,5,208
210,5,209
211,5,210
212,5,211
213,5,212
214,5,213
215,5,214
216,5,215
217,5,216
218,5,217
219,5,218
220,5,219
221,5,220
222,5,221
223,5,222
224,5,223
225,5,224
226,5,225
227,5,226
228,5,227
229,5,228
230,5,229
231,5,230
232,5,231
233,5,232
234,5,233
235,5,234
236,5,235
237,5,236
238,5,237
239,5,238
240,5,239
241,5,240
242,5,241
243,5,242
244,5,243
245,5,244
246,5,245
247,5,246
248,5,247
249,5,248
250,5,249
251,5,250
252,5,251
253,5,252
254,5,253
255,5,254
256,5,255
257,5,256
258,5,257
259,5,258
260,5,259
261,5,260
262,5,261
263,5,262
264,5,263
265,5,264
266,5,265
267,5,266
268,5,267
269,5,268
270,5,269
271,5,270
272,5,271
273,5,272
274,5,273
275,5,274
276,5,275
277,5,276
278,5,277
279,5,278
280,5,279
281,5,280
282,5,281
283,5,282
284,5,283
285,5,284
286,5,285
287,5,286
288,5,287
289,5,288
290,5,289
291,5,290
292,5,291
293,5,292
294,5,293
295,5,294
296,5,295
297,5,296
298,5,297
299,5,298
300,5,299
301,5,300
302,5,301
303,5,302
304,5,303
305,5,304
306,5,305
307,5,306
