port,pkt_size,flowid,time
0,256,978,3
1,1472,1651,6
2,1472,1037,0
3,1472,2304,1
4,256,1514,7
5,256,1885,7
6,1472,820,7
7,1472,1763,1
8,256,524,0
9,256,1810,4
10,256,1416,7
11,256,1314,7
12,256,1841,3
13,256,1310,4
14,256,1374,3
15,256,803,6
16,1472,2082,0
17,1472,1770,2
18,1472,4423,7
19,256,955,3
20,1472,716,4
21,1472,1671,5
22,256,1498,5
23,1472,1790,3
24,1472,1013,6
25,256,25,2
26,256,1219,1
27,1472,4616,2
28,256,529,0
29,256,1121,6
30,256,99,1
31,256,719,0
32,1472,2024,7
33,1472,805,6
34,1472,801,2
35,1472,1969,0
36,1472,1240,6
37,1472,1492,5
38,1472,2257,6
39,256,3863,5
40,1472,1979,6
41,256,2277,5
42,1472,696,1
43,256,1866,0
44,256,849,6
45,256,2373,2
46,256,1613,3
47,1472,358,1
48,256,1254,4
49,256,889,6
50,1472,464,5
51,256,1690,2
52,256,2133,1
53,1472,958,0
54,1472,2074,3
55,256,235,6
56,256,1937,4
57,1472,2342,2
58,256,1252,7
59,256,1912,1
60,256,85,6
61,256,1583,5
62,256,937,2
63,1472,1474,7
0,1472,2033,35
1,1472,868,190
2,256,703,184
3,1472,1333,185
4,256,1869,39
5,256,2032,39
6,1472,702,191
7,1472,2369,185
8,1472,989,32
9,256,552,36
10,256,1066,39
11,1472,1565,39
12,256,1635,35
13,1472,2203,36
14,1472,1985,35
15,1472,1786,38
16,256,418,184
17,256,2244,186
18,1472,230,191
19,1472,2264,35
20,1472,212,188
21,1472,1672,189
22,256,35,37
23,256,826,187
24,1472,80,190
25,256,727,34
26,256,888,33
27,1472,1260,186
28,1472,325,32
29,1472,1340,38
30,1472,179,33
31,256,1323,32
32,256,2215,191
33,1472,1046,190
34,1472,997,186
35,256,1891,184
36,1472,6231,190
37,256,49,189
38,256,1343,190
39,256,2388,37
40,1472,105,190
41,256,1509,37
42,1472,1276,185
43,1472,1469,32
44,256,4926,38
45,1472,469,34
46,1472,428,35
47,256,2253,185
48,256,442,36
49,1472,119,38
50,1472,486,189
51,1472,1109,34
52,1472,2091,33
53,256,1992,184
54,256,1328,187
55,256,1310,38
56,256,5499,36
57,256,863,186
58,1472,2210,39
59,256,7191,33
60,256,18,38
61,1472,1568,37
62,1472,1442,34
63,1472,1499,191
0,256,100,219
1,1472,621,374
2,256,1209,216
3,256,2200,369
4,1472,516,71
5,256,1579,71
6,1472,425,375
7,256,625,369
8,256,579,216
9,256,720,68
10,256,1930,71
11,1472,662,223
12,256,1509,67
13,256,729,220
14,1472,88,219
15,1472,1343,222
16,1472,161,216
17,1472,1623,218
18,256,459,375
19,1472,1496,219
20,1472,1076,372
21,1472,1317,373
22,256,1501,69
23,256,244,219
24,1472,1039,374
25,256,725,66
26,256,395,65
27,1472,1420,370
28,1472,1196,216
29,1472,1149,222
30,256,1456,217
31,1472,1348,64
32,1472,2237,223
33,1472,1565,374
34,1472,309,370
35,1472,248,216
36,256,285,374
37,256,1428,221
38,256,848,222
39,256,1867,69
40,256,1502,374
41,256,1827,69
42,1472,1473,369
43,1472,1652,216
44,256,375,70
45,1472,2296,218
46,256,141,219
47,256,1201,217
48,256,1457,68
49,1472,2975,222
50,1472,1103,373
51,1472,2377,218
52,256,130,217
53,256,763,216
54,256,568,219
55,256,1456,70
56,256,1848,68
57,256,449,218
58,1472,265,223
59,1472,2232,65
60,256,977,70
61,256,1285,221
62,256,1145,218
63,1472,421,375
0,256,1444,251
1,256,1507,558
2,1472,1062,248
3,1472,1729,401
4,1472,2257,255
5,256,2341,103
6,256,1440,559
7,1472,2058,401
8,1472,1932,248
9,256,1370,100
10,1472,388,103
11,1472,1441,407
12,1472,1712,99
13,256,862,252
14,256,2296,403
15,256,1357,406
16,256,1038,400
17,1472,480,402
18,256,97,407
19,1472,48,403
20,256,322,556
21,256,180,557
22,1472,464,101
23,1472,1478,251
24,256,615,558
25,1472,2236,98
26,1472,1624,97
27,256,1008,554
28,256,1948,400
29,1472,41,406
30,256,451,249
31,256,2285,248
32,256,472,407
33,1472,2381,558
34,1472,966,554
35,1472,1318,400
36,1472,2319,406
37,256,5622,253
38,1472,232,254
39,1472,518,101
40,256,1084,406
41,1472,422,101
42,1472,2249,553
43,256,377,400
44,1472,2316,102
45,1472,2125,402
46,256,2183,251
47,1472,1192,249
48,256,1023,100
49,256,1090,406
50,1472,738,557
51,256,1892,402
52,256,939,249
53,1472,1844,248
54,1472,654,251
55,1472,297,102
56,1472,2310,100
57,256,2085,250
58,1472,1034,407
59,256,2371,249
60,256,707,102
61,1472,1585,253
62,1472,804,250
63,256,1261,559
0,1472,2011,283
1,256,2299,590
2,256,915,432
3,1472,1093,585
4,1472,697,439
5,256,1698,135
6,1472,485,591
7,1472,372,585
8,1472,1912,432
9,256,1619,132
10,256,1071,287
11,1472,415,591
12,1472,1851,283
13,1472,1155,284
14,256,1668,435
15,1472,79,438
16,1472,1163,432
17,1472,1479,586
18,1472,1336,439
19,1472,1293,587
20,1472,6220,588
21,1472,1914,589
22,256,1544,285
23,256,1683,435
24,256,1822,590
25,1472,1726,282
26,1472,1836,281
27,1472,1657,586
28,1472,188,432
29,256,1092,590
30,256,2350,281
31,1472,2096,280
32,256,1005,439
33,1472,815,742
34,1472,2357,738
35,1472,1332,584
36,256,1077,590
37,256,699,285
38,1472,1934,438
39,256,2190,285
40,256,201,438
41,1472,263,285
42,256,1365,737
43,1472,832,432
44,256,656,286
45,1472,2290,586
46,1472,591,283
47,1472,1018,433
48,256,811,132
49,256,1908,438
50,256,1693,741
51,1472,1959,434
52,1472,1923,281
53,1472,2356,432
54,1472,644,435
55,1472,927,286
56,1472,978,284
57,256,847,282
58,1472,1498,591
59,256,217,281
60,1472,2252,134
61,1472,2368,437
62,1472,300,434
63,1472,43,591
0,1472,5434,467
1,256,1155,622
2,256,2283,464
3,1472,2063,769
4,256,2321,623
5,256,760,167
6,1472,376,775
7,1472,75,769
8,1472,617,616
9,1472,410,164
10,1472,762,319
11,256,934,775
12,1472,2122,467
13,1472,1153,468
14,1472,585,467
15,256,805,622
16,256,923,616
17,1472,1164,770
18,1472,2140,623
19,1472,2089,771
20,1472,349,772
21,1472,1124,773
22,256,2387,317
23,256,4814,467
24,1472,1612,622
25,1472,2056,466
26,1472,1393,465
27,256,929,770
28,256,794,616
29,256,1459,622
30,1472,2319,313
31,1472,1817,464
32,256,1688,471
33,256,814,926
34,256,959,922
35,1472,382,768
36,1472,1697,622
37,1472,1892,317
38,1472,1939,622
39,1472,555,317
40,256,2065,470
41,256,1550,469
42,256,1955,769
43,256,995,616
44,1472,2140,318
45,1472,2348,770
46,1472,1719,467
47,256,1925,617
48,256,2348,164
49,1472,1947,470
50,1472,1244,773
51,256,801,618
52,256,1448,465
53,1472,586,616
54,1472,1556,619
55,1472,66,470
56,256,1566,468
57,1472,694,314
58,1472,2324,775
59,1472,7959,313
60,1472,710,318
61,1472,2301,621
62,256,773,618
63,256,1554,775
0,256,2022,651
1,1472,312,654
2,1472,1346,496
3,1472,255,953
4,1472,1175,655
5,256,2395,199
6,1472,733,959
7,256,1100,953
8,1472,606,800
9,256,806,348
10,1472,133,503
11,256,930,807
12,256,1131,651
13,256,2396,652
14,1472,2269,651
15,1472,1151,654
16,256,5595,648
17,1472,1989,954
18,256,1941,807
19,1472,1232,955
20,1472,2064,956
21,1472,1604,957
22,256,1521,349
23,256,16,499
