port,pkt_size,flowid,time
0,1472,1353,0
1,1472,1811,2
2,1472,1381,3
3,256,824,0
4,1472,422,1
5,1472,1622,2
6,256,26,0
7,256,2025,1
8,1472,1443,1
9,1472,2181,2
10,256,1898,0
11,256,1266,3
12,256,293,1
13,1472,2102,0
14,256,9,1
15,256,867,2
16,1472,1820,3
17,1472,1721,2
18,1472,562,0
19,256,830,1
20,1472,1637,2
21,1472,1751,3
22,256,855,2
23,256,624,1
24,1472,1002,1
25,256,5049,3
26,1472,1304,2
27,256,1159,3
28,1472,1737,0
29,256,1804,0
30,1472,1886,2
31,256,1968,3
32,256,158,3
33,256,1821,3
34,1472,99,1
35,256,112,2
36,256,858,0
37,1472,1746,2
38,256,1716,3
39,1472,2255,2
40,256,2191,1
41,256,1075,0
42,256,1218,2
43,1472,1092,2
44,1472,720,2
45,1472,1254,3
46,256,875,1
47,256,1989,1
48,1472,977,0
49,1472,583,1
50,256,747,0
51,256,1512,0
52,1472,2225,3
53,256,1568,1
54,256,209,3
55,1472,1576,0
56,1472,5498,0
57,1472,2381,3
58,256,743,3
59,1472,1087,1
60,1472,1639,1
61,256,2142,1
62,256,1690,1
63,256,365,3
0,1472,18,92
1,1472,2190,94
2,1472,1407,95
3,1472,1619,16
4,1472,2330,93
5,256,1811,94
6,1472,1927,16
7,1472,226,17
8,256,1024,93
9,1472,1491,94
10,256,218,16
11,1472,261,19
12,256,615,17
13,1472,1469,92
14,256,2146,17
15,256,1598,18
16,256,212,95
17,1472,2094,94
18,256,7000,92
19,1472,1766,17
20,1472,1664,94
21,1472,489,95
22,256,1959,18
23,1472,1016,17
24,256,1775,93
25,1472,1222,19
26,256,2356,94
27,1472,1400,19
28,256,28,92
29,1472,320,16
30,1472,2116,94
31,256,314,19
32,1472,114,19
33,256,2230,19
34,256,112,93
35,256,1511,18
36,256,583,16
37,1472,553,94
38,256,298,19
39,256,1297,94
40,1472,1112,17
41,256,1123,16
42,256,597,18
43,1472,188,94
44,1472,1974,94
45,1472,2289,95
46,1472,110,17
47,256,1993,17
48,256,1653,92
49,1472,137,93
50,256,811,16
51,256,6193,16
52,1472,1175,95
53,256,85,17
54,1472,640,19
55,1472,704,92
56,1472,514,92
57,256,1678,95
58,256,1969,19
59,1472,719,93
60,1472,2286,93
61,256,897,17
62,256,1922,17
63,256,801,19
0,1472,1489,184
1,256,536,186
2,1472,1068,187
3,256,2240,108
4,256,839,185
5,1472,1777,110
6,256,33,108
7,256,200,109
8,256,1157,109
9,1472,171,186
10,256,1015,32
11,1472,785,111
12,1472,2210,33
13,1472,770,184
14,1472,1152,33
15,256,1800,34
16,1472,331,111
17,1472,154,186
18,1472,970,108
19,1472,1731,109
20,256,3792,186
21,1472,1927,187
22,256,2026,34
23,256,2082,109
24,256,1248,109
25,256,1986,111
26,256,2353,110
27,1472,1182,111
28,1472,492,108
29,1472,1522,108
30,256,1929,186
31,256,143,35
32,256,2190,111
33,256,192,35
34,256,800,109
35,1472,995,34
36,256,957,32
37,1472,121,186
38,256,1148,35
39,1472,2072,110
40,256,2376,109
41,1472,1168,32
42,1472,1114,34
43,256,1310,186
44,1472,125,186
45,1472,1308,187
46,256,2252,109
47,1472,527,33
48,256,66,108
49,256,22,185
50,256,263,32
51,256,1928,32
52,256,1662,187
53,256,2225,33
54,256,132,111
55,1472,1671,184
56,256,473,184
57,256,1721,111
58,256,437,35
59,256,649,185
60,1472,504,185
61,1472,110,33
62,256,592,33
63,1472,2000,35
0,256,1410,276
1,256,1424,202
2,256,2189,279
3,1472,214,124
4,1472,1883,201
5,256,861,202
6,1472,1504,124
7,1472,2112,125
8,1472,7,125
9,1472,1550,278
10,1472,2279,48
11,1472,4827,203
12,256,480,125
13,256,857,276
14,256,1644,125
15,1472,1735,50
16,1472,600,203
17,1472,161,278
18,256,258,200
19,256,2151,201
20,256,304,202
21,1472,310,279
22,1472,1756,50
23,256,787,125
24,1472,2190,125
25,256,977,127
26,256,122,126
27,1472,1332,203
28,1472,49,200
29,1472,2044,200
30,1472,1254,202
31,1472,1446,51
32,256,458,127
33,1472,2187,51
34,1472,2261,125
35,1472,2152,126
36,1472,630,48
37,1472,2201,278
38,1472,4980,51
39,1472,1181,202
40,1472,1156,125
41,1472,543,124
42,256,92,126
43,1472,2339,202
44,1472,2135,278
45,1472,947,279
46,1472,331,125
47,256,202,125
48,1472,1735,124
49,1472,168,201
50,256,2178,48
51,1472,907,48
52,256,917,203
53,256,1884,49
54,1472,716,127
55,1472,2285,276
56,1472,2297,200
57,1472,1277,127
58,1472,1599,51
59,256,1767,201
60,256,407,277
61,1472,973,125
62,1472,1633,49
63,256,1363,127
0,256,339,292
1,256,302,218
2,1472,1680,295
3,1472,1301,216
4,1472,1480,293
5,1472,1617,218
6,256,1702,216
7,1472,726,217
8,1472,1040,217
9,1472,1088,370
10,1472,1059,140
11,1472,1667,295
12,256,2195,141
13,256,24,292
14,1472,1124,141
15,256,808,142
16,1472,1937,295
17,1472,109,370
18,1472,1258,216
19,256,1729,217
20,1472,1711,218
21,1472,710,371
22,1472,1616,142
23,256,440,141
24,256,2254,217
25,256,1464,143
26,1472,2394,142
27,256,1855,295
28,256,647,292
29,256,535,292
30,1472,1661,294
31,1472,570,143
32,1472,1757,143
33,256,1891,143
34,256,544,217
35,256,1668,218
36,256,1067,140
37,1472,1917,370
38,256,1771,143
39,256,2158,294
40,1472,1692,217
41,1472,1540,216
42,1472,341,142
43,1472,1171,294
44,256,1502,370
45,256,1745,371
46,256,2373,217
47,1472,437,141
48,1472,1445,216
49,1472,1064,293
50,256,320,64
51,1472,749,140
52,256,409,219
53,256,973,65
54,256,666,219
55,1472,2070,368
56,256,1436,292
57,256,1241,219
58,1472,196,143
59,1472,897,217
60,1472,58,293
61,1472,1785,217
62,256,1167,141
63,1472,2206,143
0,1472,1868,308
1,256,2126,234
2,1472,1887,387
3,256,1493,308
4,1472,1732,385
5,256,545,310
6,1472,2001,232
7,1472,661,309
8,1472,6709,309
9,256,1081,462
10,256,860,232
11,1472,952,387
12,256,1872,157
13,256,567,308
14,1472,1195,233
15,256,1647,158
16,1472,1028,387
17,256,373,462
18,1472,2333,308
19,256,1979,233
20,256,1652,310
21,1472,5249,463
22,256,1741,234
23,1472,622,157
24,256,961,233
25,1472,1950,159
26,1472,2301,234
27,256,2050,311
28,256,1548,308
29,256,2251,308
30,1472,1617,386
31,1472,1234,235
32,1472,887,235
33,1472,1164,159
34,256,140,233
35,1472,64,234
36,256,2134,156
37,256,925,462
38,256,1935,159
39,256,741,310
40,1472,1430,309
41,1472,1160,308
42,256,2170,234
43,256,1031,386
44,256,1288,386
45,1472,912,387
46,256,1011,233
47,256,840,233
48,256,892,308
49,256,39,385
50,1472,479,80
51,1472,2087,232
52,256,1448,235
53,256,1472,81
54,1472,1261,235
55,256,7214,460
56,1472,2251,308
57,256,1313,235
58,256,1595,235
59,1472,1413,309
60,256,445,385
61,1472,775,309
62,1472,398,157
63,256,783,235
0,256,1268,400
1,1472,7812,250
2,256,1778,479
3,256,1207,324
4,1472,317,477
5,1472,1564,326
6,1472,1507,324
7,1472,1613,401
8,256,1734,401
9,256,1495,478
10,1472,232,248
11,256,143,479
12,256,2164,173
13,1472,324,324
14,256,480,325
15,256,1238,174
16,1472,1819,479
17,1472,1708,478
18,1472,2936,400
19,256,300,249
20,256,1771,326
21,256,1669,555
22,256,2000,250
23,256,1088,249
24,256,904,249
25,256,3339,251
26,256,603,326
27,1472,1153,327
28,256,2278,324
29,256,1526,324
30,1472,668,478
31,1472,7043,327
32,256,1450,327
33,1472,2050,251
34,1472,284,249
35,256,4874,326
36,1472,617,172
37,256,655,478
38,1472,1614,175
39,1472,1849,326
40,256,311,401
41,256,2119,400
42,256,599,250
43,1472,241,402
44,256,458,402
45,1472,1450,479
46,256,56,249
47,256,341,249
48,1472,2082,324
49,1472,601,401
50,1472,1735,172
51,1472,670,324
52,1472,831,251
53,1472,332,97
54,256,1135,327
55,256,1247,476
56,256,226,400
57,1472,1300,251
58,1472,901,251
59,1472,557,401
60,1472,1049,401
61,1472,102,401
62,1472,13,249
63,1472,375,251
0,1472,1768,416
1,256,1837,342
2,1472,914,495
3,256,156,340
4,256,2280,569
5,256,185,418
6,256,1837,416
7,1472,715,493
8,256,1746,417
9,256,1855,494
10,1472,1603,340
11,256,1417,495
12,1472,906,189
13,1472,652,416
14,256,2390,341
15,1472,1926,190
16,1472,939,571
17,1472,81,570
18,1472,2273,492
19,256,924,265
20,1472,241,342
21,256,1962,571
22,1472,1946,266
23,256,927,265
24,1472,652,265
25,1472,316,267
26,256,77,342
27,1472,2407,419
28,1472,109,340
29,256,1308,340
30,1472,239,570
31,256,1401,419
32,256,2047,343
33,1472,1826,343
34,256,1128,341
35,1472,774,342
36,1472,1671,264
37,1472,1437,494
38,256,395,267
39,1472,1409,418
40,1472,488,417
41,1472,2179,416
42,1472,706,266
43,1472,2233,494
44,256,2351,418
45,1472,591,571
46,1472,780,265
47,1472,2269,265
48,1472,30,416
49,1472,2136,493
50,1472,682,264
51,1472,1846,416
52,256,1858,343
53,256,2214,189
54,1472,277,343
55,1472,2381,492
56,1472,1224,416
57,256,821,343
58,256,7408,343
59,1472,685,493
60,256,2377,493
61,256,217,493
62,256,134,341
63,1472,1196,343
0,1472,1287,508
1,1472,2381,358
2,1472,1352,587
3,256,2131,356
4,1472,1204,585
5,1472,668,434
6,256,2152,432
7,256,87,585
8,256,1856,433
9,1472,1257,510
10,1472,2061,432
11,1472,1623,511
12,1472,229,281
13,256,4036,508
14,1472,1966,357
15,1472,15,282
16,1472,595,663
17,1472,276,662
18,256,2220,584
19,256,1950,281
20,1472,1401,434
21,1472,585,587
22,256,1121,358
23,256,1129,281
24,256,566,357
25,256,2064,359
26,256,2242,358
27,1472,472,511
28,256,575,432
29,256,675,356
30,256,168,662
31,1472,595,435
32,256,2201,359
33,1472,1649,435
34,1472,888,357
35,1472,944,434
36,1472,1781,356
37,256,1512,586
38,1472,257,283
39,1472,592,510
40,256,2089,509
41,1472,144,508
42,256,1156,358
43,256,418,586
44,256,353,434
45,1472,497,663
46,1472,1654,357
47,256,776,357
48,1472,1707,508
49,256,208,585
50,1472,470,356
51,256,1272,508
52,1472,228,359
53,1472,910,205
54,1472,2116,435
55,256,406,584
56,1472,1078,508
57,256,1928,359
58,1472,2091,359
59,256,1682,585
60,256,580,509
61,1472,540,509
62,256,2004,357
63,1472,587,435
0,256,1939,600
1,1472,769,450
2,256,481,679
3,256,210,372
4,256,1448,677
5,1472,170,526
6,256,186,448
7,256,767,601
8,1472,1205,449
9,256,626,602
10,256,1104,524
11,256,1605,603
12,1472,801,373
13,1472,241,524
14,1472,1187,449
15,1472,1452,374
16,256,339,755
17,256,2052,754
18,1472,172,600
19,1472,463,297
20,256,2325,526
21,256,1230,679
22,256,561,374
23,1472,562,297
24,256,1678,373
25,256,2272,375
26,256,1660,374
27,256,2131,603
28,1472,1283,448
29,1472,5097,372
30,256,1785,678
31,1472,464,527
32,1472,1972,375
33,1472,709,527
34,1472,1767,449
35,1472,2257,526
36,256,1378,448
37,1472,1639,602
38,1472,1160,375
39,1472,913,602
40,256,1327,525
41,1472,1796,600
42,256,1165,374
43,1472,6064,602
44,256,74,450
45,1472,2027,755
46,256,3042,449
47,256,776,373
48,256,1039,600
49,1472,1308,601
50,1472,1409,448
51,256,1927,524
52,1472,2033,451
53,256,1959,297
54,1472,1674,527
55,1472,923,600
56,1472,346,600
57,1472,1024,375
58,256,1071,451
59,1472,1059,601
60,256,334,525
61,1472,1718,601
62,1472,1036,373
63,1472,2081,527
0,256,1957,616
1,1472,1178,542
2,256,398,695
3,1472,1780,388
4,256,1674,693
5,1472,1297,618
6,1472,1506,464
7,256,2179,617
8,1472,395,541
9,256,679,618
10,256,1781,540
11,1472,2034,619
12,1472,661,465
13,256,289,616
14,1472,104,541
15,256,285,466
16,1472,347,771
17,256,1140,770
18,256,873,692
19,256,6387,389
20,256,1073,542
21,256,23,695
22,256,938,390
23,1472,2144,389
24,1472,678,389
25,256,1281,391
26,256,4110,390
27,1472,1948,619
28,1472,556,540
29,1472,2198,464
30,1472,1104,694
31,1472,220,619
32,1472,1663,467
33,1472,1412,619
34,1472,2259,541
35,256,445,618
36,256,1016,464
37,256,6511,694
38,256,1711,467
39,256,896,694
40,256,1219,541
41,1472,6247,692
42,1472,1736,390
43,1472,1232,694
44,1472,2695,466
45,1472,885,847
46,1472,653,465
47,1472,1907,389
48,1472,4943,616
49,1472,2163,693
50,1472,2083,540
51,256,967,540
52,256,963,543
53,256,2360,313
54,256,2351,619
55,256,203,692
56,1472,158,692
57,1472,139,467
58,256,1743,467
59,1472,1122,693
60,256,445,541
61,1472,1185,693
62,256,1397,465
63,1472,118,619
0,1472,706,632
1,1472,124,634
2,1472,941,711
3,256,615,480
4,1472,2046,709
5,256,2359,710
6,1472,976,556
7,256,1193,633
8,1472,63,633
9,1472,2381,634
10,1472,1402,556
11,1472,1652,711
12,1472,1265,557
13,256,68,632
14,256,1328,633
15,1472,312,482
16,256,2025,863
