port,pkt_size,flowid,time
0,256,5174,0
1,256,4373,2
2,256,6754,1
3,256,352,3
4,256,2289,0
5,256,4848,2
6,1472,1125,3
7,256,1203,0
8,256,6487,3
9,1472,6602,0
10,256,7830,3
11,1472,6465,4
12,1472,2233,2
13,256,7072,0
14,256,7119,1
15,1472,5422,1
16,256,2992,3
17,256,3247,0
18,1472,4361,2
19,1472,6767,1
20,256,1775,4
21,256,3504,1
22,1472,1698,1
23,1472,1207,0
24,256,2823,3
25,1472,2609,2
26,1472,3560,1
27,1472,1455,2
28,1472,2588,4
29,1472,5389,0
30,256,4577,3
31,256,580,1
32,1472,1491,1
33,1472,855,0
34,1472,2330,4
35,1472,5575,4
36,1472,5392,4
37,1472,3186,3
38,256,4410,3
39,256,1285,3
40,1472,3635,0
41,1472,4529,3
42,256,5096,1
43,1472,782,4
44,1472,7093,1
45,256,4898,0
46,256,3666,4
47,256,6508,4
48,1472,2279,1
49,256,3290,0
50,256,700,0
51,256,7573,4
52,1472,2568,3
53,256,4456,1
54,256,4332,1
55,1472,7727,1
56,256,7157,4
57,256,5662,0
58,256,3187,0
59,1472,5386,3
0,256,5900,20
1,256,1361,22
2,256,7682,21
3,1472,7102,23
4,1472,7523,20
5,256,3715,22
6,1472,4555,118
7,1472,2873,20
8,256,1064,23
9,1472,6530,115
10,256,5388,23
11,256,1214,119
12,256,7932,117
13,256,2987,20
14,1472,1405,21
15,256,7541,116
16,256,7356,23
17,1472,3267,20
18,1472,5569,117
19,256,1435,116
20,256,3557,24
21,1472,514,21
22,256,7997,116
23,1472,5751,115
24,1472,4823,23
25,256,979,117
26,1472,2759,116
27,1472,7246,117
28,256,1932,119
29,256,7836,115
30,256,5981,23
31,256,3633,21
32,256,3031,116
33,1472,6793,115
34,256,6464,119
35,1472,481,119
36,1472,2873,119
37,256,3894,118
38,256,5000,23
39,1472,5946,23
40,256,7740,115
41,256,6423,118
42,1472,3318,21
43,256,7505,119
44,1472,5685,116
45,1472,1311,20
46,256,1066,24
47,256,4860,24
48,256,6888,116
49,256,7278,20
50,1472,1726,20
51,256,9,24
52,1472,1231,118
53,256,3410,21
54,256,1370,21
55,1472,1938,116
56,256,1162,24
57,1472,164,20
58,256,5289,20
59,256,1437,118
0,1472,266,40
1,256,1631,42
2,1472,14,41
3,1472,3424,138
4,256,7451,135
5,1472,6904,42
6,1472,7742,233
7,1472,2706,135
8,1472,6982,43
9,256,1316,230
10,1472,1523,43
11,256,7051,139
12,256,7067,137
13,1472,3400,40
14,256,7121,136
15,1472,1842,136
16,256,188,43
17,1472,3377,135
18,1472,4606,232
19,256,3945,136
20,1472,5202,44
21,1472,6056,136
22,256,6412,136
23,1472,2065,230
24,1472,861,138
25,256,2323,137
26,1472,7526,231
27,256,3899,232
28,1472,5452,139
29,256,4851,135
30,1472,5006,43
31,1472,6428,41
32,1472,971,136
33,1472,5473,230
34,256,857,139
35,1472,2371,234
36,1472,7003,234
37,1472,6009,138
38,1472,6962,43
39,1472,6719,138
40,256,3497,135
41,1472,4222,138
42,1472,3014,136
43,256,2641,139
44,256,6451,231
45,256,4856,135
46,1472,7671,44
47,256,3025,44
48,256,4069,136
49,256,3730,40
50,256,1800,135
51,1472,3807,44
52,256,2561,233
53,1472,5458,41
54,1472,2243,41
55,256,210,231
56,1472,3553,44
57,1472,1805,135
58,256,3363,40
59,1472,7479,138
0,1472,2012,155
1,1472,2435,62
2,1472,6186,156
3,256,6441,253
4,1472,2853,155
5,1472,4364,157
6,256,2300,348
7,1472,5465,250
8,256,6909,158
9,256,2209,250
10,256,6642,158
11,1472,5151,159
12,1472,3478,157
13,256,4444,155
14,1472,7320,156
15,1472,6271,251
16,1472,754,63
17,256,4513,250
18,1472,4509,347
19,256,7466,156
20,1472,5292,159
21,256,291,251
22,256,6086,156
23,1472,7717,345
24,256,7054,253
25,256,4460,157
26,1472,402,346
27,1472,5643,252
28,256,5239,254
29,256,3250,155
30,1472,2534,158
31,1472,2770,156
32,1472,805,251
33,1472,3984,345
34,256,2622,159
35,256,7013,349
36,256,2876,349
37,256,5193,253
38,256,4224,158
39,256,1226,253
40,1472,5753,155
41,1472,5721,253
42,1472,2303,251
43,256,5988,159
44,1472,7360,251
45,1472,623,155
46,256,5091,159
47,1472,3780,64
48,256,3274,156
49,256,6512,60
50,1472,1881,155
51,1472,3174,159
52,1472,349,253
53,256,4521,156
54,1472,5812,156
55,256,5980,251
56,256,58,159
57,256,237,250
58,1472,1346,60
59,256,1139,253
0,256,7426,270
1,1472,4193,177
2,256,6990,271
3,256,7580,273
4,256,7735,270
5,256,6727,272
6,1472,1429,368
7,1472,2105,365
8,1472,690,178
9,1472,7184,270
10,256,5925,178
11,256,941,274
12,1472,3635,272
13,1472,5746,175
14,256,1175,271
15,256,2566,366
16,256,1326,178
17,1472,5561,270
18,256,662,462
19,256,2733,176
20,1472,7427,274
21,256,7202,271
22,256,5481,176
23,1472,4118,460
24,1472,6304,273
25,256,3412,177
26,1472,5764,461
27,1472,6511,367
28,1472,1160,274
29,256,2618,175
30,1472,2248,273
31,256,1780,271
32,1472,3089,366
33,256,4293,460
34,1472,4853,179
35,1472,1902,369
36,1472,6591,369
37,1472,3292,273
38,256,3212,178
39,256,2511,273
40,256,3390,270
41,256,1611,368
42,1472,1890,366
43,1472,7414,179
44,1472,4817,366
45,1472,5205,270
46,1472,6979,179
47,1472,1229,179
48,1472,7212,176
49,256,1914,80
50,1472,5955,270
51,256,947,274
52,256,607,368
53,256,5974,176
54,256,7744,271
55,256,4029,271
56,256,7373,179
57,256,5702,270
58,256,5436,175
59,256,3223,273
0,1472,1187,290
1,256,6062,292
2,1472,5073,291
3,256,5866,293
4,1472,966,290
5,1472,580,292
6,256,7691,483
7,256,6838,480
8,1472,4435,293
9,1472,7489,385
10,256,4899,198
11,256,5272,294
12,256,1803,387
13,1472,6131,290
14,1472,7573,291
15,256,3928,386
16,256,5011,198
17,1472,1459,385
18,1472,1808,482
19,1472,2828,196
20,256,6554,389
21,256,5449,291
22,256,6427,196
23,1472,7902,575
24,256,4778,388
25,1472,7618,197
26,1472,3565,576
27,1472,7592,482
28,256,2895,389
29,256,1688,195
30,256,2563,388
31,1472,6096,291
32,1472,1651,481
33,256,7881,480
34,1472,2681,294
35,1472,3900,484
36,256,5079,484
37,256,7471,388
38,256,6155,198
39,256,2334,293
40,1472,4399,290
41,256,4337,388
42,1472,2357,481
43,256,854,294
44,1472,7421,481
45,256,3000,385
46,256,4594,294
47,256,393,294
48,1472,7192,291
49,1472,747,100
50,1472,5394,385
51,1472,4743,294
52,256,3551,388
53,256,7976,196
54,256,5590,291
55,1472,1577,291
56,1472,3872,199
57,256,5442,290
58,1472,3183,195
59,1472,929,293
0,1472,5909,405
1,1472,3652,312
2,256,3159,406
3,256,5484,313
4,256,1279,405
5,256,6854,407
6,1472,3911,503
7,256,46,500
8,256,460,408
9,256,3839,500
10,1472,6778,218
11,1472,2118,314
12,1472,6671,407
13,1472,3499,405
14,256,7438,406
15,1472,114,406
16,256,5619,218
17,256,1021,500
18,256,1845,597
19,256,888,311
20,1472,1003,409
21,1472,4125,311
22,256,1141,216
23,1472,7949,690
24,256,1411,408
25,1472,3895,312
26,1472,2356,691
27,1472,2778,597
28,1472,3361,409
29,256,5345,215
30,1472,5499,408
31,256,1321,406
32,1472,7682,596
33,256,1595,500
34,1472,2967,409
35,256,796,599
36,256,6265,504
37,1472,5032,408
38,256,3353,218
39,1472,7909,313
40,256,3753,405
41,1472,6086,408
42,256,578,596
43,1472,1028,314
44,256,4330,596
45,1472,4613,405
46,256,2646,314
47,256,6242,314
48,256,4026,406
49,256,6656,215
50,1472,5564,500
51,1472,4185,409
52,256,4300,408
53,256,5803,216
54,1472,4041,311
55,1472,732,406
56,256,3035,314
57,1472,6856,310
58,1472,1286,310
59,1472,6023,408
0,1472,1740,520
1,1472,5744,427
2,1472,4453,426
3,1472,3569,333
4,256,5909,425
5,256,2609,427
6,1472,2006,618
7,1472,5372,520
8,256,6428,428
9,1472,7767,520
10,1472,5968,333
11,256,5376,429
12,1472,7823,522
13,1472,950,520
14,256,5765,426
15,1472,5548,521
16,1472,1633,238
17,1472,96,520
18,256,7739,617
19,1472,1605,331
20,1472,7166,524
21,1472,497,426
22,1472,2695,236
23,256,3304,805
24,256,4101,428
25,1472,1238,427
26,1472,2131,806
27,1472,2783,712
28,1472,5014,524
29,1472,3009,235
30,256,6596,523
31,256,2892,426
32,256,5108,711
33,256,1364,520
34,256,1773,524
35,1472,2203,619
36,256,3436,524
37,256,7696,523
38,256,7635,238
39,256,7321,428
40,1472,701,425
41,1472,694,523
42,256,3599,616
43,256,2843,429
44,1472,758,616
45,1472,1553,520
46,256,4631,334
47,256,2129,334
48,256,5530,426
49,1472,4191,235
50,256,7307,615
51,1472,7634,524
52,256,4255,428
53,1472,4886,236
54,256,4068,426
55,256,4052,521
56,256,6095,334
57,256,4140,425
58,256,41,425
59,256,2740,523
0,1472,5809,635
1,256,284,542
2,256,6427,541
3,1472,4878,448
4,256,6685,445
5,1472,523,447
6,256,3746,733
7,1472,2469,635
8,256,6204,448
9,256,6689,635
10,1472,3634,448
11,256,7042,449
12,256,4266,637
13,1472,7509,635
14,256,5455,446
15,256,6820,636
16,256,3060,353
17,256,405,635
18,256,4882,637
19,1472,1400,446
20,1472,4777,639
21,256,4767,541
22,1472,6269,351
23,1472,2514,825
24,1472,2751,448
25,1472,6854,542
26,1472,3902,921
27,1472,7168,827
28,1472,5102,639
29,1472,6555,350
30,1472,3825,543
31,1472,844,446
32,256,1131,731
33,1472,1981,540
34,256,7042,544
35,256,2831,734
36,256,3705,544
37,1472,1286,543
38,256,677,258
39,256,2702,448
40,256,933,540
41,256,6814,638
42,256,1365,636
43,256,6936,449
44,256,6271,731
45,1472,3278,635
46,256,1171,354
47,256,1338,354
48,256,7007,446
49,1472,888,350
50,1472,4557,635
51,256,6413,639
52,256,5457,448
53,256,1169,351
54,1472,1571,446
55,256,6726,541
56,256,6784,354
57,256,28,445
58,1472,875,445
59,1472,1391,543
0,256,7065,750
1,256,3714,562
2,1472,1684,561
3,1472,2304,563
4,256,625,465
5,1472,7224,562
6,1472,888,753
7,256,5830,750
8,256,1307,468
9,256,2560,655
10,1472,7402,563
11,1472,2985,469
12,1472,595,657
13,1472,1379,750
14,1472,3293,466
15,1472,691,656
16,256,3578,373
17,1472,5816,655
18,256,4013,657
19,256,4590,561
20,1472,7932,754
21,256,1222,561
22,1472,6251,466
23,256,270,940
24,256,5018,563
25,256,2323,657
26,1472,2379,1036
27,256,1187,942
28,256,442,754
29,1472,2016,465
30,256,7773,658
31,1472,213,561
32,256,1016,751
33,256,3332,655
34,1472,7105,564
35,256,5873,754
36,1472,6356,564
37,1472,479,658
38,1472,5493,278
39,1472,6167,468
40,256,2602,560
41,1472,706,658
42,1472,3903,656
43,256,2692,469
44,256,2092,751
45,256,1721,750
46,256,947,374
47,1472,5056,374
48,1472,1402,466
49,256,6917,465
50,256,2802,750
51,256,3268,659
52,256,2029,468
53,256,6011,371
54,256,6806,561
55,256,5966,561
56,256,107,374
57,1472,1677,465
58,1472,1927,560
59,1472,1450,658
0,256,738,770
1,256,1285,582
2,1472,5978,676
3,256,4709,678
4,1472,695,485
5,1472,6498,677
6,256,319,868
7,256,7161,770
8,256,1824,488
9,256,1354,675
10,256,464,678
11,256,6003,584
12,256,5959,772
13,1472,911,865
14,256,921,581
15,1472,5712,771
16,1472,4036,393
17,256,6826,770
18,1472,2310,677
19,256,3199,581
20,256,5483,869
21,256,7854,581
22,256,5569,581
23,256,5848,960
24,256,3203,583
25,256,637,677
26,1472,5134,1151
27,1472,4486,962
28,1472,1873,774
29,1472,5851,580
30,1472,3577,678
31,1472,3935,676
32,1472,1908,771
33,1472,3939,675
34,1472,1405,679
35,1472,5724,774
36,1472,7798,679
37,256,2254,773
38,256,2924,393
39,1472,4365,583
40,1472,6602,580
41,1472,59,773
42,1472,4718,771
43,1472,5762,489
44,256,5755,771
45,1472,2856,770
46,256,294,394
47,256,3665,489
48,256,4616,581
49,1472,5986,485
50,256,3351,770
51,1472,4286,679
52,1472,168,488
53,256,7485,391
54,1472,1159,581
55,1472,4516,581
56,256,3765,394
57,1472,4553,580
58,1472,3451,675
59,1472,4224,773
0,1472,6483,790
1,1472,1466,602
2,1472,762,791
3,1472,2451,698
4,256,1084,600
5,256,6170,792
6,1472,7468,888
7,1472,4792,790
8,256,2848,508
9,256,5146,695
10,1472,2310,698
11,1472,1914,604
12,256,2755,792
13,256,1408,980
14,256,4569,601
15,256,7983,886
16,1472,4578,508
17,1472,1360,790
18,1472,2835,792
19,256,5949,601
20,256,2018,889
21,256,6023,601
22,1472,4659,601
23,1472,1868,980
24,1472,3302,603
25,1472,1746,697
26,1472,3692,1266
27,256,3155,1077
28,256,4598,889
29,1472,1008,695
30,1472,6354,793
31,1472,328,791
32,1472,3216,886
33,1472,2331,790
34,1472,5970,794
35,1472,2320,889
36,1472,6865,794
37,256,4725,793
38,256,7859,413
39,1472,4461,698
40,256,685,695
41,1472,7582,888
42,1472,1134,886
43,256,3941,604
44,256,1198,791
45,256,7622,885
46,256,6853,414
47,256,1412,509
48,1472,1450,601
49,1472,3217,600
50,256,3459,790
51,1472,7859,794
52,256,7872,603
53,256,5362,411
54,1472,1748,696
55,256,6370,696
56,256,305,414
57,256,1946,695
58,1472,2480,790
59,1472,1889,888
0,256,7634,905
1,1472,7849,717
2,1472,4872,906
3,1472,7478,813
4,256,3084,620
5,256,4610,812
6,256,4319,1003
7,1472,6352,905
8,256,7726,528
9,256,3328,715
10,256,4699,813
11,1472,1555,719
12,256,6219,812
13,256,1123,1000
14,1472,679,621
15,1472,2454,906
16,1472,6895,623
17,256,364,905
18,1472,431,907
19,1472,6905,621
20,1472,7086,909
21,256,3204,621
22,1472,582,716
23,1472,1887,1095
24,1472,4614,718
25,256,4529,812
26,1472,1257,1381
27,1472,7561,1097
28,256,7334,909
29,1472,7065,810
30,256,6276,908
31,256,5714,906
32,1472,845,1001
33,1472,5257,905
34,256,6434,909
35,256,7351,1004
36,256,5250,909
37,1472,7664,813
38,256,4153,433
39,256,3545,813
40,256,3727,715
41,256,3407,1003
42,256,6638,1001
43,1472,3461,624
44,256,6894,811
45,256,4539,905
46,1472,7914,434
47,256,3740,529
48,1472,711,716
49,1472,4261,715
50,256,5853,810
51,1472,2493,909
52,1472,6022,623
53,256,3797,431
54,256,2761,811
55,256,7417,716
56,256,4027,434
57,256,7543,715
58,1472,4295,905
59,1472,2987,1003
0,256,4086,925
1,256,3739,832
2,256,189,1021
3,256,6593,928
4,1472,3839,640
5,1472,4896,832
6,256,6083,1023
7,1472,5091,1020
8,256,6108,548
9,256,6351,735
10,256,4242,833
11,1472,1620,834
12,256,4397,832
13,1472,122,1020
14,256,3327,736
15,1472,6183,1021
16,256,5550,738
17,256,393,925
18,1472,5666,1022
19,1472,6893,736
20,1472,2305,1024
21,256,8,641
22,256,3681,831
23,256,4764,1210
24,256,4403,833
25,1472,5390,832
26,1472,1055,1496
27,1472,2228,1212
28,256,5024,929
29,1472,4755,925
30,1472,1516,928
31,256,4113,926
32,256,6674,1116
33,256,7823,1020
34,1472,2057,929
35,256,6979,1024
36,256,697,929
37,1472,6817,928
38,256,138,453
39,1472,6725,833
40,1472,6003,735
41,256,1731,1023
42,256,2346,1021
43,1472,4726,739
44,256,3468,831
45,1472,4336,925
46,256,6997,549
47,1472,2670,549
48,256,582,831
49,256,5606,830
50,1472,2682,830
51,1472,4973,1024
52,256,1427,738
53,1472,549,451
54,1472,2613,831
55,1472,6477,736
56,256,1162,454
57,256,5373,735
58,1472,3894,1020
59,1472,3594,1118
0,1472,3129,945
1,1472,5614,852
2,1472,2739,1041
3,1472,5572,948
4,1472,3559,755
5,256,3487,947
6,1472,7495,1043
7,256,2563,1135
8,256,2520,568
9,1472,7028,755
10,256,1161,853
11,1472,5688,949
12,256,458,852
13,1472,2909,1135
14,1472,6433,756
15,1472,4922,1136
16,1472,3146,758
17,1472,2171,945
18,1472,3176,1137
19,1472,4618,851
20,256,3297,1139
21,256,6683,661
22,1472,6870,851
23,1472,2837,1230
24,256,1847,853
25,1472,7424,947
26,1472,6147,1611
27,1472,3633,1327
28,256,27,949
29,256,1240,1040
30,256,6267,1043
31,1472,2658,946
32,1472,3888,1136
33,1472,4358,1040
34,256,5568,1044
35,256,5204,1044
36,1472,1251,949
37,1472,1688,1043
38,256,7849,473
39,256,1345,948
40,256,610,850
41,256,5263,1043
42,256,3616,1041
43,1472,6614,854
44,256,7651,851
45,1472,3035,1040
46,1472,6722,569
47,1472,4460,664
48,256,6038,851
49,1472,4461,850
50,256,4996,945
51,256,3941,1139
52,256,5788,758
53,1472,7503,566
54,256,7723,946
55,256,2685,851
56,1472,3012,474
57,1472,1599,755
58,1472,7672,1135
59,256,2872,1233
0,1472,4201,1060
1,256,1903,967
2,256,2782,1156
3,1472,3216,1063
4,1472,6043,870
5,256,43,967
6,1472,1063,1158
7,1472,4607,1155
8,1472,3241,588
9,1472,4167,870
10,1472,4544,873
11,1472,3820,1064
12,1472,3720,872
13,1472,6052,1250
14,1472,5789,871
15,1472,6216,1251
16,1472,4205,873
17,256,5454,1060
18,256,1,1252
19,1472,1869,966
20,256,1392,1159
21,256,3557,681
22,256,2804,966
23,1472,5456,1345
24,1472,7985,873
25,256,7265,1062
26,256,6540,1726
27,256,2749,1442
28,256,4789,969
29,256,368,1060
30,1472,7340,1063
31,1472,2274,1061
32,256,239,1251
33,1472,6034,1155
34,1472,3908,1064
35,256,6882,1064
36,256,6044,1064
37,1472,7863,1158
38,1472,4057,493
39,1472,7,968
40,256,1298,870
41,1472,1229,1063
42,1472,1472,1061
43,1472,3208,969
44,1472,5465,871
45,1472,1114,1155
46,256,2790,684
47,1472,466,779
48,256,5690,871
49,256,5453,965
50,256,1607,965
51,256,3342,1159
52,256,5596,778
53,256,2187,681
54,1472,7698,966
55,1472,5179,871
56,256,2573,589
57,1472,6835,870
58,256,650,1250
59,1472,1112,1253
0,256,7595,1175
1,256,309,987
2,256,4682,1176
3,256,6470,1178
4,1472,6705,985
5,1472,3549,987
6,1472,640,1273
7,1472,858,1270
8,256,4773,703
9,256,5015,985
10,256,4135,988
11,256,915,1179
12,1472,5446,987
13,256,7279,1365
14,1472,5012,986
15,1472,6140,1366
16,256,3548,988
17,1472,1597,1080
18,1472,2654,1272
19,256,688,1081
20,256,738,1179
21,1472,2084,701
22,1472,1452,986
23,1472,5091,1460
24,1472,7223,988
25,256,7136,1082
26,1472,4283,1746
27,1472,2782,1462
28,1472,7137,989
29,1472,7278,1080
30,256,7657,1178
31,1472,4559,1176
32,256,354,1271
33,256,5752,1270
34,1472,6878,1179
35,256,2191,1084
36,1472,739,1084
37,1472,2151,1273
38,1472,5880,608
39,1472,4631,1083
40,1472,4066,890
41,1472,7277,1178
42,1472,7500,1176
43,1472,5057,1084
44,1472,2620,986
45,256,7958,1270
46,1472,5013,704
47,256,4422,894
48,256,2281,891
49,256,2052,985
50,256,1143,985
51,256,215,1179
52,256,7632,798
53,1472,7588,701
54,256,4524,1081
55,256,6564,986
56,1472,1430,609
57,256,3517,985
58,1472,4367,1270
59,256,2362,1368
0,1472,6459,1195
1,1472,6254,1007
2,1472,2679,1196
3,1472,3503,1198
4,1472,4097,1100
5,1472,5878,1102
6,1472,1809,1388
7,256,5321,1385
8,1472,7224,723
9,1472,3215,1005
10,1472,3544,1008
11,256,2418,1199
12,256,6899,1102
13,256,5241,1385
14,256,1596,1101
