port,pkt_size,flowid,time
0,1472,2395,6
1,256,2204,6
2,256,3180,15
3,256,294,8
4,1472,334,9
5,256,602,11
6,1472,542,7
7,1472,982,5
8,1472,1931,14
9,1472,2000,8
10,1472,1113,9
11,256,1277,15
12,256,1364,0
13,1472,2293,2
14,1472,7824,8
15,256,2187,13
16,256,1723,6
17,1472,1695,10
18,256,1683,3
19,1472,1687,2
20,256,1781,4
21,1472,453,6
22,256,1424,11
23,256,817,1
24,1472,3080,14
25,1472,132,11
26,1472,2198,6
27,1472,230,10
28,256,482,15
29,1472,1756,6
30,1472,1180,2
31,256,1146,5
32,256,712,1
33,1472,1078,7
34,256,628,8
35,1472,2195,8
36,256,1000,15
37,1472,1377,4
38,256,1731,0
39,256,1086,2
40,1472,123,4
41,1472,909,1
42,256,1875,6
43,1472,416,9
44,1472,765,12
45,256,866,5
46,256,1808,14
47,1472,1298,7
48,1472,1357,6
49,256,1014,5
50,1472,1764,14
51,1472,1771,9
52,256,1341,4
53,256,1519,10
54,1472,115,2
55,256,1053,9
56,256,1462,0
57,256,2372,12
58,1472,5,12
59,256,1750,5
60,1472,1600,15
61,256,718,12
62,1472,1094,14
63,1472,1763,13
0,1472,1772,374
1,256,1432,70
2,256,811,79
3,1472,603,72
4,256,2238,377
5,256,914,75
6,256,799,375
7,1472,2284,373
8,256,630,382
9,256,1417,376
10,1472,2035,377
11,1472,481,79
12,256,331,64
13,256,300,370
14,1472,6245,376
15,256,1311,77
16,256,20,70
17,1472,1173,378
18,1472,649,67
19,1472,1796,370
20,1472,1395,68
21,1472,1768,374
22,256,2100,75
23,1472,1689,65
24,256,626,382
25,256,469,379
26,256,1859,374
27,1472,2163,378
28,256,2046,79
29,1472,284,374
30,256,1135,370
31,1472,1398,69
32,1472,1596,65
33,1472,204,375
34,256,19,72
35,256,862,376
36,256,2066,79
37,256,84,372
38,256,3512,64
39,256,2242,66
40,256,1739,372
41,256,786,369
42,1472,1823,70
43,256,7293,377
44,1472,1822,380
45,1472,2255,69
46,256,1754,78
47,256,2056,375
48,256,1318,374
49,256,1724,69
50,1472,1265,382
51,1472,2247,377
52,1472,1289,68
53,256,986,74
54,256,1998,370
55,256,217,73
56,256,233,64
57,256,521,76
58,1472,1995,380
59,1472,1870,69
60,256,707,383
61,1472,1578,76
62,256,2198,382
63,256,1006,381
0,256,2346,742
1,1472,2283,134
2,256,2258,143
3,1472,1489,440
4,256,886,441
5,256,1372,139
6,256,1905,439
7,256,1618,741
8,256,179,446
9,256,68,440
10,1472,206,745
11,1472,710,447
12,1472,27,128
13,256,179,434
14,1472,594,744
15,256,848,141
16,1472,667,134
17,256,2167,746
18,256,1234,435
19,1472,2214,738
20,1472,813,436
21,1472,1559,742
22,1472,952,139
23,256,217,433
24,1472,1718,446
25,1472,1109,443
26,1472,361,438
27,1472,2206,746
28,256,39,143
29,1472,383,742
30,256,1286,434
31,1472,638,437
32,256,3091,433
33,1472,2367,743
34,1472,1251,136
35,1472,425,440
36,1472,2010,143
37,256,450,436
38,256,515,128
39,256,782,130
40,256,1511,436
41,256,327,433
42,256,168,438
43,1472,1310,441
44,1472,506,748
45,256,7753,437
46,1472,798,142
47,1472,1039,439
48,256,27,438
49,1472,641,133
50,1472,4257,750
51,256,824,745
52,1472,1451,436
53,1472,869,138
54,256,924,434
55,256,1938,137
56,1472,2090,128
57,1472,1521,140
58,256,940,748
59,1472,424,437
60,1472,57,447
61,256,428,444
62,1472,1289,446
63,256,761,445
0,256,1515,806
1,256,1596,502
2,256,824,207
3,1472,2196,808
4,256,1746,505
5,256,1957,203
6,256,2110,503
7,1472,1953,805
8,1472,2355,510
9,256,2089,504
10,256,758,1113
11,1472,2024,815
12,1472,1796,496
13,1472,1993,498
14,256,2911,1112
15,1472,71,205
16,1472,904,502
17,256,163,810
18,256,849,499
19,1472,2045,1106
20,256,1535,804
21,256,1565,1110
22,256,1004,507
23,1472,512,497
24,1472,2134,814
25,1472,2246,811
26,1472,26,806
27,256,1510,1114
28,256,2823,207
29,256,1697,1110
30,256,1536,498
31,256,1703,805
32,1472,1389,497
33,1472,1221,1111
34,1472,4708,504
35,1472,83,808
36,1472,3687,511
37,256,1961,500
38,256,356,192
39,256,506,194
40,1472,1490,500
41,256,197,497
42,256,778,502
43,1472,923,809
44,256,380,1116
45,1472,2110,501
46,256,726,510
47,256,2089,807
48,256,5,502
49,1472,274,501
50,1472,1541,1118
51,256,1026,809
52,1472,98,804
53,256,894,506
54,256,303,498
55,1472,1762,201
56,256,1619,496
57,256,487,508
58,1472,2286,812
59,256,2311,805
60,1472,1410,815
61,1472,778,508
62,1472,2173,814
63,256,347,509
0,256,2065,870
1,256,1615,566
2,256,1212,271
3,1472,2163,1176
4,256,433,569
5,256,467,267
6,1472,1798,567
7,1472,1364,1173
8,1472,2084,878
9,1472,1526,568
10,1472,156,1177
11,256,2068,1183
12,1472,566,864
13,256,2116,866
14,1472,12,1176
15,1472,533,573
16,1472,2233,870
17,1472,1664,874
18,1472,2360,563
19,256,1289,1474
20,1472,473,868
21,1472,219,1174
22,256,932,571
23,1472,5905,865
24,256,1259,1182
25,1472,1576,1179
26,256,2118,1174
27,1472,725,1178
28,1472,7567,271
29,256,1902,1174
30,256,1740,562
31,1472,1365,869
32,1472,765,865
33,256,200,1479
34,1472,1932,872
35,1472,2285,1176
36,1472,267,879
37,256,1895,564
38,256,1300,256
39,256,2327,258
40,256,1961,868
41,1472,1247,561
42,256,2266,566
43,256,1957,1177
44,1472,616,1180
45,256,2167,869
46,256,1661,574
47,1472,2034,871
