port,pkt_size,flowid,time
0,128,251,2
1,128,655,3
2,128,599,1
3,128,399,1
4,128,136,7
5,128,685,13
6,128,717,13
7,128,657,6
8,128,225,4
9,128,368,4
10,128,359,0
11,128,412,11
12,128,79,8
13,128,601,15
14,128,155,10
15,128,106,3
16,128,116,5
17,128,48,11
18,128,773,5
19,128,94,13
20,128,540,4
21,128,656,6
22,128,721,8
23,128,163,1
24,128,560,12
25,128,53,13
26,128,61,2
27,128,540,14
28,128,265,14
29,128,579,6
30,128,562,4
31,128,676,15
32,128,664,15
33,128,120,4
34,128,501,13
35,128,648,8
36,128,181,13
37,128,45,10
38,128,338,14
39,128,750,11
40,128,269,5
41,128,212,10
42,128,708,11
43,128,253,3
44,128,182,13
45,128,264,3
46,128,108,9
47,128,238,2
48,128,737,1
49,128,365,9
50,128,14,1
51,128,479,0
52,128,144,12
53,128,639,6
54,128,449,9
55,128,597,13
56,128,452,13
57,128,26,1
58,128,363,6
59,128,325,13
60,128,630,9
61,128,645,9
62,128,509,7
63,128,768,10
0,128,405,34
1,128,427,35
2,128,398,33
3,128,100,33
4,128,759,39
5,128,151,45
6,128,263,45
7,128,98,38
8,128,781,36
9,128,314,36
10,128,461,32
11,128,357,43
12,128,274,40
13,128,332,47
14,128,457,42
15,128,473,35
16,128,469,37
17,128,20,43
18,128,208,37
19,128,185,45
20,128,535,36
21,128,311,38
22,128,531,40
23,128,575,33
24,128,756,44
25,128,321,45
26,128,301,34
27,128,258,46
28,128,590,46
29,128,632,38
30,128,611,36
31,128,464,47
32,128,641,47
33,128,779,36
34,128,363,45
35,128,742,40
36,128,266,45
37,128,134,42
38,128,84,46
39,128,486,43
40,128,17,37
41,128,456,42
42,128,270,43
43,128,60,35
44,128,238,45
45,128,1,35
46,128,5,41
47,128,762,34
48,128,214,33
49,128,80,41
50,128,382,33
51,128,635,32
52,128,64,44
53,128,657,38
54,128,472,41
55,128,681,45
56,128,518,45
57,128,130,33
58,128,215,38
59,128,569,45
60,128,674,41
61,128,460,41
62,128,323,39
63,128,126,42
0,128,62,66
1,128,40,67
2,128,274,65
3,128,201,65
4,128,294,71
5,128,397,77
6,128,362,77
7,128,717,70
8,128,583,68
9,128,719,68
10,128,584,64
11,128,246,75
12,128,689,72
13,128,575,79
14,128,111,74
15,128,547,67
16,128,257,69
17,128,651,75
18,128,19,69
19,128,312,77
20,128,69,68
21,128,51,70
22,128,676,72
23,128,714,65
24,128,373,76
25,128,609,77
26,128,625,66
27,128,515,78
28,128,95,78
29,128,302,70
30,128,704,68
31,128,113,79
32,128,505,79
33,128,570,68
34,128,343,77
35,128,536,72
36,128,321,77
37,128,9,74
38,128,716,78
39,128,330,75
40,128,627,69
41,128,302,74
42,128,202,75
43,128,382,67
44,128,502,77
45,128,128,67
46,128,662,73
47,128,271,66
48,128,530,65
49,128,163,73
50,128,108,65
51,128,43,64
52,128,607,76
53,128,621,70
54,128,735,73
55,128,604,77
56,128,307,77
57,128,597,65
58,128,56,70
59,128,745,77
60,128,461,73
61,128,515,73
62,128,551,71
63,128,320,74
0,128,203,98
1,128,283,99
2,128,259,97
3,128,683,97
4,128,51,103
5,128,761,109
6,128,388,109
7,128,623,102
8,128,57,100
9,128,167,100
10,128,712,96
11,128,484,107
12,128,21,104
13,128,40,111
14,128,275,106
15,128,714,99
16,128,371,101
17,128,410,107
18,128,609,101
19,128,339,109
20,128,49,100
21,128,232,102
22,128,253,104
23,128,508,97
24,128,291,108
25,128,291,109
26,128,382,98
27,128,6,110
28,128,23,110
29,128,711,102
30,128,536,100
31,128,483,111
32,128,82,111
33,128,173,100
34,128,36,109
35,128,740,104
36,128,358,109
37,128,102,106
38,128,723,110
39,128,634,107
40,128,376,101
41,128,299,106
42,128,160,107
43,128,655,99
44,128,191,109
45,128,283,99
46,128,480,105
47,128,285,98
48,128,607,97
49,128,287,105
50,128,23,97
51,128,410,96
52,128,449,108
53,128,196,102
54,128,335,105
55,128,123,109
56,128,79,109
57,128,451,97
58,128,173,102
59,128,58,109
60,128,247,105
61,128,313,105
62,128,114,103
63,128,695,106
0,128,420,130
1,128,709,131
2,128,662,129
3,128,672,129
4,128,393,135
5,128,643,141
6,128,584,141
7,128,491,134
8,128,681,132
9,128,299,132
10,128,776,128
11,128,358,139
12,128,572,136
13,128,235,143
14,128,765,138
15,128,482,131
16,128,208,133
17,128,476,139
18,128,737,133
19,128,269,141
20,128,322,132
21,128,485,134
22,128,36,136
23,128,726,129
24,128,8,140
25,128,10,141
26,128,327,130
27,128,4,142
28,128,683,142
29,128,390,134
30,128,25,132
31,128,150,143
32,128,76,143
33,128,141,132
34,128,168,141
35,128,692,136
36,128,44,141
37,128,432,138
38,128,11,142
39,128,157,139
40,128,282,133
41,128,712,138
42,128,568,139
43,128,185,131
44,128,77,141
45,128,268,131
46,128,146,137
47,128,415,130
48,128,214,129
49,128,9,137
50,128,526,129
51,128,269,128
52,128,223,140
53,128,119,134
54,128,634,137
55,128,228,141
56,128,467,141
57,128,557,129
58,128,435,134
59,128,182,141
60,128,260,137
61,128,466,137
