flowid,stage_num_1,state_in_stage_1,stage_num_2,state_in_stage_2,...
1,8,0
2,8,1
3,8,2
4,8,3
5,8,4
6,8,5
7,8,6
8,8,7
9,8,8
10,8,9
11,8,10
12,8,11
13,8,12
14,8,13
15,8,14
16,8,15
17,8,16
18,8,17
19,8,18
20,8,19
21,8,20
22,8,21
23,8,22
24,8,23
25,8,24
26,8,25
27,8,26
28,8,27
29,8,28
30,8,29
31,8,30
32,8,31
33,8,32
34,8,33
35,8,34
36,8,35
37,8,36
38,8,37
39,8,38
40,8,39
41,8,40
42,8,41
43,8,42
44,8,43
45,8,44
46,8,45
47,8,46
48,8,47
49,8,48
50,8,49
51,8,50
52,8,51
53,8,52
54,8,53
55,8,54
56,8,55
57,8,56
58,8,57
59,8,58
60,8,59
61,8,60
62,8,61
63,8,62
64,8,63
65,8,64
66,8,65
67,8,66
68,8,67
69,8,68
70,8,69
71,8,70
72,8,71
73,8,72
74,8,73
75,8,74
76,8,75
77,8,76
78,8,77
79,8,78
80,8,79
81,8,80
82,8,81
83,8,82
84,8,83
85,8,84
86,8,85
87,8,86
88,8,87
89,8,88
90,8,89
91,8,90
92,8,91
93,8,92
94,8,93
95,8,94
96,8,95
97,8,96
98,8,97
99,8,98
100,8,99
101,8,100
102,8,101
103,8,102
104,8,103
105,8,104
106,8,105
107,8,106
108,8,107
109,8,108
110,8,109
111,8,110
112,8,111
113,8,112
114,8,113
115,8,114
116,8,115
117,8,116
118,8,117
119,8,118
120,8,119
121,8,120
122,8,121
123,8,122
124,8,123
125,8,124
126,8,125
127,8,126
128,8,127
129,8,128
130,8,129
131,8,130
132,8,131
133,8,132
134,8,133
135,8,134
136,8,135
137,8,136
138,8,137
139,8,138
140,8,139
141,8,140
142,8,141
143,8,142
144,8,143
145,8,144
146,8,145
147,8,146
148,8,147
149,8,148
150,8,149
151,8,150
152,8,151
153,8,152
154,8,153
155,8,154
156,8,155
157,8,156
158,8,157
159,8,158
160,8,159
161,8,160
162,8,161
163,8,162
164,8,163
165,8,164
166,8,165
167,8,166
168,8,167
169,8,168
170,8,169
171,8,170
172,8,171
173,8,172
174,8,173
175,8,174
176,8,175
177,8,176
178,8,177
179,8,178
180,8,179
181,8,180
182,8,181
183,8,182
184,8,183
185,8,184
186,8,185
187,8,186
188,8,187
189,8,188
190,8,189
191,8,190
192,8,191
193,8,192
194,8,193
195,8,194
196,8,195
197,8,196
198,8,197
199,8,198
200,8,199
201,8,200
202,8,201
203,8,202
204,8,203
205,8,204
206,8,205
207,8,206
208,8,207
209,8,208
210,8,209
211,8,210
212,8,211
213,8,212
214,8,213
215,8,214
216,8,215
217,8,216
218,8,217
219,8,218
220,8,219
221,8,220
222,8,221
223,8,222
224,8,223
225,8,224
226,8,225
227,8,226
228,8,227
229,8,228
230,8,229
231,8,230
232,8,231
233,8,232
234,8,233
235,8,234
236,8,235
237,8,236
238,8,237
239,8,238
240,8,239
241,8,240
242,8,241
243,8,242
244,8,243
245,8,244
246,8,245
247,8,246
248,8,247
249,8,248
250,8,249
251,8,250
252,8,251
253,8,252
254,8,253
255,8,254
256,8,255
257,8,256
258,8,257
259,8,258
260,8,259
261,8,260
262,8,261
263,8,262
264,8,263
265,8,264
266,8,265
267,8,266
268,8,267
269,8,268
270,8,269
271,8,270
272,8,271
273,8,272
274,8,273
275,8,274
276,8,275
277,8,276
278,8,277
279,8,278
280,8,279
281,8,280
282,8,281
283,8,282
284,8,283
285,8,284
286,8,285
287,8,286
288,8,287
289,8,288
290,8,289
291,8,290
292,8,291
293,8,292
294,8,293
295,8,294
296,8,295
297,8,296
298,8,297
299,8,298
300,8,299
301,8,300
302,8,301
303,8,302
304,8,303
305,8,304
306,8,305
307,8,306
308,8,307
309,8,308
310,8,309
311,8,310
312,8,311
313,8,312
314,8,313
315,8,314
316,8,315
317,8,316
318,8,317
319,8,318
320,8,319
321,8,320
322,8,321
323,8,322
324,8,323
325,8,324
326,8,325
327,8,326
328,8,327
329,8,328
330,8,329
331,8,330
332,8,331
333,8,332
334,8,333
335,8,334
336,8,335
337,8,336
338,8,337
339,8,338
340,8,339
341,8,340
342,8,341
343,8,342
344,8,343
345,8,344
346,8,345
347,8,346
348,8,347
349,8,348
350,8,349
351,8,350
352,8,351
353,8,352
354,8,353
355,8,354
356,8,355
357,8,356
358,8,357
359,8,358
360,8,359
361,8,360
362,8,361
363,8,362
364,8,363
365,8,364
366,8,365
367,8,366
368,8,367
369,8,368
370,8,369
371,8,370
372,8,371
373,8,372
374,8,373
375,8,374
376,8,375
377,8,376
378,8,377
379,8,378
380,8,379
381,8,380
382,8,381
383,8,382
384,8,383
385,8,384
386,8,385
387,8,386
388,8,387
