port,pkt_size,flowid,time
0,64,123,3
1,64,61,6
2,64,36,3
3,64,35,0
4,64,29,11
5,64,99,10
6,64,46,2
7,64,143,7
8,64,45,11
9,64,95,5
10,64,124,5
11,64,340,12
12,64,56,9
13,64,58,2
14,64,22,6
15,64,46,12
16,64,114,11
17,64,77,14
18,64,24,2
19,64,80,13
20,64,55,5
21,64,94,7
22,64,22,14
23,64,36,4
24,64,116,6
25,64,71,2
26,64,12,13
27,64,99,4
28,64,24,3
29,64,52,8
30,64,18,12
31,64,68,12
32,64,353,13
33,64,51,12
34,64,92,10
35,64,62,5
36,64,102,2
37,64,132,0
38,64,8,0
39,64,21,2
40,64,72,11
41,64,44,2
42,64,131,9
43,64,27,9
44,64,104,4
45,64,108,5
46,64,78,11
47,64,34,11
48,64,8,15
49,64,22,0
50,64,15,14
51,64,62,8
52,64,61,12
53,64,51,7
54,64,128,10
55,64,40,8
56,64,153,0
57,64,32,2
58,64,138,4
59,64,50,9
60,64,146,2
61,64,61,11
62,64,67,0
63,64,222,5
0,64,1,19
1,64,163,22
2,64,10,19
3,64,130,16
4,64,128,27
5,64,47,26
6,64,94,18
7,64,16,23
8,64,51,27
9,64,282,21
10,64,55,21
11,64,37,28
12,64,43,25
13,64,52,18
14,64,138,22
15,64,132,28
16,64,145,27
17,64,107,30
18,64,1,18
19,64,106,29
20,64,76,21
21,64,135,23
22,64,85,30
23,64,133,20
24,64,99,22
25,64,90,18
26,64,69,29
27,64,149,20
28,64,40,19
29,64,12,24
30,64,53,28
31,64,23,28
32,64,265,29
33,64,123,28
34,64,37,26
35,64,124,21
36,64,37,18
37,64,124,16
38,64,99,16
39,64,11,18
40,64,13,27
41,64,24,18
42,64,29,25
43,64,103,25
44,64,132,20
45,64,298,21
46,64,44,27
47,64,29,27
48,64,103,31
49,64,72,16
50,64,21,30
51,64,149,24
52,64,76,28
53,64,90,23
54,64,112,26
55,64,137,24
56,64,114,16
57,64,147,18
58,64,281,20
59,64,91,25
60,64,110,18
61,64,22,27
62,64,149,16
63,64,24,21
0,64,99,35
1,64,144,38
2,64,69,35
3,64,250,32
4,64,88,43
5,64,30,42
6,64,70,34
7,64,120,39
8,64,87,43
9,64,139,37
10,64,133,37
11,64,154,44
12,64,68,41
13,64,27,34
14,64,84,38
15,64,65,44
16,64,54,43
17,64,99,46
18,64,30,34
19,64,114,45
20,64,78,37
21,64,93,39
22,64,135,46
23,64,84,36
24,64,129,38
25,64,27,34
26,64,91,45
27,64,123,36
28,64,71,35
29,64,106,40
30,64,107,44
31,64,80,44
32,64,49,45
33,64,109,44
34,64,91,42
35,64,83,37
36,64,72,34
37,64,9,32
38,64,70,32
39,64,139,34
40,64,84,43
41,64,241,34
42,64,75,41
43,64,31,41
44,64,18,36
45,64,46,37
46,64,30,43
47,64,14,43
48,64,47,47
49,64,29,32
50,64,276,46
51,64,28,40
52,64,117,44
53,64,23,39
54,64,119,42
55,64,51,40
56,64,16,32
57,64,58,34
58,64,36,36
59,64,506,41
60,64,78,34
61,64,2,43
62,64,121,32
63,64,60,37
0,64,51,51
1,64,32,54
2,64,20,51
3,64,98,48
4,64,105,59
5,64,30,58
6,64,27,50
7,64,151,55
8,64,82,59
9,64,112,53
10,64,70,53
11,64,478,60
12,64,127,57
13,64,102,50
14,64,13,54
15,64,6,60
16,64,128,59
17,64,89,62
18,64,89,50
19,64,67,61
20,64,127,53
21,64,49,55
22,64,43,62
23,64,23,52
24,64,85,54
25,64,97,50
26,64,94,61
27,64,68,52
28,64,72,51
29,64,127,56
30,64,252,60
31,64,38,60
32,64,3,61
33,64,95,60
34,64,117,58
35,64,131,53
36,64,12,50
37,64,137,48
38,64,31,48
39,64,133,50
40,64,153,59
41,64,34,50
42,64,39,57
43,64,137,57
44,64,117,52
45,64,103,53
46,64,77,59
47,64,110,59
48,64,43,63
49,64,61,48
50,64,2,62
51,64,133,56
52,64,92,60
53,64,67,55
54,64,108,58
55,64,13,56
56,64,136,48
57,64,66,50
58,64,2,52
59,64,364,57
60,64,72,50
61,64,150,59
62,64,44,48
63,64,109,53
0,64,63,67
1,64,127,70
2,64,299,67
3,64,141,64
4,64,97,75
5,64,449,74
6,64,58,66
7,64,48,71
8,64,88,75
9,64,12,69
10,64,39,69
11,64,64,76
12,64,110,73
13,64,47,66
14,64,107,70
15,64,62,76
16,64,87,75
17,64,30,78
18,64,86,66
19,64,152,77
20,64,78,69
21,64,134,71
22,64,97,78
23,64,13,68
24,64,103,70
25,64,142,66
26,64,94,77
27,64,94,68
28,64,106,67
29,64,107,72
30,64,42,76
31,64,47,76
32,64,119,77
33,64,39,76
34,64,18,74
35,64,278,69
36,64,54,66
37,64,58,64
38,64,72,64
39,64,109,66
40,64,51,75
41,64,32,66
42,64,145,73
43,64,89,73
44,64,81,68
45,64,42,69
46,64,7,75
47,64,22,75
48,64,148,79
49,64,154,64
50,64,13,78
51,64,100,72
52,64,68,76
53,64,122,71
54,64,77,74
55,64,111,72
56,64,118,64
57,64,77,66
58,64,132,68
59,64,115,73
60,64,87,66
61,64,98,75
62,64,55,64
63,64,120,69
0,64,122,83
1,64,81,86
2,64,64,83
3,64,24,80
4,64,62,91
5,64,89,90
6,64,132,82
7,64,76,87
8,64,38,91
9,64,91,85
10,64,68,85
11,64,68,92
12,64,142,89
13,64,37,82
14,64,76,86
15,64,146,92
16,64,15,91
17,64,62,94
18,64,63,82
19,64,56,93
20,64,80,85
21,64,1,87
22,64,45,94
23,64,33,84
24,64,73,86
25,64,60,82
26,64,94,93
27,64,48,84
28,64,58,83
29,64,45,88
30,64,100,92
31,64,148,92
32,64,80,93
33,64,13,92
34,64,46,90
35,64,16,85
36,64,127,82
37,64,118,80
38,64,255,80
39,64,27,82
40,64,90,91
41,64,13,82
42,64,19,89
43,64,90,89
44,64,52,84
45,64,87,85
46,64,56,91
47,64,3,91
48,64,135,95
49,64,19,80
50,64,14,94
51,64,9,88
52,64,79,92
53,64,114,87
54,64,47,90
55,64,3,88
56,64,14,80
57,64,76,82
58,64,148,84
59,64,19,89
60,64,140,82
61,64,104,91
62,64,279,80
63,64,54,85
0,64,78,99
1,64,132,102
2,64,24,99
3,64,130,96
4,64,69,107
5,64,73,106
6,64,78,98
7,64,154,103
8,64,92,107
9,64,5,101
10,64,460,101
11,64,34,108
12,64,62,105
13,64,26,98
14,64,45,102
15,64,42,108
16,64,131,107
17,64,136,110
18,64,5,98
19,64,15,109
20,64,98,101
21,64,126,103
22,64,87,110
23,64,71,100
24,64,36,102
25,64,90,98
26,64,142,109
27,64,4,100
28,64,188,99
29,64,162,104
30,64,19,108
31,64,147,108
32,64,55,109
33,64,99,108
34,64,81,106
35,64,123,101
36,64,64,98
37,64,21,96
38,64,89,96
39,64,26,98
40,64,1,107
41,64,36,98
42,64,332,105
43,64,1,105
44,64,87,100
45,64,70,101
46,64,39,107
47,64,44,107
48,64,100,111
49,64,154,96
50,64,41,110
51,64,67,104
52,64,15,108
53,64,56,103
54,64,154,106
55,64,105,104
56,64,25,96
57,64,47,98
58,64,235,100
59,64,8,105
60,64,135,98
61,64,5,107
62,64,44,96
63,64,31,101
0,64,85,115
1,64,124,118
2,64,75,115
3,64,4,112
4,64,20,123
5,64,47,122
6,64,104,114
7,64,142,119
8,64,80,123
9,64,119,117
10,64,150,117
11,64,137,124
12,64,36,121
13,64,64,114
14,64,85,118
15,64,287,124
16,64,87,123
17,64,35,126
18,64,40,114
19,64,146,125
20,64,32,117
21,64,58,119
22,64,125,126
23,64,18,116
24,64,19,118
25,64,51,114
26,64,9,125
27,64,141,116
28,64,123,115
29,64,52,120
30,64,127,124
31,64,93,124
32,64,96,125
33,64,97,124
34,64,137,122
35,64,23,117
36,64,142,114
37,64,432,112
38,64,95,112
39,64,30,114
40,64,123,123
41,64,43,114
42,64,58,121
43,64,77,121
44,64,18,116
45,64,118,117
46,64,79,123
47,64,257,123
48,64,30,127
49,64,69,112
50,64,31,126
51,64,57,120
52,64,131,124
53,64,95,119
54,64,132,122
55,64,123,120
56,64,103,112
57,64,98,114
58,64,4,116
59,64,67,121
60,64,120,114
61,64,86,123
62,64,62,112
63,64,511,117
0,64,99,131
1,64,76,134
2,64,410,131
3,64,26,128
4,64,97,139
5,64,138,138
6,64,50,130
7,64,58,135
8,64,33,139
9,64,32,133
10,64,120,133
11,64,11,140
12,64,109,137
13,64,124,130
14,64,487,134
15,64,101,140
16,64,127,139
17,64,36,142
18,64,10,130
19,64,2,141
20,64,16,133
21,64,44,135
22,64,31,142
23,64,39,132
24,64,154,134
25,64,136,130
26,64,103,141
27,64,29,132
28,64,117,131
29,64,13,136
30,64,70,140
31,64,52,140
32,64,46,141
33,64,51,140
34,64,76,138
35,64,120,133
36,64,52,130
37,64,103,128
38,64,114,128
39,64,82,130
40,64,24,139
41,64,67,130
42,64,128,137
43,64,8,137
44,64,83,132
45,64,119,133
46,64,103,139
47,64,42,139
48,64,59,143
49,64,122,128
50,64,141,142
51,64,121,136
52,64,94,140
53,64,90,135
54,64,110,138
55,64,133,136
56,64,23,128
57,64,150,130
58,64,60,132
59,64,7,137
60,64,15,130
61,64,140,139
62,64,356,128
63,64,139,133
0,64,20,147
1,64,72,150
2,64,146,147
3,64,45,144
4,64,120,155
5,64,56,154
6,64,120,146
7,64,72,151
8,64,121,155
9,64,126,149
10,64,68,149
11,64,39,156
12,64,10,153
13,64,74,146
14,64,4,150
15,64,146,156
16,64,114,155
17,64,91,158
18,64,58,146
19,64,123,157
20,64,88,149
21,64,106,151
22,64,74,158
23,64,359,148
24,64,3,150
25,64,116,146
26,64,151,157
27,64,38,148
28,64,100,147
29,64,126,152
30,64,90,156
31,64,77,156
32,64,50,157
33,64,3,156
34,64,23,154
35,64,80,149
36,64,1,146
37,64,139,144
38,64,146,144
39,64,90,146
40,64,31,155
41,64,242,146
42,64,429,153
43,64,85,153
44,64,99,148
45,64,22,149
46,64,67,155
47,64,20,155
48,64,81,159
49,64,104,144
50,64,101,158
51,64,170,152
52,64,77,156
53,64,106,151
54,64,148,154
55,64,73,152
56,64,105,144
57,64,11,146
58,64,54,148
59,64,41,153
60,64,15,146
61,64,66,155
62,64,47,144
63,64,61,149
0,64,322,163
1,64,48,166
2,64,25,163
3,64,26,160
4,64,99,171
5,64,29,170
6,64,243,162
7,64,150,167
8,64,30,171
9,64,24,165
10,64,375,165
11,64,147,172
12,64,20,169
13,64,145,162
14,64,5,166
15,64,57,172
16,64,55,171
17,64,105,174
18,64,23,162
19,64,6,173
20,64,10,165
21,64,144,167
22,64,148,174
23,64,65,164
24,64,33,166
25,64,134,162
26,64,93,173
27,64,126,164
28,64,48,163
29,64,78,168
30,64,136,172
31,64,62,172
32,64,70,173
33,64,85,172
34,64,139,170
35,64,432,165
36,64,83,162
37,64,38,160
38,64,74,160
39,64,38,162
40,64,88,171
41,64,63,162
42,64,17,169
43,64,30,169
44,64,22,164
45,64,127,165
46,64,77,171
47,64,121,171
48,64,26,175
49,64,98,160
50,64,320,174
51,64,101,168
52,64,198,172
53,64,23,167
54,64,98,170
55,64,125,168
56,64,149,160
57,64,111,162
58,64,1,164
59,64,17,169
60,64,93,162
61,64,136,171
62,64,150,160
63,64,25,165
0,64,17,179
1,64,21,182
2,64,146,179
3,64,401,176
4,64,137,187
5,64,29,186
6,64,29,178
7,64,106,183
8,64,146,187
9,64,6,181
10,64,67,181
11,64,16,188
12,64,132,185
13,64,469,178
14,64,79,182
15,64,40,188
16,64,149,187
17,64,88,190
18,64,101,178
19,64,75,189
20,64,61,181
21,64,144,183
22,64,151,190
23,64,93,180
24,64,91,182
25,64,134,178
26,64,84,189
27,64,57,180
28,64,153,179
29,64,79,184
30,64,95,188
31,64,60,188
32,64,86,189
33,64,115,188
34,64,66,186
35,64,129,181
36,64,73,178
37,64,41,176
38,64,17,176
39,64,45,178
40,64,32,187
41,64,154,178
42,64,20,185
43,64,97,185
44,64,7,180
45,64,29,181
46,64,1,187
47,64,6,187
48,64,72,191
49,64,110,176
50,64,109,190
51,64,67,184
52,64,60,188
53,64,84,183
54,64,145,186
55,64,105,184
56,64,60,176
57,64,36,178
58,64,48,180
59,64,34,185
60,64,121,178
61,64,80,187
62,64,148,176
63,64,48,181
0,64,13,195
1,64,72,198
2,64,360,195
3,64,323,192
4,64,101,203
5,64,13,202
6,64,56,194
7,64,21,199
8,64,19,203
9,64,144,197
10,64,89,197
11,64,154,204
12,64,8,201
13,64,67,194
14,64,80,198
15,64,92,204
16,64,36,203
17,64,129,206
18,64,82,194
19,64,87,205
20,64,17,197
21,64,129,199
22,64,66,206
23,64,56,196
24,64,121,198
25,64,9,194
26,64,6,205
27,64,112,196
28,64,46,195
29,64,117,200
30,64,83,204
31,64,40,204
32,64,65,205
33,64,64,204
34,64,81,202
35,64,32,197
36,64,20,194
37,64,4,192
38,64,9,192
39,64,7,194
40,64,142,203
41,64,12,194
42,64,25,201
43,64,23,201
44,64,122,196
45,64,53,197
46,64,7,203
47,64,194,203
48,64,147,207
49,64,4,192
50,64,9,206
51,64,103,200
52,64,80,204
53,64,101,199
54,64,11,202
55,64,11,200
56,64,102,192
57,64,76,194
58,64,248,196
59,64,11,201
60,64,47,194
61,64,149,203
62,64,9,192
63,64,37,197
0,64,131,211
1,64,111,214
2,64,76,211
3,64,59,208
4,64,141,219
5,64,60,218
6,64,70,210
7,64,109,215
8,64,107,219
9,64,34,213
10,64,47,213
11,64,84,220
12,64,149,217
13,64,38,210
14,64,25,214
15,64,19,220
16,64,147,219
17,64,39,222
18,64,71,210
19,64,148,221
20,64,130,213
21,64,128,215
22,64,139,222
23,64,74,212
24,64,26,214
25,64,61,210
26,64,62,221
27,64,6,212
28,64,16,211
29,64,53,216
30,64,53,220
31,64,6,220
32,64,30,221
33,64,94,220
34,64,64,218
35,64,27,213
36,64,83,210
37,64,101,208
38,64,65,208
39,64,44,210
40,64,112,219
41,64,142,210
42,64,104,217
43,64,54,217
44,64,35,212
45,64,125,213
46,64,132,219
47,64,26,219
48,64,132,223
49,64,135,208
50,64,65,222
51,64,123,216
52,64,47,220
53,64,63,215
54,64,92,218
55,64,14,216
56,64,151,208
57,64,124,210
58,64,479,212
59,64,91,217
