port,pkt_size,flowid,time
0,64,392,2
1,64,209,2
2,64,98,1
3,64,107,3
4,64,29,3
5,64,22,3
6,64,80,1
7,64,29,3
8,64,88,2
9,64,238,0
10,64,58,1
11,64,5,2
12,64,12,2
13,64,22,2
14,64,193,3
15,64,58,3
16,64,11,0
17,64,8,2
18,64,44,3
19,64,234,3
20,64,171,3
21,64,24,0
22,64,104,3
23,64,211,3
24,64,157,2
25,64,75,1
26,64,94,0
27,64,138,2
28,64,185,2
29,64,185,1
30,64,604,0
31,64,94,2
32,64,165,2
33,64,53,1
34,64,91,2
35,64,20,1
36,64,230,2
37,64,105,3
38,64,121,1
39,64,233,3
40,64,106,1
41,64,114,3
42,64,241,1
43,64,49,1
44,64,43,0
45,64,202,0
46,64,177,1
47,64,84,0
48,64,169,3
49,64,170,0
50,64,171,0
51,64,42,1
52,64,158,3
53,64,192,2
54,64,144,3
55,64,164,1
56,64,38,1
57,64,240,0
58,64,195,0
59,64,96,1
60,64,30,0
61,64,59,0
62,64,200,1
63,64,227,0
0,64,29,6
1,64,138,6
2,64,154,5
3,64,10,7
4,64,125,7
5,64,94,7
6,64,221,5
7,64,292,7
8,64,63,6
9,64,75,4
10,64,164,5
11,64,73,6
12,64,24,6
13,64,1,6
14,64,226,7
15,64,78,7
16,64,136,4
17,64,122,6
18,64,228,7
19,64,152,7
20,64,133,7
21,64,87,4
22,64,489,7
23,64,219,7
24,64,101,6
25,64,149,5
26,64,100,4
27,64,188,6
28,64,135,6
29,64,232,5
30,64,171,4
31,64,181,6
32,64,86,6
33,64,32,5
34,64,504,6
35,64,150,5
36,64,223,6
37,64,196,7
38,64,77,5
39,64,98,7
40,64,200,5
41,64,23,7
42,64,79,5
43,64,87,5
44,64,222,4
45,64,30,4
46,64,28,5
47,64,189,4
48,64,240,7
49,64,177,4
50,64,226,4
51,64,37,5
52,64,158,7
53,64,130,6
54,64,77,7
55,64,89,5
56,64,125,5
57,64,221,4
58,64,36,4
59,64,143,5
60,64,369,4
61,64,119,4
62,64,231,5
63,64,144,4
0,64,171,10
1,64,71,10
2,64,169,9
3,64,20,11
4,64,94,11
5,64,182,11
6,64,240,9
7,64,146,11
8,64,225,10
9,64,140,8
10,64,42,9
11,64,30,10
12,64,14,10
13,64,35,10
14,64,137,11
15,64,70,11
16,64,711,8
17,64,71,10
18,64,126,11
19,64,9,11
20,64,88,11
21,64,91,8
22,64,57,11
23,64,151,11
24,64,52,10
25,64,88,9
26,64,197,8
27,64,137,10
28,64,69,10
29,64,65,9
30,64,192,8
31,64,78,10
32,64,157,10
33,64,182,9
34,64,151,10
35,64,167,9
36,64,18,10
37,64,206,11
38,64,79,9
39,64,133,11
40,64,20,9
41,64,230,11
42,64,610,9
43,64,154,9
44,64,58,8
45,64,27,8
46,64,2,9
47,64,42,8
48,64,133,11
49,64,201,8
50,64,150,8
51,64,220,9
52,64,150,11
53,64,10,10
54,64,174,11
55,64,165,9
56,64,231,9
57,64,71,8
58,64,169,8
59,64,25,9
60,64,40,8
61,64,537,8
62,64,141,9
63,64,35,8
0,64,150,14
1,64,142,14
2,64,298,13
3,64,63,15
4,64,131,15
5,64,218,15
6,64,48,13
7,64,240,15
8,64,112,14
9,64,138,12
10,64,152,13
