port,pkt_size,flowid,time
0,64,187,2
1,64,311,0
2,64,505,1
3,64,642,0
4,64,359,3
5,64,69,2
6,64,252,3
7,64,304,1
8,64,113,3
9,64,677,1
10,64,99,0
11,64,788,2
12,64,791,2
13,64,660,1
14,64,575,3
15,64,182,3
16,64,431,1
17,64,703,0
18,64,639,0
19,64,293,1
20,64,703,2
21,64,133,3
22,64,10,1
23,64,594,0
24,64,808,0
25,64,301,1
26,64,556,2
27,64,438,0
28,64,751,3
29,64,658,2
30,64,750,0
31,64,571,2
32,64,530,2
33,64,39,1
34,64,765,1
35,64,793,0
36,64,760,3
37,64,454,1
38,64,68,2
39,64,633,1
40,64,800,1
41,64,432,0
42,64,540,2
43,64,798,2
44,64,770,2
45,64,35,2
46,64,203,0
47,64,317,0
48,64,62,2
49,64,174,3
50,64,180,0
51,64,357,0
52,64,434,2
53,64,711,2
54,64,622,3
55,64,324,3
56,64,682,0
57,64,591,2
58,64,588,2
59,64,222,0
60,64,492,3
61,64,702,3
62,64,214,3
63,64,631,1
0,64,165,6
1,64,801,4
2,64,8,5
3,64,88,4
4,64,196,7
5,64,271,6
6,64,730,7
7,64,542,5
8,64,533,7
9,64,572,5
10,64,541,4
11,64,583,6
12,64,670,6
13,64,2,5
14,64,334,7
15,64,45,7
16,64,517,5
17,64,551,4
18,64,666,4
19,64,632,5
20,64,373,6
21,64,386,7
22,64,277,5
23,64,263,4
24,64,423,4
25,64,258,5
26,64,171,6
27,64,510,4
28,64,464,7
29,64,449,6
30,64,793,4
31,64,611,6
32,64,161,6
33,64,56,5
34,64,329,5
35,64,313,4
36,64,214,7
37,64,344,5
38,64,97,6
39,64,738,5
40,64,399,5
41,64,794,4
42,64,303,6
43,64,619,6
44,64,551,6
45,64,85,6
46,64,21,4
47,64,582,4
48,64,635,6
49,64,258,7
50,64,164,4
51,64,211,4
52,64,15,6
53,64,699,6
54,64,246,7
55,64,382,7
56,64,778,4
57,64,686,6
58,64,583,6
59,64,218,4
60,64,569,7
61,64,595,7
62,64,535,7
63,64,386,5
0,64,607,10
1,64,632,8
2,64,241,9
3,64,325,8
4,64,209,11
5,64,625,10
6,64,307,11
7,64,26,9
8,64,445,11
9,64,750,9
10,64,477,8
11,64,12,10
12,64,161,10
13,64,683,9
14,64,130,11
15,64,119,11
16,64,484,9
17,64,573,8
18,64,431,8
19,64,112,9
20,64,719,10
21,64,21,11
22,64,806,9
23,64,777,8
24,64,669,8
25,64,547,9
26,64,684,10
27,64,161,8
28,64,670,11
29,64,146,10
30,64,585,8
31,64,522,10
32,64,223,10
33,64,758,9
34,64,456,9
35,64,282,8
36,64,788,11
37,64,693,9
38,64,136,10
39,64,734,9
40,64,368,9
41,64,770,8
42,64,750,10
43,64,342,10
44,64,380,10
45,64,368,10
46,64,450,8
47,64,789,8
48,64,121,10
49,64,50,11
50,64,502,8
51,64,754,8
52,64,50,10
53,64,755,10
54,64,781,11
55,64,473,11
56,64,469,8
57,64,402,10
58,64,724,10
59,64,358,8
60,64,372,11
61,64,577,11
62,64,114,11
63,64,8,9
0,64,807,14
1,64,57,12
2,64,582,13
3,64,795,12
4,64,425,15
5,64,642,14
6,64,659,15
7,64,99,13
8,64,514,15
9,64,55,13
10,64,222,12
11,64,493,14
12,64,670,14
13,64,519,13
14,64,652,15
15,64,193,15
16,64,89,13
17,64,102,12
18,64,444,12
19,64,160,13
20,64,687,14
21,64,535,15
22,64,221,13
23,64,17,12
24,64,769,12
25,64,751,13
26,64,797,14
27,64,41,12
28,64,631,15
29,64,431,14
30,64,114,12
31,64,257,14
32,64,604,14
33,64,29,13
34,64,485,13
35,64,377,12
36,64,259,15
37,64,364,13
38,64,659,14
39,64,496,13
40,64,205,13
41,64,47,12
42,64,385,14
43,64,24,14
44,64,428,14
45,64,199,14
46,64,465,12
47,64,147,12
48,64,409,14
49,64,717,15
50,64,328,12
51,64,254,12
52,64,287,14
53,64,83,14
54,64,413,15
55,64,472,15
56,64,341,12
57,64,559,14
58,64,704,14
59,64,421,12
60,64,757,15
61,64,227,15
62,64,317,15
63,64,98,13
0,64,645,18
1,64,775,16
2,64,263,17
3,64,391,16
4,64,93,19
5,64,69,18
6,64,479,19
7,64,312,17
8,64,607,19
9,64,653,17
10,64,329,16
11,64,494,18
12,64,578,18
13,64,806,17
14,64,622,19
15,64,257,19
16,64,336,17
17,64,178,16
18,64,68,16
19,64,392,17
20,64,479,18
21,64,86,19
22,64,168,17
23,64,419,16
24,64,769,16
25,64,611,17
26,64,89,18
27,64,395,16
28,64,215,19
29,64,538,18
30,64,91,16
31,64,408,18
32,64,216,18
33,64,120,17
34,64,386,17
35,64,526,16
36,64,447,19
37,64,208,17
38,64,243,18
39,64,503,17
40,64,246,17
41,64,398,16
42,64,498,18
43,64,96,18
44,64,366,18
45,64,222,18
46,64,308,16
47,64,85,16
48,64,191,18
49,64,46,19
50,64,573,16
51,64,709,16
52,64,142,18
53,64,78,18
54,64,745,19
55,64,748,19
56,64,181,16
57,64,53,18
58,64,557,18
59,64,719,16
60,64,399,19
61,64,594,19
62,64,527,19
63,64,363,17
0,64,338,22
1,64,522,20
2,64,214,21
3,64,680,20
4,64,439,23
5,64,377,22
6,64,67,23
7,64,144,21
8,64,305,23
9,64,694,21
10,64,724,20
11,64,28,22
12,64,270,22
13,64,428,21
14,64,657,23
15,64,729,23
16,64,269,21
17,64,284,20
18,64,500,20
19,64,702,21
20,64,243,22
21,64,726,23
22,64,486,21
23,64,513,20
24,64,699,20
25,64,46,21
26,64,788,22
27,64,594,20
28,64,171,23
29,64,529,22
30,64,588,20
31,64,108,22
32,64,42,22
33,64,344,21
34,64,365,21
35,64,474,20
36,64,679,23
37,64,544,21
38,64,327,22
39,64,579,21
40,64,169,21
41,64,545,20
42,64,191,22
43,64,586,22
44,64,100,22
45,64,75,22
46,64,690,20
47,64,591,20
48,64,140,22
49,64,409,23
50,64,239,20
51,64,777,20
52,64,431,22
53,64,653,22
54,64,383,23
55,64,412,23
56,64,252,20
57,64,253,22
58,64,82,22
59,64,417,20
60,64,467,23
61,64,72,23
62,64,635,23
63,64,273,21
0,64,370,26
1,64,564,24
2,64,315,25
3,64,56,24
4,64,515,27
5,64,500,26
6,64,790,27
7,64,215,25
8,64,96,27
9,64,790,25
10,64,262,24
11,64,135,26
12,64,662,26
13,64,741,25
14,64,667,27
15,64,640,27
16,64,14,25
17,64,85,24
18,64,370,24
19,64,229,25
20,64,390,26
21,64,374,27
22,64,666,25
23,64,33,24
24,64,747,24
25,64,609,25
26,64,771,26
27,64,471,24
28,64,129,27
29,64,432,26
30,64,117,24
31,64,132,26
32,64,250,26
33,64,603,25
34,64,670,25
35,64,301,24
36,64,436,27
37,64,65,25
38,64,467,26
39,64,428,25
40,64,347,25
41,64,200,24
42,64,567,26
43,64,677,26
44,64,433,26
45,64,285,26
46,64,155,24
47,64,614,24
48,64,321,26
49,64,521,27
50,64,615,24
51,64,506,24
52,64,433,26
53,64,149,26
54,64,770,27
55,64,7,27
56,64,703,24
57,64,86,26
58,64,43,26
59,64,77,24
60,64,246,27
61,64,239,27
62,64,351,27
63,64,197,25
0,64,790,30
1,64,231,28
2,64,49,29
3,64,84,28
4,64,668,31
5,64,721,30
6,64,336,31
7,64,538,29
8,64,448,31
9,64,255,29
10,64,398,28
11,64,510,30
12,64,662,30
13,64,747,29
14,64,711,31
15,64,489,31
16,64,807,29
17,64,420,28
18,64,719,28
19,64,758,29
20,64,436,30
21,64,92,31
22,64,456,29
